model,K,profile_id,trait,mean_trait_score,median_trait_score,within_model_standardized_score,within_model_mean_percentile
gemma,4,G04_C,closure_seeking,-0.17079952460585662,-0.1716017952333529,-0.3367066612831222,39.64993215739484
gemma,4,G04_C,collaborative,0.1163679727608773,0.1161713599449675,-0.47362419473943446,34.83582089552239
gemma,4,G04_C,collectivistic,0.18761651667666618,0.18849796738238,-1.166891303283397,19.05291723202171
gemma,4,G04_C,competitive,-0.2809481834968082,-0.283281977607905,0.6981689424213442,69.80461329715061
gemma,4,G04_C,conceptual,-0.011868501637315084,-0.0118668645508427,-0.626624779403225,31.899592944369072
gemma,4,G04_C,conciliatory,0.4092884232274637,0.4107682539474605,-0.8564477994564705,25.33785617367707
gemma,4,G04_C,concise,0.023078780225859765,0.0226472514638776,-0.21581501322135277,45.082767978290356
gemma,4,G04_C,condescending,-0.428194900195867,-0.4294400267474004,0.584519143178283,67.64993215739484
gemma,4,G04_C,confident,-0.24671761226620806,-0.2465150671324442,0.05700624016218624,53.37584803256446
gemma,4,G04_C,confrontational,-0.26241175283904,-0.2640055563733083,0.4577480464213419,60.82767978290367
gemma,4,G04_C,conscientious,0.38049119157616695,0.3818108015346053,-1.1321439389015229,16.274084124830395
gemma,4,G04_C,constructivist,0.2202909352421804,0.2212302187024896,0.7280883939619606,72.23066485753054
gemma,4,G04_C,contemporary,0.1575945252671347,0.1564461372114459,0.29386679787599285,54.35820895522388
gemma,4,G04_C,contrarian,0.10181475650069292,0.1007558980224078,0.34194731926927746,58.976933514246944
gemma,4,G04_C,convergent,-0.3271865318614381,-0.3277951532919589,-0.5052632474455726,34.743554952510195
gemma,4,G04_C,cosmopolitan,0.3111705893389755,0.3129619337296975,-1.0664549648442465,19.166892808683855
gemma,4,G04_C,creative,0.2222754921652366,0.2206107343559474,0.4987566319537707,64.55088195386702
gemma,4,G04_C,critical,0.19837920715242913,0.1973619500701845,0.18205324954572824,52.50203527815468
gemma,4,G04_C,cruel,-0.38577762960262035,-0.3861552777069874,0.7041482392934907,70.53188602442332
gemma,4,G04_C,cryptic,-0.10588275568135451,-0.1051434098438917,0.03895227302504231,55.94843962008142
gemma,4,G04_C,curious,0.08123220873605415,0.0821133721042433,-0.23480699707979763,41.636363636363626
gemma,4,G04_C,cynical,-0.31331227924391397,-0.315800734213394,0.7853786869970895,71.82903663500679
gemma,4,G04_C,data_driven,-0.25528053298170206,-0.2551229806566474,-0.7664732820111544,27.812754409769333
gemma,4,G04_C,decisive,0.02801124635542347,0.0282602624841702,-0.36695517616749346,40.355495251017636
gemma,4,G04_C,deconstructionist,0.28994592663347485,0.2895882664527664,0.32665173037356254,58.54816824966079
gemma,4,G04_C,deferential,-0.081914699921699,-0.0818505862197939,-0.5991201772650776,32.98507462686567
gemma,4,G04_C,deontological,-0.2509994581335044,-0.2510774806901767,-0.2533606845071474,42.55902306648574
gemma,4,G04_C,descriptive,0.19877111081566182,0.1984254336237213,-1.1502534351571876,15.682496607869746
gemma,4,G04_C,detached,0.034992059500238176,0.0344490087830769,-0.9530382152182613,22.53188602442334
gemma,4,G04_C,deterministic,-0.3177026732684996,-0.3168503467467817,-0.007723825718268347,52.93622795115333
gemma,4,G04_C,diplomatic,0.42829982074094375,0.4299629350785795,-1.0894644509675868,20.116689280868396
gemma,4,G04_C,disorganized,-0.5012154372577869,-0.503447849623806,0.8808492549050176,76.74626865671642
gemma,4,G04_C,dispassionate,0.13902296733329828,0.1396566900837886,-1.0672165716031352,18.62415196743555
gemma,4,G04_C,divergent,0.24619107166562076,0.2463117273111198,0.4424867145531324,63.43826322930801
gemma,4,G04_C,dogmatic,-0.5243969437746733,-0.5258668469048476,0.27614533811939784,61.03934871099048
gemma,4,G04_C,dominant,0.04270468571493485,0.0422916273891337,0.043157189111502285,49.84803256445046
gemma,4,G04_C,dramatic,-0.03743191279921578,-0.0375851520367558,0.34155455242179006,62.548168249660804
gemma,4,G04_C,earnest,0.30915033276121673,0.3116110784882535,-1.1002004718814118,19.38398914518318
gemma,4,G04_C,eclectic,0.24776587536849204,0.2469783061995583,0.11305124721048211,54.44504748982362
gemma,4,G04_C,edgy,-0.3698906881649322,-0.3725925806812771,1.0616099505919678,79.06919945725919
gemma,4,G04_C,educational,0.207871278257246,0.2080113045655721,-0.7552426596961695,24.572591587516953
gemma,4,G04_C,efficient,0.0691661682949669,0.0690185553801017,0.41158555430102234,65.24559023066489
gemma,4,G04_C,effusive,-0.24900977537533464,-0.2500376913444568,1.000845635949154,79.27001356852104
gemma,4,G04_C,egalitarian,0.11571526302240179,0.116756718133857,-0.06492822192422487,48.176390773405686
gemma,4,G04_C,elitist,-0.37074534063344405,-0.3714102902576759,0.06894157309897775,53.088195386702864
gemma,4,G04_C,eloquent,-0.018939696228897098,-0.0201586330766938,-0.2980092511671975,44.07869742198101
gemma,4,G04_C,emotional,-0.10670405832994308,-0.1073284616988507,0.9816693706722776,78.80868385345995
gemma,4,G04_C,empathetic,0.1335840377597484,0.1343110179659955,0.7791189204000739,71.35685210312077
gemma,4,G04_C,enigmatic,-0.02516352798807924,-0.0235207829829944,0.20531004087928048,60.07327001356853
gemma,4,G04_C,entertaining,-0.16314867494405552,-0.1637989985679125,1.1228739365282745,81.89145183175036
gemma,4,G04_C,environmental,0.1463829413343143,0.1468867904916175,-0.6435508741596723,32.61058344640435
gemma,4,G04_C,epicurean,-0.07307388663939682,-0.0723783701573029,-0.15014725438471252,47.13975576662146
gemma,4,G04_C,erudite,0.007636565790043212,0.0089041238424227,-0.9178411919447093,23.04206241519674
gemma,4,G04_C,esoteric,-0.39383424556063107,-0.392638401528844,-0.3135879631821048,43.30257801899593
gemma,4,G04_C,essentialist,-0.34800243825018734,-0.3480529955071815,-0.33803172080290556,43.03120759837177
gemma,4,G04_C,ethereal,0.0029333509312544893,0.0027871271556187,0.02693570731156136,56.827679782903644
gemma,4,G04_C,evil,-0.38184123954636034,-0.3834751055329919,0.9067654518529699,75.55766621438262
gemma,4,G04_C,existentialist,0.23432358788977256,0.2341750661541084,0.6578451807931093,68.73541383989145
gemma,4,G04_C,experiential,-0.037081011625757,-0.0369523837613518,1.0679994425896644,80.36092265943014
gemma,4,G04_C,exploratory,0.24846088493463725,0.2490390011465545,-0.02423330611651405,46.249660786974225
gemma,4,G04_C,extroverted,-0.11178991072379554,-0.1117748117172049,1.1327157385443054,81.10447761194028
gemma,4,G04_C,factual,0.18005178803127733,0.1808830077952473,-0.7834883621642409,27.89959294436907
gemma,4,G04_C,fatalistic,-0.14740705099020815,-0.1471601958053275,-0.00040695158972642195,56.073270013568525
gemma,4,G04_C,flexible,0.4905340729324812,0.4912179944361703,-0.16550661792071925,44.12754409769336
gemma,4,G04_C,flippant,-0.36728803162482193,-0.3682930813834832,1.1794429932204578,83.50881953867028
gemma,4,G04_C,flirty,-0.19892892460002456,-0.2003597045554688,0.9425555164968492,76.52917232021713
gemma,4,G04_C,forgiving,0.15908914624167358,0.1594578224090456,0.18577665400198168,55.94843962008141
gemma,4,G04_C,formal,0.1077091525474724,0.1078479555017657,-1.272973480588001,15.438263229308005
gemma,4,G04_C,formalist,-0.0016031626788181445,-0.001696606659711,-1.1500545811803264,17.603799185888743
gemma,4,G04_C,fundamentalist,-0.4793742238286902,-0.4797786688345964,-0.11733320165066913,50.03256445047488
gemma,4,G04_C,futuristic,0.06872663908740173,0.0682571608563685,0.1276462218577107,54.28765264586161
gemma,4,G04_C,generalist,0.3991950360192386,0.4003662288193544,0.33129161662970624,59.52510176390774
gemma,4,G04_C,generous,0.17137406704011732,0.1713804337201414,-0.48837234893830167,29.98371777476256
gemma,4,G04_C,goofy,-0.29016251934300186,-0.2921877796660348,0.9735628678254182,79.3785617367707
gemma,4,G04_C,grandiose,-0.17624844320462882,-0.1751906313256576,0.017639514908204815,53.98914518317505
gemma,4,G04_C,gregarious,-0.059475525275985305,-0.0601768812737194,0.9594800530416998,76.79511533242875
gemma,4,G04_C,grounded,-0.09695345265801698,-0.0966275414810351,0.06459400924761545,48.32835820895523
gemma,4,G04_C,hedonistic,-0.19865836216386693,-0.1994423340092372,1.087733998907682,81.1967435549525
gemma,4,G04_C,historical,-0.20998163840792977,-0.2088544249810129,0.004826754063242651,52.11126187245591
gemma,4,G04_C,holistic,0.3882796053686444,0.3892180660198925,-0.43358263347576426,30.477611940298505
gemma,4,G04_C,hostile,-0.3374305177340917,-0.3392054930418577,1.0222240209631681,78.28765264586158
gemma,4,G04_C,humanistic,0.23814368928867863,0.2388188471118081,-0.0010118896716528444,50.8032564450475
gemma,4,G04_C,humble,0.037558015433072724,0.0370366366404928,0.21358338046341846,54.597014925373124
gemma,4,G04_C,iconoclastic,-0.1819778462285535,-0.184236248527626,0.7621682722589468,71.6607869742198
gemma,4,G04_C,idealistic,-0.1740409323176133,-0.1745593428743856,-0.38095464760691855,41.07734056987788
gemma,4,G04_C,impatient,-0.2007736329550254,-0.2025898393758422,1.259649166330749,84.09497964721844
gemma,4,G04_C,improvisational,0.01947876218817163,0.0194168374917069,1.0752725460318928,81.37042062415196
gemma,4,G04_C,impulsive,-0.13872684004356844,-0.1382330484983307,0.9792855351247761,81.53324287652644
gemma,4,G04_C,inclusive,0.39543439180714535,0.3961975524836789,-0.6587754071818287,28.941655359565807
gemma,4,G04_C,independent,0.2956678733007034,0.2969111458012993,-0.7850150674611476,26.352781546811393
gemma,4,G04_C,individualistic,-0.07727934004358358,-0.0774807580368947,0.9687102511350092,77.50067842605152
gemma,4,G04_C,innovative,-0.0007416390669147781,-0.0012748715350827,0.7136166467322697,69.7123473541384
gemma,4,G04_C,inquisitive,0.1822569848319066,0.1814018103758613,0.34572628517409654,61.696065128900955
gemma,4,G04_C,inspirational,0.4543235805338667,0.4565486442939383,-0.9975454511480372,21.576662143826333
gemma,4,G04_C,interdisciplinary,0.336397329958562,0.3358744477032238,0.28125665378607456,56.88195386702849
gemma,4,G04_C,introspective,-0.03930128574543183,-0.038833604495198,-0.1138012419364813,45.468113975576664
gemma,4,G04_C,introverted,0.17841196965379053,0.1805980200229226,-1.0490691203911835,19.563093622795122
gemma,4,G04_C,intuitive,0.15868420229199126,0.1584257467722726,0.5619101338083532,66.19538670284938
gemma,4,G04_C,ironic,-0.4153789936637288,-0.4198652845330289,0.925123414527306,75.57394843962008
gemma,4,G04_C,irreverent,-0.3522714666297064,-0.3548567237596732,1.2742196278744757,84.68656716417911
gemma,4,G04_C,judgmental,-0.42250872070102763,-0.4246537652910236,1.0212910886987305,78.14654002713706
gemma,4,G04_C,libertarian,-0.29076444274734137,-0.2913588091792027,0.40680680049289897,62.76526458616012
gemma,4,G04_C,literal,-0.3771415554926614,-0.3777786959827927,-0.5094466314923584,33.67978290366349
gemma,4,G04_C,manic,-0.36651730012974604,-0.3687807990098452,1.013317077824559,79.74219810040707
gemma,4,G04_C,manipulative,-0.45124488220975245,-0.4519690905174439,1.0154345133479157,78.73812754409771
gemma,4,G04_C,materialist,-0.31235814323985184,-0.3129853017133487,-0.14942491731364135,44.702849389416556
gemma,4,G04_C,meditative,0.2334011357562723,0.2348566921233241,-0.8404032092413084,26.59701492537314
gemma,4,G04_C,melancholic,-0.19767739138412807,-0.1979056600344814,0.24916347577739711,60.92537313432835
gemma,4,G04_C,melodramatic,-0.059527560146452795,-0.0614276019685393,0.3378298896815115,62.65128900949796
gemma,4,G04_C,mercurial,-0.3678296503449369,-0.3713612999885571,0.9233738365954098,76.2089552238806
gemma,4,G04_C,metaphorical,0.04598297192563067,0.0461694534345003,0.37699265889633454,62.5101763907734
gemma,4,G04_C,methodical,0.33984732831311537,0.3402397127019986,-0.9872611557542925,21.07191316146539
gemma,4,G04_C,meticulous,0.17864395484050957,0.179325886853963,-1.2058286549601647,16.214382632293084
gemma,4,G04_C,militant,-0.3075019552848497,-0.3087430470712524,0.7104514468743358,70.84124830393488
gemma,4,G04_C,misanthropic,-0.2859968595437575,-0.289005023314116,0.5605811410699092,68.20352781546814
gemma,4,G04_C,mischievous,-0.22410781835293708,-0.227083210593703,0.9712278926708344,77.69606512890093
gemma,4,G04_C,moderate,0.4580080204246064,0.4597847276934656,-0.8055898978908077,27.063772048846683
gemma,4,G04_C,mystical,-0.0289793840269297,-0.0292688088802573,0.10240315203157635,57.3270013568521
gemma,4,G04_C,naive,-0.11549012531797535,-0.1164156700766561,0.3275381295416581,63.25373134328361
gemma,4,G04_C,narrative,0.007701985908734599,0.0077437723968496,0.621292104919637,67.82360922659433
gemma,4,G04_C,neurotic,-0.32975769878663236,-0.3315027788801979,1.1100863681924233,82.72727272727278
gemma,4,G04_C,nihilistic,-0.23676734192539942,-0.2371389956613933,0.2313069929057734,60.26322930800543
gemma,4,G04_C,nonchalant,-0.2532994302317746,-0.2549281951564021,1.1755515451825025,82.94436906377203
gemma,4,G04_C,nostalgic,-0.24391264162151444,-0.2453064528305653,0.2653725839701248,60.42605156037992
gemma,4,G04_C,nurturing,0.34215433783783833,0.3436669889435868,-0.602299286477129,35.622795115332444
gemma,4,G04_C,obsessive,-0.43375997616586276,-0.4331844539644126,0.4126027393283924,63.67706919945724
gemma,4,G04_C,open_ended,0.3214048306316663,0.3230880471331339,0.4821233118799414,63.525101763907735
gemma,4,G04_C,optimistic,0.2981217914043661,0.2990794897819244,-0.5039439480192884,36.21981004070557
gemma,4,G04_C,pacifist,0.06351450911940071,0.0623011799517487,-0.07861883978632016,49.435549525101784
gemma,4,G04_C,paradoxical,0.10753376754351514,0.1070525118018589,0.3692430477158439,61.533242876526465
gemma,4,G04_C,paranoid,-0.3700172541258055,-0.3714935032879106,0.9377883706416582,76.39891451831754
gemma,4,G04_C,passionate,-0.14348753926778451,-0.1433125319053916,0.8034439188739775,72.54545454545452
gemma,4,G04_C,passive_aggressive,-0.4175496632734752,-0.4192715058467855,0.9615469319069312,77.20759837177746
gemma,4,G04_C,patient,0.3604633269204461,0.3630331153489063,-1.1646447987935022,17.810040705563086
gemma,4,G04_C,pedantic,-0.22898256995336205,-0.2289220327613378,-0.8935839535328266,24.45318860244234
gemma,4,G04_C,pensive,0.0896872743815618,0.0900406992754015,-0.8272270865657044,22.797829036635008
gemma,4,G04_C,perfectionist,0.08157056240745962,0.0818006495372899,-1.1690027709514221,17.41926729986432
gemma,4,G04_C,pessimistic,-0.37672459098119493,-0.3783298900055019,0.8019494276178735,73.00678426051559
gemma,4,G04_C,petty,-0.4738037182241897,-0.4760303067994274,0.8993388424091914,75.54138398914517
gemma,4,G04_C,philosophical,0.06477997026764357,0.063831046674161,-0.057419119698046805,50.55902306648576
gemma,4,G04_C,playful,-0.1116522373693354,-0.1129545125456896,0.9541933604712416,78.0705563093623
gemma,4,G04_C,pluralist,0.439246409308151,0.4410362901191903,-0.3710292991362338,38.434192672998634
gemma,4,G04_C,poetic,-0.22185760526436082,-0.2229140585869554,0.25734174687898914,61.565807327001345
gemma,4,G04_C,practical,0.1906378163809886,0.1909726080400788,0.6662291658986402,69.13704206241519
gemma,4,G04_C,prescriptive,-0.039269237944397344,-0.0404409198570815,-0.47533362942881063,35.99728629579378
gemma,4,G04_C,principled,0.08203312977240414,0.0828446703277459,-1.0065068988003958,20.03527815468114
gemma,4,G04_C,proactive,0.24575069034031088,0.2456855640424493,-0.16190750608740798,39.86702849389416
gemma,4,G04_C,problem_solving,0.33963917725210496,0.3392682559463584,-0.38320760747481103,38.52103120759839
gemma,4,G04_C,progressive,0.05915607941126486,0.0583281879827814,0.6535013087830107,69.24559023066483
gemma,4,G04_C,provocative,0.03910437335987032,0.0391067263078995,0.2509816085300105,56.86567164179106
gemma,4,G04_C,qualitative,0.15066299574362665,0.1507607926826951,0.4786468444211769,63.69335142469473
gemma,4,G04_C,quantitative,-0.252677308999363,-0.2532293880472102,-0.5125254372797089,35.88331071913161
gemma,4,G04_C,radical,-0.16314695233706084,-0.1657027249636439,0.5893503874605791,66.87924016282224
gemma,4,G04_C,rationalist,0.09169586321825428,0.0912063406676053,-0.7084360454290972,29.815468113975573
gemma,4,G04_C,reactive,-0.24634440612092626,-0.2470005632604084,1.1207332160749115,83.36227951153325
gemma,4,G04_C,rebellious,0.02308283366780969,0.0217560782088857,0.9882460774591395,77.55495251017639
gemma,4,G04_C,reductionist,0.08038078718607695,0.0804427731230118,0.045995734787171956,49.98914518317503
gemma,4,G04_C,regulatory,-0.26333357074169705,-0.2621301593999275,-1.050813851695362,18.45590230664857
gemma,4,G04_C,relativist,-0.15104791813003465,-0.1515058071991847,0.7657952108198524,71.89416553595657
gemma,4,G04_C,reserved,0.21143220300395169,0.2117049934889986,-1.1204302050810326,17.549525101763912
gemma,4,G04_C,resilient,0.3459707694075202,0.3482294260268114,-1.0146806694775128,20.127544097693356
gemma,4,G04_C,reverent,0.031282268729582216,0.0325592497949491,-1.0491670172745036,20.05698778833108
gemma,4,G04_C,rhetorical,-0.03250295877097139,-0.0319698537544329,0.34295489152121944,61.6146540027137
gemma,4,G04_C,risk_taking,-0.02240555602166896,-0.0242229721854067,0.8684340181480262,74.14111261872459
gemma,4,G04_C,ritualistic,-0.010277060827347898,-0.0086966376942474,-1.087748913014555,19.11804613297151
gemma,4,G04_C,romantic,-0.014380119269354293,-0.0150079714190576,0.27260345064335945,60.512890094979646
gemma,4,G04_C,sarcastic,-0.45498972634972906,-0.4571433221468742,0.9013232302936021,75.16146540027135
gemma,4,G04_C,sardonic,-0.4638526826875732,-0.4671263407522992,0.8801450845094292,74.75983717774761
gemma,4,G04_C,sassy,-0.16891345189866094,-0.1708876852518901,1.3120289628160549,84.29036635006784
gemma,4,G04_C,savage,-0.354274469070581,-0.3558195276239027,1.0060886760817114,77.78833107191318
gemma,4,G04_C,secular,0.07608222837195709,0.0768319464771381,0.03588389723523095,46.6132971506106
gemma,4,G04_C,serene,0.30871624669624614,0.3101541694786543,-1.1346560656142413,18.417910447761198
gemma,4,G04_C,serious,0.15998735258202798,0.1612819053337084,-1.2940162444005199,15.166892808683848
gemma,4,G04_C,skeptical,0.2859992038763336,0.2856506027220565,-0.5792943553065425,30.971506105834468
gemma,4,G04_C,socratic,-0.04661012415923355,-0.0466838972713757,0.34012902648636906,65.57666214382633
gemma,4,G04_C,solemn,0.16071543074855305,0.1617939024808066,-1.249196511582883,15.362279511533243
gemma,4,G04_C,specialized,-0.12519729951619024,-0.1239769789605157,-0.854986800510449,25.01763907734058
gemma,4,G04_C,speculative,0.3003033722792675,0.2994317338665815,0.6538439176308413,68.40976933514249
gemma,4,G04_C,spiritual,0.032633533197985704,0.0313568117670379,-0.017964273374853033,54.31478968792402
gemma,4,G04_C,spontaneous,0.014746516009129934,0.0154386961702947,0.8516149785082945,73.92944369063773
gemma,4,G04_C,stoic,0.30578259501021415,0.3064603474053385,-1.208925277523976,16.388059701492537
gemma,4,G04_C,strategic,0.3454095819255261,0.3467045993785809,-0.8965721388643949,19.497964721845314
gemma,4,G04_C,stream_of_consciousness,-0.35516697397172275,-0.3556307761572256,0.9577640072658886,78.01085481682496
gemma,4,G04_C,structuralist,0.2721008308256459,0.2717165282785072,-0.9515387029597578,21.560379918588882
gemma,4,G04_C,submissive,-0.19222584154886194,-0.1941227018002322,0.6555603557373385,73.66350067842605
gemma,4,G04_C,subversive,-0.24308961856819591,-0.2444221631657825,0.8070890553582596,72.81682496607871
gemma,4,G04_C,supportive,0.347805700119718,0.3500481441293331,-0.5547695152334896,33.50067842605156
gemma,4,G04_C,sycophantic,-0.33733765679510774,-0.3387652031473985,0.9235493582614313,77.63093622795115
gemma,4,G04_C,systems_thinker,0.42338336561292167,0.4242152168132713,-0.2470090942362101,39.888738127544094
gemma,4,G04_C,tactful,0.4128165081273145,0.4137131892678865,-1.0159023978399766,22.74355495251018
gemma,4,G04_C,technical,-0.08794820592812519,-0.0871324921102569,-0.9857283498657644,21.126187245590224
gemma,4,G04_C,temperamental,-0.30747618723553405,-0.3085955897584662,1.0533952185959088,80.13839891451832
gemma,4,G04_C,theatrical,0.019087574015498605,0.0167098471294687,0.29817617115054457,61.842605156038
gemma,4,G04_C,theoretical,-0.09819451935899569,-0.0978602702604291,-0.6717998236697591,30.76526458616011
gemma,4,G04_C,traditional,-0.08639902974187776,-0.0859513243412617,-0.8611899377414033,26.075983717774776
gemma,4,G04_C,transparent,0.096814639105583,0.0953404787010475,-0.25456194305004276,40.00271370420624
gemma,4,G04_C,understated,0.026281058516775337,0.0267877059043224,-0.11642544523579987,46.23880597014925
gemma,4,G04_C,universalist,-0.1799350473477339,-0.179729601041095,-0.015404261655055422,50.65671641791044
gemma,4,G04_C,urgent,-0.17281038283932754,-0.1736067614796917,0.9493559405997275,74.21166892808684
gemma,4,G04_C,utilitarian,0.1309652353473837,0.1315546097104998,-0.24967257397406475,41.28358208955225
gemma,4,G04_C,verbose,-0.05228786204972417,-0.0524810066482905,0.27848068878055643,56.75169606512891
gemma,4,G04_C,vindictive,-0.4564456532441427,-0.4569121242624816,-0.2529209200034814,42.830393487109916
gemma,4,G04_C,visceral,-0.3709383002701101,-0.3723085082732282,1.0513899815215695,80.49660786974222
gemma,4,G04_C,whimsical,-0.04778858710036975,-0.0505740296984979,0.5568651130799841,66.8683853459973
gemma,4,G04_C,witty,-0.23377537166177315,-0.2353929378190515,1.1440668440271267,82.14111261872455
gemma,4,G04_C,wry,-0.40627653313587403,-0.409602998260094,0.8270654055028794,73.1967435549525
gemma,4,G04_C,zealous,-0.19344079080276352,-0.1942652956569101,0.498369283665176,65.70691994572591
gemma,4,G04_D,absolutist,-0.39125459497014103,-0.3919707940644016,-0.6435816045066693,31.443850267379677
gemma,4,G04_D,abstract,0.07656910525716913,0.07564701181462755,-0.17800654314707828,44.0187165775401
gemma,4,G04_D,accessible,0.3566288017473851,0.3564254376014113,0.050264662564277654,52.95454545454544
gemma,4,G04_D,accommodating,0.20701932389244695,0.20663441172422045,-0.15659099725065134,46.1711229946524
gemma,4,G04_D,acerbic,-0.45910624888175555,-0.45896722897714964,-0.6987937227473012,27.919786096256683
gemma,4,G04_D,adaptable,0.32410850214446857,0.32361099975598895,0.33439267049054705,59.98930481283423
gemma,4,G04_D,adventurous,-0.03893229260829908,-0.0401425944278782,-0.7653692935092112,27.398395721925137
gemma,4,G04_D,agreeable,0.40326923067451625,0.4031810811277603,0.6783331978680885,71.27272727272725
gemma,4,G04_D,altruistic,0.2917998697095313,0.291340992056009,0.3429946065613257,58.106951871657756
gemma,4,G04_D,analytical,0.34219040531080036,0.34270484032442583,0.8185597168188927,73.86631016042782
gemma,4,G04_D,animated,-0.01627556247442282,-0.0164954316445368,-0.6705086545340976,29.994652406417107
gemma,4,G04_D,anthropocentric,-0.2494302539188145,-0.24937879505289845,-0.415504507164112,37.23796791443851
gemma,4,G04_D,anxious,-0.3584556882959287,-0.3591194312742314,-0.5755734192731458,32.157754010695186
gemma,4,G04_D,arrogant,-0.46148158569081577,-0.4626604780158484,-0.7389975944563537,27.973262032085557
gemma,4,G04_D,artistic,-0.056871346104928826,-0.05776822455504325,-0.7580176541694724,27.839572192513373
gemma,4,G04_D,ascetic,0.14705210646636274,0.1465308354752412,-0.1347447231194258,46.52406417112299
gemma,4,G04_D,assertive,-0.43388502869084367,-0.43467274689631413,-0.7547627360410932,27.708556149732612
gemma,4,G04_D,avoidant,-0.20553956660130246,-0.2061538836886879,-0.28670017705266443,40.946524064171136
gemma,4,G04_D,benevolent,0.4179767388484897,0.4180933725428117,0.6258326015450847,69.2379679144385
gemma,4,G04_D,big_picture,0.18903617330935396,0.18833937438668014,0.053230350861004576,49.887700534759354
gemma,4,G04_D,bitter,-0.43197428320954634,-0.4332670388594303,-0.8110126257049355,25.614973262032095
gemma,4,G04_D,blunt,-0.20478614950543095,-0.20468638059324315,-0.2378260820569659,44.13636363636363
gemma,4,G04_D,bombastic,-0.24004715695673523,-0.24167028185326184,-0.655347791740341,31.112299465240632
gemma,4,G04_D,calculating,0.4341267754939605,0.4347238982552071,0.6462053064656414,71.66310160427811
gemma,4,G04_D,callous,-0.3555525819111598,-0.3551884343930253,-0.5509692946741366,33.83422459893049
gemma,4,G04_D,calm,0.4161159812744401,0.41725936230509886,0.8069262515522989,74.18181818181816
gemma,4,G04_D,casual,-0.09048129815730693,-0.0913742930665308,-0.3774259923439844,41.35026737967913
gemma,4,G04_D,cautious,0.1560188887457189,0.1565481913663335,0.7790813448051991,72.86363636363637
gemma,4,G04_D,challenging,-0.03485773171571897,-0.0349826908453723,-0.16539733850901375,43.807486631016054
gemma,4,G04_D,chaotic,0.012629867136175357,0.01201695907568225,-0.7810810307274482,26.94385026737967
gemma,4,G04_D,charismatic,0.0718698237003422,0.071299592286304,-0.6837506458256569,29.716577540106954
gemma,4,G04_D,chill,0.2504572915215586,0.2504329672933818,0.4747245815785048,63.818181818181834
gemma,4,G04_D,circumspect,0.26048175552681846,0.26109736265181926,0.5985077454795276,68.81818181818178
gemma,4,G04_D,closure_seeking,-0.1693335927790564,-0.16943588975561935,-0.12172026713675702,46.28074866310158
gemma,4,G04_D,collaborative,0.12744389674019785,0.12787103632696376,0.7383851855642737,71.9866310160428
gemma,4,G04_D,collectivistic,0.19939639239712348,0.1987499480752544,0.3190016370054025,58.122994652406405
gemma,4,G04_D,competitive,-0.29959820452503194,-0.30022009521987314,-0.708706985694009,28.18181818181818
gemma,4,G04_D,conceptual,-0.007479956344294858,-0.00848082248781585,-0.23600778176506285,42.93582887700535
gemma,4,G04_D,conciliatory,0.4328523961065344,0.4341325301457998,0.7794679596761109,73.76470588235291
gemma,4,G04_D,concise,0.022839475389296076,0.02223110947642775,-0.28158866480934713,40.489304812834234
gemma,4,G04_D,condescending,-0.44606542416340644,-0.4478178469446301,-0.7877899581522187,26.278074866310163
gemma,4,G04_D,confident,-0.2558916954577268,-0.25625194719806565,-0.6395402592761184,31.454545454545443
gemma,4,G04_D,confrontational,-0.270078922555297,-0.26943582624442286,-0.37457321509621233,39.0053475935829
gemma,4,G04_D,conscientious,0.40636207953425296,0.4072982829529531,0.66178436727649,72.42245989304811
gemma,4,G04_D,constructivist,0.21244908481918942,0.21291187661086192,-0.3575936641848926,39.21122994652405
gemma,4,G04_D,contemporary,0.1615185046417958,0.1640330636803658,0.5691762262878713,66.28074866310158
gemma,4,G04_D,contrarian,0.09322819625531187,0.09249449614079715,-0.5252958770108007,33.76737967914438
gemma,4,G04_D,convergent,-0.318885259644471,-0.31920476084932153,0.603169974497687,68.1818181818182
gemma,4,G04_D,cosmopolitan,0.33321706830542464,0.3340845297485313,0.6849636803578576,72.50802139037435
gemma,4,G04_D,creative,0.20499032407229092,0.20309907878560818,-0.7659988161162705,27.548128342245988
gemma,4,G04_D,critical,0.19605454601324795,0.19529738427701449,-0.14946550327271255,43.64973262032085
gemma,4,G04_D,cruel,-0.4043394397773016,-0.40463988988132593,-0.709031010015495,27.762032085561497
gemma,4,G04_D,cryptic,-0.12276755967192414,-0.12555291117770057,-0.7253975791800343,28.50267379679144
gemma,4,G04_D,curious,0.08422303543586179,0.0847776756999358,0.269143860960403,57.823529411764696
gemma,4,G04_D,cynical,-0.33119374382016836,-0.33079197568047003,-0.6524333912521816,29.294117647058826
gemma,4,G04_D,data_driven,-0.23322484744499933,-0.2331044759443197,0.7861848758327328,73.11229946524067
gemma,4,G04_D,decisive,0.02979401273495535,0.0299745359580495,-0.10303091619384323,44.823529411764696
gemma,4,G04_D,deconstructionist,0.2855698490994505,0.2849087774018381,-0.32242050229803865,38.633689839572206
gemma,4,G04_D,deferential,-0.07115275673408414,-0.07211221255297134,0.6122992190400094,68.71122994652407
gemma,4,G04_D,deontological,-0.25138664907864916,-0.2510102693316696,-0.3504941716961068,40.64705882352943
gemma,4,G04_D,descriptive,0.21857648573293814,0.21840160029045513,0.7042150316013159,70.89304812834224
