model,K,seed,objective,iterations,ari_to_retained,nmi_to_retained,retained_start
gemma,7,2046843,274.7378685756107,17,0.722527164098558,0.7000794599240909,False
gemma,7,2046844,274.73069219029526,11,0.5615500196245139,0.5825693611238815,False
gemma,7,2046845,274.7405915145022,5,0.7160078639101157,0.674033383356214,False
gemma,7,2046846,274.73550969024154,7,0.760970420142172,0.7118623954651415,False
gemma,7,2046847,274.7419471073996,7,0.5720401711660474,0.571182725049038,False
gemma,7,2046848,274.7397028079299,11,0.7130683623725269,0.6959214104455228,False
gemma,7,2046849,274.73928768479664,9,0.6409609424364977,0.6129251596170633,False
gemma,7,2046850,274.7341098143588,6,0.5191563479348045,0.5573301529455446,False
gemma,7,2046851,274.74464171244085,13,1.0,1.0,True
gemma,7,2046852,274.74060166523316,9,0.7343215660368446,0.6608573098145859,False
gemma,7,2046853,274.7401232896561,7,0.7606851413856571,0.7146498723938836,False
gemma,7,2046854,274.7320750894609,9,0.5734558041532641,0.6292967058368515,False
gemma,7,2046855,274.7441852374241,8,0.7616644011565206,0.713482770312058,False
gemma,7,2046856,274.7444034405597,10,0.6734613844304868,0.6433388350675125,False
gemma,7,2046857,274.73504566989743,7,0.5658633880042359,0.6160741051571088,False
gemma,7,2046858,274.73580604521135,4,0.611068760850037,0.6476940980176283,False
gemma,7,2046859,274.7351730835557,6,0.5288493890357026,0.5830678236902874,False
gemma,7,2046860,274.7316521346499,8,0.5842979848934399,0.5896484073163043,False
gemma,7,2046861,274.7393210576673,14,0.5235455084268856,0.5676903790158728,False
gemma,7,2046862,274.7391628201634,6,0.6052177975828557,0.6703813546529608,False
gemma,7,2046863,274.7359985393076,9,0.6772105345171231,0.6267677634240139,False
gemma,7,2046864,274.7320853597315,8,0.43440824870543643,0.5706865527361836,False
gemma,7,2046865,274.7361106208567,18,0.7200502433887186,0.6552513339884941,False
gemma,7,2046866,274.74217026159954,13,0.7230052719872238,0.694449618457924,False
gemma,7,2046867,274.74269432393794,15,0.7605215565962292,0.702079922251269,False
gemma,7,2046868,274.72471028358274,10,0.5798383218606004,0.5714556406256242,False
gemma,7,2046869,274.7313798625442,4,0.5384453538214288,0.5914558734151206,False
gemma,7,2046870,274.73679172553534,9,0.7533222813756364,0.6947696926739755,False
gemma,7,2046871,274.73120387572726,11,0.6460232601932132,0.6688964394172895,False
gemma,7,2046872,274.73662774345723,4,0.6128667606777696,0.5673806959024634,False
gemma,7,2046873,274.72835253422556,8,0.5832781013710844,0.590583762958328,False
gemma,7,2046874,274.74120950420036,22,0.6666105683650828,0.6340429759279027,False
gemma,7,2046875,274.74384173250587,7,0.846089791613095,0.7848335657096885,False
gemma,7,2046876,274.73682116568943,9,0.6184550312508942,0.6583871404782714,False
gemma,7,2046877,274.7392199229798,8,0.7105826140027869,0.660060808235297,False
gemma,7,2046878,274.7418216078796,10,0.8741117832033098,0.8066166544122879,False
gemma,7,2046879,274.7398492661539,9,0.7261296998518151,0.6971197382398268,False
gemma,7,2046880,274.74356794988626,9,0.8041478963204731,0.7654052525472053,False
gemma,7,2046881,274.7374892756113,10,0.7612780642464996,0.7071285755099835,False
gemma,7,2046882,274.73968120411973,7,0.7664692395761151,0.7038783255210617,False
gemma,7,2046883,274.74035169543686,8,0.6866153623488092,0.6829437884470584,False
gemma,7,2046884,274.74006731795606,11,0.7345326516826166,0.6977252220842523,False
gemma,7,2046885,274.73925097576193,16,0.7388634254002457,0.6958593545145751,False
gemma,7,2046886,274.73311879504456,5,0.5815551947943789,0.6130005242555865,False
gemma,7,2046887,274.7227882469452,9,0.5351961426415868,0.5926567030306295,False
gemma,7,2046888,274.7439887598391,7,0.6156249002323068,0.5957438160247951,False
gemma,7,2046889,274.7297835134871,4,0.5518277539989164,0.5614328234132235,False
gemma,7,2046890,274.7420656280309,6,0.7066709157105296,0.6510472728363708,False
gemma,7,2046891,274.7412671846339,6,0.7457151183465304,0.7043404795705019,False
gemma,8,2046892,274.7449342526942,10,0.7605914655417706,0.6953035802620657,False
gemma,8,2046893,274.7412565470069,5,0.703849419237153,0.671117519291761,False
gemma,8,2046894,274.7467126869095,6,0.6374047477964628,0.6588848033568462,False
gemma,8,2046895,274.7381574948623,6,0.681857935914826,0.6026490874632845,False
gemma,8,2046896,274.74646768785874,8,0.7723323732899421,0.6773601466193604,False
gemma,8,2046897,274.7476539582267,6,0.718927125284399,0.6372272741979021,False
gemma,8,2046898,274.7450355896815,8,0.8211811335061546,0.7674750706967851,False
gemma,8,2046899,274.737698261124,6,0.7300210083874862,0.6492956500657624,False
gemma,8,2046900,274.74001664139166,9,0.5951415224884933,0.6095696717399188,False
gemma,8,2046901,274.72998420849655,12,0.6274335513649323,0.6309229457684608,False
gemma,8,2046902,274.74310215722755,8,0.6259732339972279,0.6877100369366675,False
gemma,8,2046903,274.746818054409,6,0.8170312208572147,0.7758037283483954,False
gemma,8,2046904,274.7461595849864,9,0.5989902142902687,0.577173468518298,False
gemma,8,2046905,274.74289597284053,10,0.6019880511075781,0.6287188083624755,False
gemma,8,2046906,274.7367440709904,13,0.8292224136095404,0.7654760649097316,False
gemma,8,2046907,274.7482244135781,12,0.800614287787256,0.7461997694420337,False
gemma,8,2046908,274.7503829552643,6,0.7381356967920252,0.6961160552285445,False
gemma,8,2046909,274.7456129700097,11,0.6892288726891773,0.626862356985391,False
gemma,8,2046910,274.7434519815297,7,0.7201955330597777,0.6641130666568552,False
gemma,8,2046911,274.7467154842193,5,0.6550905478907186,0.7050772573240678,False
gemma,8,2046912,274.7441595113269,7,0.6337983106725108,0.6240075550111707,False
gemma,8,2046913,274.74798377377317,14,0.7000116205246375,0.658354282464418,False
gemma,8,2046914,274.74756921435767,12,0.5245813430494578,0.621703538760836,False
gemma,8,2046915,274.74592541593154,9,0.6598485894518532,0.6824106063285661,False
gemma,8,2046916,274.74702634583144,10,0.7184990373855806,0.6975114234959324,False
gemma,8,2046917,274.74653159187665,9,0.7766933111541561,0.7226257825394975,False
gemma,8,2046918,274.74388459832653,13,0.7588870671639656,0.7130207478306366,False
gemma,8,2046919,274.74498689437246,8,0.7253640365145074,0.7529220160504981,False
gemma,8,2046920,274.7479621715965,18,0.7231606319175811,0.6641786765373066,False
gemma,8,2046921,274.7418785164466,13,0.7045684052970725,0.6621267862631447,False
gemma,8,2046922,274.74712968764277,12,0.7384560864506744,0.6875873764777426,False
gemma,8,2046923,274.74139610930746,8,0.6873969985771818,0.707805976253544,False
gemma,8,2046924,274.7410075724192,15,0.6955908735678945,0.6760588949560706,False
gemma,8,2046925,274.7489272948259,7,0.6979942461863147,0.6560631301224787,False
gemma,8,2046926,274.7355030757912,5,0.5887435715216492,0.5881685115756714,False
gemma,8,2046927,274.7405797557708,12,0.47977451779956387,0.5914867029681738,False
gemma,8,2046928,274.74297863675474,15,0.5714890529501023,0.5832603658471643,False
gemma,8,2046929,274.73115704434355,6,0.5709704255154887,0.5854777412921913,False
gemma,8,2046930,274.7489714447315,8,0.7821115041218013,0.7112315538768788,False
gemma,8,2046931,274.7474083601964,7,0.659625186044982,0.6495030289731469,False
gemma,8,2046932,274.745096633603,22,0.7255569999746481,0.6714509047173397,False
gemma,8,2046933,274.7490374188857,6,0.7506066710052137,0.6870076942937514,False
gemma,8,2046934,274.74620803276787,5,0.7324972975274694,0.6736547707067669,False
gemma,8,2046935,274.7498014172892,7,0.6982666964934652,0.729637515804395,False
gemma,8,2046936,274.7434353646686,13,0.753916512528752,0.7012961670581106,False
gemma,8,2046937,274.7486846451724,12,0.8375039067781201,0.7810201892901525,False
gemma,8,2046938,274.74420373557143,8,0.49953101637595426,0.6294690792961843,False
gemma,8,2046939,274.7437122562511,8,0.7831909882130864,0.721868508008579,False
gemma,8,2046940,274.7443012508825,17,0.7919554532658678,0.7269188472407397,False
gemma,8,2046941,274.74445246752964,8,0.666596578358307,0.6544764342779142,False
gemma,8,2046942,274.73917297684295,6,0.6183556820954907,0.6406286884599718,False
gemma,8,2046943,274.74180194243604,8,0.6645963101157245,0.6188321620305807,False
gemma,8,2046944,274.74745899263837,12,0.643201837025844,0.670024346243956,False
gemma,8,2046945,274.7441830584876,26,0.6181085470934151,0.6515903991598497,False
gemma,8,2046946,274.74492040732855,14,0.7184993895283482,0.659911641794746,False
gemma,8,2046947,274.74494204015843,11,0.5386454040775013,0.6196138101552809,False
gemma,8,2046948,274.73592669833465,8,0.7833503914648582,0.7193123990036422,False
gemma,8,2046949,274.7519301642809,4,1.0,1.0,True
gemma,8,2046950,274.74662619438993,13,0.6600229263343658,0.6798142939714008,False
gemma,8,2046951,274.74513256452843,11,0.7784531054411832,0.7048521921915325,False
gemma,8,2046952,274.7490064761405,10,0.7320228194841405,0.6665952502671469,False
gemma,8,2046953,274.7444255384297,14,0.6965484344038103,0.6063437208847012,False
gemma,8,2046954,274.7491687339241,7,0.7655539481903847,0.7138877240578678,False
gemma,8,2046955,274.7433997143215,14,0.8717139943962611,0.8270363156171802,False
gemma,8,2046956,274.74408708158967,8,0.6728531946990369,0.6703511850399979,False
gemma,8,2046957,274.73926764510315,4,0.6733038603545662,0.6436453299510854,False
gemma,8,2046958,274.74677350255985,14,0.6046445614161613,0.6392779519467174,False
gemma,8,2046959,274.7464527513614,6,0.5258582140900881,0.6402782510560481,False
gemma,8,2046960,274.74916119821194,7,0.7553114772689122,0.7461006201538523,False
gemma,8,2046961,274.7491368809673,8,0.7948068059991266,0.7423561172372618,False
gemma,8,2046962,274.7431682149635,5,0.7273681937506101,0.663244647502833,False
gemma,8,2046963,274.7354605426606,12,0.6076907933291947,0.6046178173878345,False
gemma,8,2046964,274.7420897038053,6,0.6490569600980627,0.6242685015592915,False
gemma,8,2046965,274.7404177383564,5,0.5644500274433821,0.623343091368492,False
gemma,8,2046966,274.7508554186604,23,0.6452943853448112,0.6975763060892606,False
gemma,8,2046967,274.74638543480955,11,0.5236783466203005,0.620581649586331,False
gemma,8,2046968,274.7423932090603,15,0.7090495093403585,0.6620899746302857,False
gemma,8,2046969,274.73687256729556,5,0.5826225970028643,0.5989600993179781,False
gemma,8,2046970,274.7469944200471,5,0.7532879051839259,0.702092407859258,False
gemma,8,2046971,274.7508147982939,11,0.7361177250845619,0.7490327330472909,False
gemma,8,2046972,274.7404716890973,17,0.6358929218664033,0.6426394971986251,False
gemma,8,2046973,274.744814242694,9,0.5594044216541737,0.6426844178948257,False
gemma,8,2046974,274.7488886234555,6,0.6216251987404077,0.6617730315671528,False
gemma,8,2046975,274.73798089597415,4,0.6287117779450266,0.5687156706562543,False
gemma,8,2046976,274.7330291419989,8,0.6060836578467382,0.637820088768422,False
gemma,8,2046977,274.7463239597052,8,0.7299400697148657,0.6677828357086725,False
gemma,8,2046978,274.7454640490799,6,0.6737708007126315,0.6943912528571607,False
gemma,8,2046979,274.7403277687891,10,0.6542363011083699,0.6581248948919853,False
gemma,8,2046980,274.7490443179179,10,0.5914950115728109,0.6055901006370443,False
gemma,8,2046981,274.74501711973795,11,0.717215673687302,0.7107349099952865,False
gemma,8,2046982,274.74709215246605,13,0.8006639945878101,0.7463245495306855,False
gemma,8,2046983,274.7452545160892,10,0.8397000461306463,0.8203140721506835,False
gemma,8,2046984,274.74528974432405,8,0.796094628978279,0.7149418610706688,False
gemma,8,2046985,274.74449339426366,6,0.6913857664716494,0.6473006442901872,False
gemma,8,2046986,274.7398609164729,10,0.7025994145657938,0.665653620533284,False
gemma,8,2046987,274.7411300014329,10,0.7317967298237342,0.6734163912047252,False
gemma,8,2046988,274.742381312117,9,0.7218215963262496,0.6688282544840789,False
gemma,8,2046989,274.7388188366608,13,0.4664600839009828,0.5712976500999292,False
gemma,8,2046990,274.74654050144926,12,0.8674490379604933,0.8224972678619716,False
gemma,8,2046991,274.7483256174829,15,0.5980777395467416,0.6250472634184567,False
gemma,9,2046992,274.7511708972432,6,0.728451196510986,0.6416522178040123,False
gemma,9,2046993,274.7467560396981,7,0.7567657249803197,0.726159879423888,False
gemma,9,2046994,274.75361324044104,5,0.5877650674829071,0.6691608321967175,False
gemma,9,2046995,274.7505662331005,20,0.6696258424204935,0.6876908161579137,False
gemma,9,2046996,274.7512957274492,5,0.7317281490066675,0.6796546020906071,False
gemma,9,2046997,274.74956840239315,8,0.7195481681138999,0.7517406033883762,False
gemma,9,2046998,274.7467727090563,9,0.6465277269068316,0.614507106535175,False
gemma,9,2046999,274.74927513509334,6,0.7380930288702238,0.6922990763688018,False
gemma,9,2047000,274.75188406619145,5,0.7300260004572258,0.6952108383284077,False
gemma,9,2047001,274.74723726481557,4,0.6475988734239213,0.6731485597505297,False
gemma,9,2047002,274.74714398648166,13,0.6771992247867418,0.6871806065413462,False
gemma,9,2047003,274.74180795884075,6,0.6349786585515912,0.6442879176873904,False
gemma,9,2047004,274.75797879113617,16,0.7061210014099522,0.7796142712176798,False
gemma,9,2047005,274.75149310300884,12,0.749391249305195,0.713131381560174,False
gemma,9,2047006,274.73867888262544,8,0.628922600193576,0.626826348219025,False
gemma,9,2047007,274.74736433383356,11,0.6668656553350207,0.6485382533437118,False
gemma,9,2047008,274.74108872852554,12,0.542412133109573,0.6051087076489255,False
gemma,9,2047009,274.75329836509803,8,0.8048847675794736,0.7019581471610422,False
gemma,9,2047010,274.7484802223845,6,0.6945481358527777,0.6584009471357334,False
gemma,9,2047011,274.7541739152516,10,0.7751787360615944,0.775865800444751,False
gemma,9,2047012,274.7477158686105,13,0.5922493308603219,0.5973429480178424,False
gemma,9,2047013,274.75157596637183,8,0.5452955888153918,0.6514084453705754,False
gemma,9,2047014,274.75280910646336,9,0.8321372168989111,0.7577000948188669,False
gemma,9,2047015,274.75305312662687,11,0.8064806981945115,0.7480935913584675,False
gemma,9,2047016,274.7386378616436,4,0.6286731732252415,0.6383578859352511,False
gemma,9,2047017,274.7537835037888,10,0.6426315651524026,0.674560663755859,False
gemma,9,2047018,274.7562328153957,9,0.7857376951985133,0.7173246815846682,False
gemma,9,2047019,274.75101968816216,5,0.6566036873518823,0.6607186517027095,False
gemma,9,2047020,274.75491983116166,10,0.6141238204748058,0.6351508799655896,False
gemma,9,2047021,274.74692637367934,8,0.7416673633940883,0.656665020454084,False
gemma,9,2047022,274.7531318880301,6,0.6919646149221763,0.7278470735301342,False
gemma,9,2047023,274.7590278925319,15,1.0,1.0,True
gemma,9,2047024,274.7531696498466,8,0.5762740716670188,0.6661637942148934,False
gemma,9,2047025,274.75261903122487,10,0.7992201855918379,0.7441305403008546,False
gemma,9,2047026,274.7517447848777,11,0.5585372610634493,0.5869436970523249,False
gemma,9,2047027,274.7523373699873,8,0.6963520572495817,0.6774917692883525,False
gemma,9,2047028,274.75241757863375,9,0.8421568304342127,0.779942019260721,False
gemma,9,2047029,274.74749294725655,7,0.7762215939567241,0.7134539131731543,False
gemma,9,2047030,274.74877244164304,8,0.5694432954486577,0.6693949790054862,False
gemma,9,2047031,274.7415321278558,9,0.6963129861550599,0.6813262447498518,False
gemma,9,2047032,274.7502686674585,10,0.6962314643424072,0.7079494792888674,False
gemma,9,2047033,274.7455119758095,10,0.7235449319947621,0.6912753356187655,False
gemma,9,2047034,274.7454742529724,12,0.7114578853810316,0.7092322401594906,False
gemma,9,2047035,274.75244125725135,20,0.48817484173037123,0.6212288292932726,False
gemma,9,2047036,274.75179112128626,14,0.7431875046321099,0.6955960286490428,False
gemma,9,2047037,274.74924297634874,6,0.8150233452142946,0.7426493507105518,False
gemma,9,2047038,274.751074376453,12,0.7749378384197035,0.748571322090615,False
gemma,9,2047039,274.749587272319,7,0.6645045930616028,0.6739199163176665,False
gemma,9,2047040,274.7528741445468,3,0.6391043572235051,0.687125444503599,False
gemma,9,2047041,274.74718405774126,11,0.7357975527087206,0.7010650074278755,False
gemma,9,2047042,274.75471466198314,10,0.8237056424468544,0.7470175038541742,False
gemma,9,2047043,274.75131829571444,10,0.7583314751680843,0.7438539979419422,False
gemma,9,2047044,274.74409629074387,5,0.7600015853470393,0.7142350372432771,False
gemma,9,2047045,274.74958447458715,4,0.5965850087096678,0.6225677996857659,False
gemma,9,2047046,274.7408422063381,3,0.7087608611853535,0.669997815527832,False
gemma,9,2047047,274.7499626693641,9,0.6253486160155699,0.7117161828807022,False
gemma,9,2047048,274.7539902163751,7,0.7407105760312498,0.6660167384285651,False
gemma,9,2047049,274.7502892475766,15,0.6230715549585478,0.6927926380484939,False
gemma,9,2047050,274.7554940312034,7,0.7756342540290386,0.7638240397963711,False
gemma,9,2047051,274.75628584731464,4,0.6344623560731782,0.73077066644284,False
gemma,9,2047052,274.73938917230953,13,0.7409235991483089,0.6468210080430734,False
gemma,9,2047053,274.75462260950997,11,0.7559237540267448,0.7692893922620256,False
gemma,9,2047054,274.7412654364782,7,0.5271891993887486,0.6999840364506505,False
gemma,9,2047055,274.7548588445205,10,0.7760002158174463,0.7008510921008821,False
gemma,9,2047056,274.74067828067473,8,0.6414768507617544,0.6709664854443387,False
gemma,9,2047057,274.74868138893163,8,0.7279815588540474,0.680179479004706,False
gemma,9,2047058,274.7531748117964,11,0.805350365842468,0.7634638966415311,False
gemma,9,2047059,274.74824044771094,9,0.6714455021542354,0.6985364031809147,False
gemma,9,2047060,274.73457821001523,6,0.632498542528763,0.6273868537211773,False
gemma,9,2047061,274.74984276756464,7,0.5717369205731272,0.632834513526215,False
gemma,9,2047062,274.74933902608257,16,0.6946230094579487,0.6800981840881093,False
gemma,9,2047063,274.7532511167357,8,0.6729174169183433,0.6632405478496679,False
gemma,9,2047064,274.74832194709063,17,0.7760139943207113,0.7202831520229012,False
gemma,9,2047065,274.75233216898323,8,0.649047604091975,0.6825883240900631,False
gemma,9,2047066,274.7409134203955,8,0.6727985673672296,0.6492335266062245,False
gemma,9,2047067,274.751573847742,16,0.7136339642299492,0.6955051690266919,False
gemma,9,2047068,274.7572103053451,13,0.74128470640475,0.7598439679560631,False
gemma,9,2047069,274.7477038826571,11,0.7794379248462076,0.7295761042826476,False
gemma,9,2047070,274.7584760772078,14,0.7539233216080916,0.7342332213198017,False
gemma,9,2047071,274.75293412864994,8,0.7086956918807928,0.6476463102729988,False
gemma,9,2047072,274.74887667993335,9,0.7005401971769788,0.7112493184600844,False
gemma,9,2047073,274.7399734152088,10,0.6190579147355553,0.6654761014650346,False
gemma,9,2047074,274.751672027779,8,0.8468604342576057,0.8009925566364172,False
gemma,9,2047075,274.7511177377869,13,0.7772055523185504,0.7876847558011777,False
gemma,9,2047076,274.75260320501053,9,0.8068416332264441,0.7512314281198172,False
gemma,9,2047077,274.7496188692853,12,0.5885637575558584,0.668732407899011,False
gemma,9,2047078,274.74415539986836,6,0.7219570665132139,0.6402846601495832,False
gemma,9,2047079,274.75180971549725,6,0.6904792689275454,0.6577908034095743,False
gemma,9,2047080,274.7477572499432,8,0.6015225331151113,0.6438437377918083,False
gemma,9,2047081,274.751134198479,6,0.7488278963535357,0.6824901205759938,False
gemma,9,2047082,274.74995794146747,13,0.5499399985202726,0.6070940371331733,False
gemma,9,2047083,274.75353871509367,11,0.7033036623822373,0.6974807905483055,False
gemma,9,2047084,274.7555643931274,6,0.8451266783602711,0.8228968819979676,False
gemma,9,2047085,274.7356373855258,8,0.5342645717426591,0.5904505619465009,False
gemma,9,2047086,274.7556666110815,7,0.7173581166784035,0.7414155492179494,False
gemma,9,2047087,274.75178975602057,5,0.7627499110605344,0.7163642748989125,False
gemma,9,2047088,274.75355625556864,7,0.7936285007722317,0.742057381105432,False
gemma,9,2047089,274.75177358117014,10,0.752818733614373,0.6958202109095064,False
gemma,9,2047090,274.7555571853601,10,0.7107528556512247,0.7075967199688646,False
gemma,9,2047091,274.75067605032297,12,0.5115751328791648,0.6126748372058826,False
gemma,10,2047092,274.75491612409354,11,0.6248251860041564,0.7298705705905348,False
gemma,10,2047093,274.74632485328823,6,0.7568043840271415,0.7120556137862918,False
gemma,10,2047094,274.7567337025607,4,0.7414458111837422,0.7335230886771894,False
gemma,10,2047095,274.75709951162446,5,0.7198164556430946,0.7220286383903001,False
gemma,10,2047096,274.7552416960549,8,0.5772974191729925,0.6649165821134083,False
gemma,10,2047097,274.7531726840066,21,0.6512698041958653,0.6742487013166332,False
gemma,10,2047098,274.7565825747905,6,0.7044344129039513,0.6635463143524302,False
gemma,10,2047099,274.75411172463134,5,0.7090968379183217,0.6863842519326278,False
gemma,10,2047100,274.75505843909224,7,0.7331101389482613,0.6786134264830816,False
gemma,10,2047101,274.76087393353583,23,0.8283310488528904,0.7646630750713854,False
gemma,10,2047102,274.75703716716566,13,0.5927948154756713,0.6452646455765504,False
gemma,10,2047103,274.7540801925028,12,0.5892651058920192,0.6251047628954639,False
gemma,10,2047104,274.7489260607233,7,0.47343818765144535,0.6102080272965233,False
gemma,10,2047105,274.75791363785885,13,0.6689120276817133,0.7055121301482441,False
gemma,10,2047106,274.7525103276283,7,0.5656021535437009,0.5907783078572069,False
gemma,10,2047107,274.75503362880016,6,0.6329028393968709,0.6328510511319778,False
gemma,10,2047108,274.75590682734236,8,0.6991167720580269,0.7219260761106012,False
gemma,10,2047109,274.76019578464457,16,0.752600658082732,0.711147964875088,False
gemma,10,2047110,274.75433071972896,7,0.7206384549023567,0.6808534510348927,False
gemma,10,2047111,274.76022092439536,7,0.7709980820036016,0.7454816644037926,False
gemma,10,2047112,274.74892084167215,6,0.6054511377472832,0.6302671606142642,False
gemma,10,2047113,274.7556976810508,12,0.6166448609510917,0.6673060610401821,False
gemma,10,2047114,274.7501278336914,8,0.5628276418797453,0.6252652444429346,False
gemma,10,2047115,274.7598150814611,8,0.6435935957992138,0.6417520294696755,False
gemma,10,2047116,274.7563109951046,12,0.4533860641113493,0.5785543190755169,False
gemma,10,2047117,274.7577833811796,8,0.5486850057540866,0.6326377873237445,False
gemma,10,2047118,274.74944920156173,18,0.5343329723036218,0.6145711964144165,False
gemma,10,2047119,274.7535913526399,17,0.7216182148268493,0.7020167135186984,False
gemma,10,2047120,274.75684107506817,16,0.7137003066458142,0.6948104909578454,False
gemma,10,2047121,274.7493977720677,8,0.5584471238057924,0.6413020629238584,False
gemma,10,2047122,274.75204283588675,4,0.6313988224407028,0.6524941062085079,False
gemma,10,2047123,274.75749403973236,8,0.5483624976100986,0.6481933240202987,False
gemma,10,2047124,274.76074465874274,17,0.6480247799305484,0.6591148465462459,False
gemma,10,2047125,274.7606646913051,9,0.6071701865998081,0.6676677158217192,False
gemma,10,2047126,274.75298572128247,8,0.698073084270141,0.6643549237249484,False
gemma,10,2047127,274.7549640260979,12,0.6505932278356508,0.6911503342075977,False
gemma,10,2047128,274.75782404552643,5,0.5704467721753672,0.6468825071476475,False
gemma,10,2047129,274.7579118217543,12,0.6558192962921614,0.6608323233659263,False
gemma,10,2047130,274.75358402909984,10,0.5185385333324121,0.5773094421853482,False
gemma,10,2047131,274.757796606018,11,0.7948470519888037,0.7344013958879524,False
gemma,10,2047132,274.7580946428054,10,0.5974284981245211,0.635096106443206,False
gemma,10,2047133,274.7569676414312,15,0.623751444483341,0.6501228082530476,False
gemma,10,2047134,274.7578947739328,4,0.7014708337775162,0.6937148340497717,False
gemma,10,2047135,274.7613277010738,7,0.6762201218830428,0.6807588666343064,False
gemma,10,2047136,274.7505145169687,7,0.5421253350493282,0.6364444861136641,False
gemma,10,2047137,274.7502735499005,6,0.3953275880307572,0.5648530019335339,False
gemma,10,2047138,274.74907000660994,6,0.588170058352571,0.6237742767169441,False
gemma,10,2047139,274.7533329680571,8,0.6233044850894723,0.6568997382418911,False
gemma,10,2047140,274.7548272155028,14,0.6714322100460812,0.6817437149627579,False
gemma,10,2047141,274.75376566156365,9,0.5770793585549001,0.6281984321963093,False
gemma,10,2047142,274.7534144640434,12,0.5622370832616003,0.6450878037818084,False
gemma,10,2047143,274.7587981789187,18,0.4268504620926754,0.5995236636353776,False
gemma,10,2047144,274.7502784681037,5,0.5645793951632222,0.6367575402781691,False
gemma,10,2047145,274.75895491401843,6,0.7606255824548949,0.7136265927862263,False
gemma,10,2047146,274.75594943853923,7,0.598715807523262,0.6523306054658474,False
gemma,10,2047147,274.75798631331793,6,0.6731225417439655,0.666551266854174,False
gemma,10,2047148,274.75812567300505,17,0.6149805051920595,0.6618044733258749,False
gemma,10,2047149,274.75205583275647,8,0.44481796101888366,0.5924831508692224,False
gemma,10,2047150,274.7534955736524,11,0.6027598441798849,0.6381569560930175,False
gemma,10,2047151,274.7553770805879,8,0.5877663260969693,0.6274393160152698,False
gemma,10,2047152,274.7546511855272,17,0.7620874016955846,0.7308889085453744,False
gemma,10,2047153,274.7510777260357,7,0.5114021709981779,0.6093148080003071,False
gemma,10,2047154,274.7577190432679,10,0.6292298285160682,0.6875213716544771,False
gemma,10,2047155,274.76057896745266,4,0.751691129574679,0.7029244744036015,False
gemma,10,2047156,274.7559677373649,9,0.6177801245381902,0.6021653021805979,False
gemma,10,2047157,274.7572526986552,5,0.6222136807499509,0.6276510306085636,False
gemma,10,2047158,274.7587434386913,7,0.547945241058634,0.6456646934585418,False
gemma,10,2047159,274.7568062108919,14,0.8140847889636438,0.7732555331934146,False
gemma,10,2047160,274.7577819726583,8,0.6137227617692499,0.6338391750144002,False
gemma,10,2047161,274.75721483009613,14,0.6765787980520747,0.7116359564294297,False
gemma,10,2047162,274.75983470692324,12,0.7426151760042289,0.7351241387993472,False
gemma,10,2047163,274.7475885938012,7,0.5193721686903119,0.5771170354822309,False
gemma,10,2047164,274.7566441037401,20,0.7739399665951231,0.7290119406311701,False
gemma,10,2047165,274.7599060023082,10,0.42298137868557983,0.6197870395113801,False
gemma,10,2047166,274.7572570738189,8,0.7001013083334678,0.6731210261109776,False
gemma,10,2047167,274.75675791228315,7,0.45750890948114026,0.6425058098517706,False
gemma,10,2047168,274.7622593375839,11,0.5184242671935798,0.6279937662790701,False
gemma,10,2047169,274.75828891488425,9,0.6231690649071189,0.6250989304761265,False
gemma,10,2047170,274.747596706053,11,0.47192326431263565,0.5690429243934351,False
gemma,10,2047171,274.7542225131011,9,0.6836610684096327,0.7038499051546269,False
gemma,10,2047172,274.7571906801848,18,0.7715930673006075,0.7210923960398206,False
gemma,10,2047173,274.7632455875332,15,0.6718617991455342,0.7060597122487767,False
gemma,10,2047174,274.756698271462,9,0.8156528514372351,0.76454551291162,False
gemma,10,2047175,274.7570826115646,6,0.7507001547496471,0.7305850510946791,False
gemma,10,2047176,274.75492202252155,9,0.7485155123404129,0.7065965967536977,False
gemma,10,2047177,274.7584182566456,7,0.45902287372204986,0.6071054780690011,False
gemma,10,2047178,274.76388291150255,15,0.8554882301533058,0.806591346668418,False
gemma,10,2047179,274.758230294731,7,0.5764246248219749,0.6222060143159294,False
gemma,10,2047180,274.75611160179903,7,0.7409968387684206,0.7098231051704237,False
gemma,10,2047181,274.7571907499022,7,0.6784133926447132,0.6749765293356278,False
gemma,10,2047182,274.75758074281396,4,0.4953139106631009,0.616832127980186,False
gemma,10,2047183,274.75453940547766,12,0.7259416111652536,0.6899081748255279,False
gemma,10,2047184,274.75627968392934,9,0.6074019868130512,0.6403842182572094,False
gemma,10,2047185,274.76099713224363,6,0.5670790535306582,0.6635988628562617,False
gemma,10,2047186,274.75998913336826,13,0.650347126985344,0.6748030866951085,False
gemma,10,2047187,274.75805613006696,7,0.5993272408838161,0.6835946424972004,False
gemma,10,2047188,274.75832654693727,10,0.6066531120119731,0.6509296245999929,False
gemma,10,2047189,274.75463864788753,6,0.4746040065976106,0.5851035134344168,False
gemma,10,2047190,274.7639575161287,8,1.0,1.0,True
gemma,10,2047191,274.7520959545442,7,0.4806088499923408,0.5788389790776877,False
