model,K,profile_id,opaque_role_id,similarity_to_centroid,within_profile_centroid_rank
gemma,8,G08_C,R192,0.9994984675424154,5
gemma,8,G08_C,R147,0.9994783234737912,6
gemma,8,G08_C,R174,0.99945411823354,7
gemma,8,G08_C,R160,0.9994481700272925,8
gemma,8,G08_C,R090,0.9994192020516076,9
gemma,8,G08_C,R264,0.9993904969510577,10
gemma,8,G08_C,R112,0.999372585918251,11
gemma,8,G08_C,R078,0.9993616503475933,12
gemma,8,G08_C,R017,0.9993537475741895,13
gemma,8,G08_C,R149,0.9993346197273426,14
gemma,8,G08_C,R028,0.9992517687681804,15
gemma,8,G08_C,R136,0.9992469876956865,16
gemma,8,G08_C,R085,0.999103832963227,17
gemma,8,G08_C,R269,0.9991030782097051,18
gemma,8,G08_C,R171,0.9990618437807358,19
gemma,8,G08_C,R219,0.9990349623521395,20
gemma,8,G08_C,R210,0.9990304141455942,21
gemma,8,G08_C,R260,0.9989918926400819,22
gemma,8,G08_C,R022,0.9989855710667388,23
gemma,8,G08_C,R197,0.998982562473421,24
gemma,8,G08_C,R023,0.9989377233686028,25
gemma,8,G08_C,R265,0.9988336074766271,26
gemma,8,G08_C,R247,0.9988114286959965,27
gemma,8,G08_C,R032,0.9981717137077963,28
gemma,8,G08_C,R231,0.9981648301888467,29
gemma,8,G08_C,R180,0.9976605685463958,30
gemma,8,G08_C,R134,0.9974536413565767,31
gemma,8,G08_C,R274,0.9973357305074733,32
gemma,8,G08_D,R049,0.9998333689336866,1
gemma,8,G08_D,R051,0.9998105344164558,2
gemma,8,G08_D,R161,0.9998084053225077,3
gemma,8,G08_D,R206,0.9998030317191994,4
gemma,8,G08_D,R141,0.9997862980755685,5
gemma,8,G08_D,R123,0.9997728853618895,6
gemma,8,G08_D,R127,0.999771326000337,7
gemma,8,G08_D,R124,0.9997669159327099,8
gemma,8,G08_D,R097,0.99976103828448,9
gemma,8,G08_D,R203,0.9997477172139468,10
gemma,8,G08_D,R240,0.9997470669789673,11
gemma,8,G08_D,R232,0.999746739277229,12
gemma,8,G08_D,R082,0.9997416486020588,13
gemma,8,G08_D,R014,0.9997350126663401,14
gemma,8,G08_D,R024,0.9997303928818347,15
gemma,8,G08_D,R084,0.999726838273427,16
gemma,8,G08_D,R158,0.9997213711803155,17
gemma,8,G08_D,R202,0.9997116830267405,18
gemma,8,G08_D,R012,0.9997098881580938,19
gemma,8,G08_D,R177,0.9997067548030649,20
gemma,8,G08_D,R227,0.9997061135030998,21
gemma,8,G08_D,R094,0.9997033123692842,22
gemma,8,G08_D,R196,0.9996987946775764,23
gemma,8,G08_D,R042,0.9996956605979499,24
gemma,8,G08_D,R254,0.9996951773525978,25
gemma,8,G08_D,R215,0.9996853633945946,26
gemma,8,G08_D,R128,0.999660706850751,27
gemma,8,G08_D,R152,0.9996601730569752,28
gemma,8,G08_D,R140,0.9996596531738459,29
gemma,8,G08_D,R214,0.9996569357571976,30
gemma,8,G08_D,R248,0.9996520523674933,31
gemma,8,G08_D,R235,0.9996480207966375,32
gemma,8,G08_D,R131,0.999632196796909,33
gemma,8,G08_D,R062,0.9996306939165273,34
gemma,8,G08_D,R241,0.9996286496786398,35
gemma,8,G08_D,R043,0.9996210952140685,36
gemma,8,G08_D,R234,0.999617224497104,37
gemma,8,G08_D,R253,0.9996152884133029,38
gemma,8,G08_D,R242,0.9996139934831385,39
gemma,8,G08_D,R080,0.9996100075042749,40
gemma,8,G08_D,R189,0.999608613950373,41
gemma,8,G08_D,R071,0.9995750909903799,42
gemma,8,G08_D,R224,0.9995745417462987,43
gemma,8,G08_D,R153,0.9995743813504187,44
gemma,8,G08_D,R064,0.9995721697433361,45
gemma,8,G08_D,R008,0.9995687875300675,46
gemma,8,G08_D,R213,0.9995651808965407,47
gemma,8,G08_D,R086,0.9995642510870741,48
gemma,8,G08_D,R218,0.9995598913186194,49
gemma,8,G08_D,R168,0.9995535620643579,50
gemma,8,G08_D,R244,0.9995530959933083,51
gemma,8,G08_D,R195,0.9995444419481504,52
gemma,8,G08_D,R184,0.9995443239035186,53
gemma,8,G08_D,R107,0.9995440244123079,54
gemma,8,G08_D,R056,0.9995404933943641,55
gemma,8,G08_D,R003,0.999539579320579,56
gemma,8,G08_D,R200,0.9995374387448968,57
gemma,8,G08_D,R182,0.9995273556155962,58
gemma,8,G08_D,R106,0.9995246849851301,59
gemma,8,G08_D,R026,0.9995230438366164,60
gemma,8,G08_D,R089,0.9995211325320988,61
gemma,8,G08_D,R030,0.9995044073580347,62
gemma,8,G08_D,R181,0.9995012163982644,63
gemma,8,G08_D,R230,0.9994967673074864,64
gemma,8,G08_D,R135,0.9994877336077366,65
gemma,8,G08_D,R074,0.9994849817057032,66
gemma,8,G08_D,R083,0.9994522691801988,67
gemma,8,G08_D,R129,0.9994391153627789,68
gemma,8,G08_D,R137,0.9994383181745498,69
gemma,8,G08_D,R222,0.9994360541332608,70
gemma,8,G08_D,R190,0.9994195858740067,71
gemma,8,G08_D,R058,0.9994149955884337,72
gemma,8,G08_D,R018,0.9994124524226424,73
gemma,8,G08_D,R173,0.9993999767141722,74
gemma,8,G08_D,R069,0.9993922709385691,75
gemma,8,G08_D,R198,0.9993843626551777,76
gemma,8,G08_D,R170,0.9993664848172883,77
gemma,8,G08_D,R099,0.9993592523500312,78
gemma,8,G08_D,R040,0.9993591933949172,79
gemma,8,G08_D,R249,0.9993528020760795,80
gemma,8,G08_D,R076,0.9993337059953584,81
gemma,8,G08_D,R010,0.9993258423438867,82
gemma,8,G08_D,R021,0.9993228747288034,83
gemma,8,G08_D,R217,0.999313743181267,84
gemma,8,G08_D,R066,0.9993062403865589,85
gemma,8,G08_D,R095,0.9993014957718362,86
gemma,8,G08_D,R113,0.9993013361992802,87
gemma,8,G08_D,R020,0.9992981731827317,88
gemma,8,G08_D,R151,0.9992657771733393,89
gemma,8,G08_D,R059,0.9992333126464378,90
gemma,8,G08_D,R035,0.999232543760777,91
gemma,8,G08_D,R132,0.9991691509280358,92
gemma,8,G08_D,R054,0.9991382686926068,93
gemma,8,G08_D,R157,0.9991346865396699,94
gemma,8,G08_D,R258,0.9991272648717423,95
gemma,8,G08_D,R245,0.9991178694743712,96
gemma,8,G08_D,R216,0.9991041359528497,97
gemma,8,G08_D,R164,0.9990261164975162,98
gemma,8,G08_D,R004,0.9989970896871401,99
gemma,8,G08_D,R048,0.9989849271747316,100
gemma,8,G08_D,R169,0.998941183173627,101
gemma,8,G08_D,R163,0.9989242189096453,102
gemma,8,G08_D,R175,0.9988489409852186,103
gemma,8,G08_D,R144,0.9988319510633935,104
gemma,8,G08_D,R256,0.9988282348142138,105
gemma,8,G08_D,R103,0.9987255282079903,106
gemma,8,G08_D,R191,0.9985949768396459,107
gemma,8,G08_D,R208,0.9983599494323254,108
gemma,8,G08_D,R125,0.9982607055349396,109
gemma,8,G08_E,R050,0.99961500899784,1
gemma,8,G08_E,R138,0.9994589065226175,2
gemma,8,G08_E,R194,0.9994569385246771,3
gemma,8,G08_E,R199,0.9993505152871262,4
gemma,8,G08_E,R067,0.9992783211292561,5
gemma,8,G08_E,R065,0.9991649126526249,6
gemma,8,G08_E,R251,0.9990223788026614,7
gemma,8,G08_E,R211,0.9989593743183497,8
gemma,8,G08_E,R207,0.9989191859006469,9
gemma,8,G08_E,R060,0.998697558488349,10
gemma,8,G08_E,R046,0.9986808824139861,11
gemma,8,G08_E,R111,0.9985551479296599,12
gemma,8,G08_E,R271,0.9984175583092142,13
gemma,8,G08_E,R015,0.9983933526105975,14
gemma,8,G08_E,R126,0.998178643237143,15
gemma,8,G08_E,R002,0.9979025882673358,16
gemma,8,G08_E,R148,0.9977502727950459,17
gemma,8,G08_F,R091,0.9992816911699589,1
gemma,8,G08_F,R204,0.9991243424302887,2
gemma,8,G08_F,R209,0.9989902013854184,3
gemma,8,G08_F,R055,0.9989690630402924,4
gemma,8,G08_F,R259,0.998960665384988,5
gemma,8,G08_F,R120,0.9989563254707119,6
gemma,8,G08_F,R223,0.9988982310623521,7
gemma,8,G08_F,R257,0.9988441122818016,8
gemma,8,G08_F,R139,0.9988182173823551,9
gemma,8,G08_F,R186,0.9986856200072937,10
gemma,8,G08_F,R105,0.9986475730311795,11
gemma,8,G08_F,R109,0.9985698982075477,12
gemma,8,G08_F,R029,0.9985485999342777,13
gemma,8,G08_F,R061,0.9985440885868268,14
gemma,8,G08_F,R225,0.998489882317054,15
gemma,8,G08_F,R025,0.9984510705589854,16
gemma,8,G08_F,R229,0.9984304356568708,17
gemma,8,G08_F,R193,0.9979737029813731,18
gemma,8,G08_F,R102,0.9978590005638487,19
gemma,8,G08_F,R115,0.9975757002783031,20
gemma,8,G08_F,R096,0.9971295605066239,21
gemma,8,G08_F,R236,0.9968835640232997,22
gemma,8,G08_F,R176,0.99661174244845,23
gemma,8,G08_G,R016,0.9995174608907667,1
gemma,8,G08_G,R077,0.9994228548602944,2
gemma,8,G08_G,R100,0.999390417039026,3
gemma,8,G08_G,R041,0.9993566555255068,4
gemma,8,G08_G,R220,0.9993344689892658,5
gemma,8,G08_G,R272,0.9992581900734024,6
gemma,8,G08_G,R073,0.9992381931227498,7
gemma,8,G08_G,R072,0.9992301067415006,8
gemma,8,G08_G,R205,0.9991780503937957,9
gemma,8,G08_G,R116,0.9990292174904938,10
gemma,8,G08_G,R101,0.9990274964713144,11
gemma,8,G08_G,R255,0.9990092293367763,12
gemma,8,G08_G,R238,0.9989653648022686,13
gemma,8,G08_G,R114,0.9988503380174396,14
gemma,8,G08_G,R268,0.9988488327196599,15
gemma,8,G08_G,R098,0.9987608804268927,16
gemma,8,G08_G,R001,0.998743970006414,17
gemma,8,G08_G,R092,0.9987436377312342,18
gemma,8,G08_G,R087,0.9987381148335551,19
gemma,8,G08_G,R221,0.998696311265344,20
gemma,8,G08_G,R079,0.9986600409822556,21
gemma,8,G08_G,R263,0.9986545961757298,22
gemma,8,G08_G,R165,0.9986153714755366,23
gemma,8,G08_G,R183,0.9985991722057885,24
gemma,8,G08_G,R250,0.9985564616839001,25
gemma,8,G08_G,R266,0.9985470479459845,26
gemma,8,G08_G,R063,0.9985362424792474,27
gemma,8,G08_G,R009,0.998529288432077,28
gemma,8,G08_G,R130,0.9985238786938313,29
gemma,8,G08_G,R052,0.9985199689451809,30
gemma,8,G08_G,R146,0.9984937595917278,31
gemma,8,G08_G,R013,0.998285765035859,32
gemma,8,G08_G,R261,0.9982727092697644,33
gemma,8,G08_G,R185,0.9982005301801827,34
gemma,8,G08_G,R057,0.9981761265910635,35
gemma,8,G08_H,R273,0.9997372564467603,1
gemma,8,G08_H,R270,0.9997311443217891,2
gemma,8,G08_H,R031,0.9996394344118346,3
gemma,8,G08_H,R117,0.9995538938967627,4
gemma,8,G08_H,R053,0.9995189476837,5
gemma,8,G08_H,R188,0.9994930845130438,6
gemma,8,G08_H,R156,0.9994861508909022,7
gemma,8,G08_H,R252,0.9994632133876095,8
gemma,8,G08_H,R088,0.9994315778331843,9
gemma,8,G08_H,R118,0.9993995003957997,10
gemma,8,G08_H,R081,0.9993867492760757,11
gemma,8,G08_H,R005,0.9993649000831468,12
gemma,8,G08_H,R110,0.9992890694991597,13
gemma,8,G08_H,R237,0.9992890563682213,14
gemma,8,G08_H,R179,0.9992690288949148,15
gemma,8,G08_H,R044,0.9992497728810109,16
gemma,8,G08_H,R275,0.9992294839844427,17
gemma,8,G08_H,R262,0.9992255090198046,18
gemma,8,G08_H,R150,0.9992204008518295,19
gemma,8,G08_H,R178,0.9992163146834593,20
gemma,8,G08_H,R162,0.9991840037935964,21
gemma,8,G08_H,R034,0.9991646002144752,22
gemma,8,G08_H,R142,0.9991381433200014,23
gemma,8,G08_H,R155,0.9991313713101664,24
gemma,8,G08_H,R119,0.9991277923013733,25
gemma,8,G08_H,R239,0.9991190602124398,26
gemma,8,G08_H,R201,0.9990993194355244,27
gemma,8,G08_H,R037,0.9990934442406169,28
gemma,8,G08_H,R133,0.9990758685940019,29
gemma,8,G08_H,R159,0.9990635139182699,30
gemma,8,G08_H,R033,0.9990591391799103,31
gemma,8,G08_H,R038,0.9990452196175373,32
gemma,8,G08_H,R172,0.9990346960675863,33
gemma,8,G08_H,R070,0.99902296478626,34
gemma,8,G08_H,R167,0.9989812008211855,35
gemma,8,G08_H,R075,0.9989716512430458,36
gemma,8,G08_H,R143,0.9989610512439845,37
gemma,8,G08_H,R019,0.9988684121757725,38
gemma,8,G08_H,R267,0.9988655100916,39
gemma,8,G08_H,R047,0.998853264730399,40
gemma,8,G08_H,R039,0.9988318234026584,41
gemma,8,G08_H,R145,0.9988194237039847,42
gemma,8,G08_H,R006,0.9985103005509485,43
gemma,8,G08_H,R068,0.9984177914166096,44
gemma,8,G08_H,R226,0.9982264097210763,45
gemma,9,G09_A,R246,0.9988453573500653,1
gemma,9,G09_A,R093,0.997947152671162,2
gemma,9,G09_A,R121,0.9973019040272526,3
gemma,9,G09_B,R251,0.9993406350628316,1
gemma,9,G09_B,R050,0.999273415369567,2
gemma,9,G09_B,R194,0.9992632629927587,3
gemma,9,G09_B,R138,0.9991965265319668,4
gemma,9,G09_B,R199,0.9990418961214069,5
gemma,9,G09_B,R068,0.9988765250294279,6
gemma,9,G09_B,R060,0.9987146679517052,7
gemma,9,G09_B,R111,0.9986802584501879,8
gemma,9,G09_B,R126,0.9986452948596746,9
gemma,9,G09_B,R045,0.998448993014802,10
gemma,9,G09_B,R032,0.9984280641466723,11
gemma,9,G09_B,R002,0.9982880195369874,12
gemma,9,G09_B,R271,0.9981586153524181,13
gemma,9,G09_B,R102,0.998018677442095,14
gemma,9,G09_B,R148,0.997924922675758,15
gemma,9,G09_B,R115,0.9976947385991507,16
gemma,9,G09_C,R212,0.9997128285011397,1
gemma,9,G09_C,R027,0.9996627384873724,2
gemma,9,G09_C,R228,0.9996586787915155,3
gemma,9,G09_C,R108,0.9995907065986396,4
gemma,9,G09_C,R016,0.9995637192898713,5
gemma,9,G09_C,R192,0.9995571112258105,6
gemma,9,G09_C,R160,0.999535578036877,7
gemma,9,G09_C,R090,0.9995021990276642,8
gemma,9,G09_C,R077,0.9994369221862179,9
gemma,9,G09_C,R147,0.9994279503693744,10
gemma,9,G09_C,R112,0.9994113437014471,11
gemma,9,G09_C,R264,0.9994056503064065,12
gemma,9,G09_C,R149,0.9993996220487057,13
gemma,9,G09_C,R174,0.9993539510240987,14
gemma,9,G09_C,R100,0.9993481932513683,15
gemma,9,G09_C,R017,0.9992979971362683,16
gemma,9,G09_C,R028,0.9992902036177098,17
gemma,9,G09_C,R078,0.9992854730908507,18
gemma,9,G09_C,R136,0.9992269620049685,19
gemma,9,G09_C,R269,0.9991494163399097,20
gemma,9,G09_C,R205,0.9991366954999918,21
gemma,9,G09_C,R072,0.9991279957328114,22
gemma,9,G09_C,R073,0.9990737661813035,23
gemma,9,G09_C,R219,0.9990048627172003,24
gemma,9,G09_C,R116,0.9990024237483781,25
gemma,9,G09_C,R085,0.9989813647955197,26
gemma,9,G09_C,R210,0.998975782762444,27
gemma,9,G09_C,R260,0.9989480122568147,28
gemma,9,G09_C,R101,0.9989371482745655,29
gemma,9,G09_C,R087,0.9988736455590084,30
gemma,9,G09_C,R023,0.9988667866257939,31
gemma,9,G09_C,R197,0.9988631309175091,32
gemma,9,G09_C,R268,0.9988476460081352,33
gemma,9,G09_C,R265,0.9988071831563395,34
gemma,9,G09_C,R092,0.9987823423667821,35
gemma,9,G09_C,R098,0.9987800343584153,36
gemma,9,G09_C,R247,0.9986724607889926,37
gemma,9,G09_C,R231,0.9980305994952455,38
gemma,9,G09_C,R180,0.9977444145246018,39
gemma,9,G09_C,R134,0.9973469023923804,40
gemma,9,G09_C,R274,0.9972908112508723,41
gemma,9,G09_D,R036,1.0000000000000004,1
gemma,9,G09_E,R049,0.9998380741719245,1
gemma,9,G09_E,R051,0.9998111362604938,2
gemma,9,G09_E,R161,0.9998104056352924,3
gemma,9,G09_E,R206,0.9998100635238356,4
gemma,9,G09_E,R141,0.9997865824929792,5
gemma,9,G09_E,R123,0.9997747464059337,6
gemma,9,G09_E,R127,0.9997732793826187,7
gemma,9,G09_E,R124,0.999764605446633,8
gemma,9,G09_E,R097,0.9997595233098184,9
gemma,9,G09_E,R203,0.999752957902653,10
gemma,9,G09_E,R232,0.9997466826464464,11
gemma,9,G09_E,R082,0.9997437763443768,12
gemma,9,G09_E,R014,0.9997403764621826,13
gemma,9,G09_E,R240,0.9997398776895481,14
gemma,9,G09_E,R024,0.9997373705905848,15
gemma,9,G09_E,R084,0.9997332512144035,16
gemma,9,G09_E,R158,0.9997246913915355,17
gemma,9,G09_E,R177,0.9997095237767494,18
gemma,9,G09_E,R202,0.9997091752647231,19
gemma,9,G09_E,R012,0.9997072843612883,20
gemma,9,G09_E,R227,0.9997061230191837,21
gemma,9,G09_E,R094,0.9997045278463488,22
gemma,9,G09_E,R254,0.9997029939476159,23
gemma,9,G09_E,R196,0.9996983641587848,24
gemma,9,G09_E,R042,0.9996971407147162,25
gemma,9,G09_E,R215,0.9996896138362872,26
gemma,9,G09_E,R140,0.9996643313037218,27
gemma,9,G09_E,R128,0.9996635656109558,28
gemma,9,G09_E,R152,0.9996610283098326,29
gemma,9,G09_E,R214,0.9996537353385853,30
gemma,9,G09_E,R235,0.999653005005436,31
gemma,9,G09_E,R248,0.9996512308949452,32
gemma,9,G09_E,R062,0.9996349093745328,33
gemma,9,G09_E,R241,0.9996306436977285,34
gemma,9,G09_E,R131,0.9996287678799264,35
gemma,9,G09_E,R043,0.9996245574080853,36
gemma,9,G09_E,R234,0.999622193427725,37
gemma,9,G09_E,R253,0.9996194643426084,38
gemma,9,G09_E,R242,0.9996101408802965,39
gemma,9,G09_E,R189,0.9996067774534128,40
gemma,9,G09_E,R080,0.9996014054485444,41
gemma,9,G09_E,R071,0.9995803348008134,42
gemma,9,G09_E,R224,0.9995776881167664,43
gemma,9,G09_E,R153,0.99957202790895,44
gemma,9,G09_E,R086,0.9995717213381001,45
gemma,9,G09_E,R213,0.9995698666938675,46
gemma,9,G09_E,R064,0.9995670049917644,47
gemma,9,G09_E,R218,0.9995654865018874,48
gemma,9,G09_E,R008,0.9995635035608829,49
gemma,9,G09_E,R168,0.9995513627150888,50
gemma,9,G09_E,R195,0.9995492955346262,51
gemma,9,G09_E,R244,0.9995466558154912,52
gemma,9,G09_E,R003,0.999544992641607,53
gemma,9,G09_E,R200,0.9995407290107752,54
gemma,9,G09_E,R184,0.9995390004692382,55
gemma,9,G09_E,R182,0.999532878673685,56
gemma,9,G09_E,R056,0.9995314714749802,57
gemma,9,G09_E,R026,0.9995286238083712,58
gemma,9,G09_E,R089,0.9995260660832463,59
gemma,9,G09_E,R106,0.9995171724016026,60
gemma,9,G09_E,R230,0.9995024275603615,61
gemma,9,G09_E,R030,0.9995001002058822,62
gemma,9,G09_E,R074,0.999490154766252,63
gemma,9,G09_E,R135,0.9994899213432485,64
gemma,9,G09_E,R083,0.9994494286554153,65
gemma,9,G09_E,R222,0.999446810429694,66
gemma,9,G09_E,R129,0.9994466235197927,67
gemma,9,G09_E,R137,0.9994338365190123,68
gemma,9,G09_E,R190,0.9994186632058256,69
gemma,9,G09_E,R018,0.9994080858227878,70
gemma,9,G09_E,R173,0.999395071587815,71
gemma,9,G09_E,R198,0.9993900346074479,72
gemma,9,G09_E,R069,0.9993894092978769,73
gemma,9,G09_E,R170,0.999370753144762,74
gemma,9,G09_E,R040,0.9993558944227224,75
gemma,9,G09_E,R249,0.9993538604975338,76
gemma,9,G09_E,R099,0.9993529523004695,77
gemma,9,G09_E,R076,0.9993409332096429,78
gemma,9,G09_E,R010,0.9993251236715539,79
gemma,9,G09_E,R217,0.9993246360576779,80
gemma,9,G09_E,R021,0.9993114299146141,81
gemma,9,G09_E,R066,0.9992982812706257,82
gemma,9,G09_E,R095,0.9992967792015922,83
gemma,9,G09_E,R020,0.9992931973169588,84
gemma,9,G09_E,R113,0.9992924675743158,85
gemma,9,G09_E,R151,0.9992476455005669,86
gemma,9,G09_E,R059,0.9992239863275424,87
gemma,9,G09_E,R035,0.9992139929914459,88
gemma,9,G09_E,R132,0.999170615122252,89
gemma,9,G09_E,R157,0.9991414072285767,90
gemma,9,G09_E,R054,0.9991401179900132,91
gemma,9,G09_E,R258,0.9991283032161616,92
gemma,9,G09_E,R245,0.9991221156757103,93
gemma,9,G09_E,R067,0.9991134037117803,94
gemma,9,G09_E,R164,0.9990240979888567,95
gemma,9,G09_E,R004,0.9989944158570107,96
gemma,9,G09_E,R048,0.9989734721143662,97
gemma,9,G09_E,R169,0.998936063841924,98
gemma,9,G09_E,R163,0.9989191329947499,99
gemma,9,G09_E,R175,0.9988424190530251,100
gemma,9,G09_E,R144,0.9988386323253708,101
gemma,9,G09_E,R256,0.9988296030643165,102
gemma,9,G09_E,R103,0.9987345491900567,103
gemma,9,G09_E,R191,0.9986065691523667,104
gemma,9,G09_E,R208,0.9983617276192202,105
gemma,9,G09_E,R125,0.9982684604259189,106
gemma,9,G09_F,R273,0.9997757000427436,1
gemma,9,G09_F,R270,0.9997404888450697,2
gemma,9,G09_F,R117,0.9996093511279538,3
gemma,9,G09_F,R181,0.9995712111408142,4
gemma,9,G09_F,R107,0.9995566213890495,5
gemma,9,G09_F,R188,0.9995498862450576,6
gemma,9,G09_F,R031,0.9995431632503874,7
gemma,9,G09_F,R053,0.9995357311093125,8
gemma,9,G09_F,R156,0.9995245109222747,9
gemma,9,G09_F,R058,0.999474133149256,10
gemma,9,G09_F,R252,0.9994729738942847,11
gemma,9,G09_F,R118,0.9994511425138283,12
gemma,9,G09_F,R044,0.9993378319709086,13
gemma,9,G09_F,R262,0.9993375774016395,14
gemma,9,G09_F,R088,0.9993352490471212,15
gemma,9,G09_F,R081,0.9993272779422468,16
gemma,9,G09_F,R005,0.9993238562395366,17
gemma,9,G09_F,R110,0.9993179927562684,18
gemma,9,G09_F,R150,0.9992966055063117,19
gemma,9,G09_F,R275,0.9992869130000074,20
gemma,9,G09_F,R178,0.9992254208462299,21
gemma,9,G09_F,R239,0.9992209021171587,22
gemma,9,G09_F,R171,0.9992082167436509,23
gemma,9,G09_F,R179,0.9992014038771747,24
gemma,9,G09_F,R142,0.999192310771309,25
gemma,9,G09_F,R216,0.9991918864049707,26
gemma,9,G09_F,R065,0.999180877307077,27
gemma,9,G09_F,R237,0.9991576815495541,28
gemma,9,G09_F,R155,0.9991063991054601,29
gemma,9,G09_F,R075,0.9990834365761041,30
gemma,9,G09_F,R033,0.9990766846228819,31
gemma,9,G09_F,R133,0.9990421204068547,32
gemma,9,G09_F,R172,0.9990311589223533,33
gemma,9,G09_F,R034,0.9990296620194181,34
gemma,9,G09_F,R119,0.999027259683906,35
gemma,9,G09_F,R022,0.9990096560716742,36
gemma,9,G09_F,R038,0.9989970877937048,37
gemma,9,G09_F,R201,0.9989808607155325,38
gemma,9,G09_F,R143,0.9989777699415731,39
gemma,9,G09_F,R019,0.9989613343217655,40
gemma,9,G09_F,R047,0.9989400393003723,41
gemma,9,G09_F,R145,0.9987974122502788,42
gemma,9,G09_F,R039,0.9987959193622484,43
gemma,9,G09_F,R211,0.998680440855527,44
gemma,9,G09_F,R207,0.9986147586301971,45
gemma,9,G09_F,R226,0.9982717811032413,46
gemma,9,G09_F,R015,0.9982220121766808,47
gemma,9,G09_F,R013,0.9981069786302577,48
gemma,9,G09_G,R220,0.9992707384033095,1
gemma,9,G09_G,R041,0.9992531491619541,2
gemma,9,G09_G,R238,0.999110636912131,3
gemma,9,G09_G,R272,0.9990457458189483,4
gemma,9,G09_G,R114,0.9990177785330799,5
gemma,9,G09_G,R255,0.99893841748382,6
gemma,9,G09_G,R165,0.9988618563111409,7
gemma,9,G09_G,R001,0.9988107663716604,8
gemma,9,G09_G,R263,0.998754196771226,9
gemma,9,G09_G,R183,0.9987410507023285,10
gemma,9,G09_G,R079,0.9987011279722008,11
gemma,9,G09_G,R221,0.9986955168484183,12
gemma,9,G09_G,R009,0.9986909030546985,13
gemma,9,G09_G,R052,0.9986281936139386,14
gemma,9,G09_G,R146,0.9985839579256092,15
gemma,9,G09_G,R266,0.9985506803202272,16
gemma,9,G09_G,R130,0.9985300901745673,17
gemma,9,G09_G,R261,0.9985198124297551,18
gemma,9,G09_G,R250,0.998509306325922,19
gemma,9,G09_G,R063,0.9984770962389619,20
gemma,9,G09_G,R057,0.9983521944173612,21
gemma,9,G09_G,R185,0.9982535039416177,22
gemma,9,G09_H,R091,0.9993298764610832,1
gemma,9,G09_H,R055,0.9990898121354268,2
gemma,9,G09_H,R259,0.9990660800833583,3
gemma,9,G09_H,R209,0.9990433446197725,4
gemma,9,G09_H,R223,0.9990064353721863,5
gemma,9,G09_H,R257,0.9989517602428334,6
gemma,9,G09_H,R139,0.9987661266293434,7
gemma,9,G09_H,R109,0.9987155966604755,8
gemma,9,G09_H,R186,0.9987021930728782,9
gemma,9,G09_H,R225,0.9986840483552859,10
gemma,9,G09_H,R046,0.9986315695099774,11
gemma,9,G09_H,R061,0.9986060970176385,12
gemma,9,G09_H,R229,0.9985444624070704,13
gemma,9,G09_H,R029,0.9984262266966291,14
gemma,9,G09_H,R025,0.9983371560811775,15
gemma,9,G09_H,R193,0.9977478652404684,16
gemma,9,G09_H,R096,0.9972227735504465,17
gemma,9,G09_H,R236,0.996923797699764,18
gemma,9,G09_H,R176,0.9966403114714624,19
gemma,9,G09_I,R166,0.999595593384809,1
gemma,9,G09_I,R104,0.9995794206174458,2
gemma,9,G09_I,R011,0.9995479882330711,3
gemma,9,G09_I,R070,0.9994918801418767,4
gemma,9,G09_I,R167,0.9993625199694965,5
gemma,9,G09_I,R204,0.999310351785268,6
gemma,9,G09_I,R154,0.9993060078434238,7
gemma,9,G09_I,R162,0.9993038590753068,8
gemma,9,G09_I,R037,0.9992888716671299,9
gemma,9,G09_I,R233,0.9991748424566057,10
gemma,9,G09_I,R120,0.9990456034498642,11
gemma,9,G09_I,R159,0.9990071652613068,12
gemma,9,G09_I,R122,0.9989671632365522,13
gemma,9,G09_I,R267,0.9988311618445965,14
gemma,9,G09_I,R006,0.9987656618430275,15
gemma,9,G09_I,R105,0.998639308432021,16
gemma,9,G09_I,R007,0.9985206978506694,17
gemma,9,G09_I,R243,0.9983603078393797,18
gemma,9,G09_I,R187,0.9976159691133323,19
gemma,10,G10_A,R049,0.99985908534975,1
gemma,10,G10_A,R206,0.9998264882828914,2
gemma,10,G10_A,R161,0.9998243029509712,3
gemma,10,G10_A,R051,0.9998186737128654,4
gemma,10,G10_A,R141,0.9997894278067035,5
gemma,10,G10_A,R123,0.9997853069252471,6
gemma,10,G10_A,R203,0.9997710917488475,7
gemma,10,G10_A,R127,0.999766302980818,8
gemma,10,G10_A,R014,0.9997641911221066,9
gemma,10,G10_A,R082,0.9997640625937807,10
gemma,10,G10_A,R232,0.9997564569097134,11
gemma,10,G10_A,R084,0.9997547756611485,12
gemma,10,G10_A,R097,0.9997513741308365,13
gemma,10,G10_A,R024,0.9997498965530569,14
gemma,10,G10_A,R124,0.9997404147572317,15
gemma,10,G10_A,R177,0.9997373793011225,16
gemma,10,G10_A,R254,0.9997280856056479,17
gemma,10,G10_A,R158,0.999723237433826,18
gemma,10,G10_A,R042,0.9997125108707323,19
gemma,10,G10_A,R215,0.9997081908174831,20
gemma,10,G10_A,R227,0.9997051355926931,21
gemma,10,G10_A,R094,0.9997043397651318,22
gemma,10,G10_A,R196,0.9996952750550058,23
gemma,10,G10_A,R202,0.999685951158104,24
gemma,10,G10_A,R235,0.9996775864925083,25
gemma,10,G10_A,R248,0.9996714856735176,26
gemma,10,G10_A,R012,0.9996698419514957,27
gemma,10,G10_A,R140,0.9996620832806681,28
gemma,10,G10_A,R062,0.9996608490984048,29
