stratum,trait,n_high_pc2,n_low_pc2,mean_high_pc2,mean_low_pc2,mean_diff_high_minus_low,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,enriched_pole
low_pc1,provocative,19,19,0.12979492906606077,0.1325803755320015,-0.0027854464659407274,-0.06156142372633108,0.008310249307479225,-0.028083123559691732,0.02612470983621053,low_pc2
low_pc1,creative,19,19,0.28887434925793337,0.2907449700768,-0.0018706208188666307,-0.05751504505715032,-0.16897506925207756,-0.018765398600491038,0.020796942765841615,low_pc2
low_pc1,narrative,19,19,0.15127122916691949,0.14969507169093935,0.0015761574759801389,0.05167255267755096,-0.019390581717451522,-0.01677207655398292,0.02002502047045419,high_pc2
low_pc1,challenging,19,19,0.13410549635133415,0.13183017184969328,0.002275324501640863,0.0463254488218392,0.08587257617728532,-0.027401057233270788,0.03399526605616175,high_pc2
low_pc1,interdisciplinary,19,19,0.40048897189373184,0.39957729815367743,0.0009116737400544084,0.03965004466659353,-0.019390581717451522,-0.013904160448444825,0.016248710073869573,high_pc2
low_pc1,callous,19,19,-0.20680367039097244,-0.20466474207333485,-0.002138928317637595,-0.038306322657153814,0.002770083102493075,-0.037154048118916455,0.03068715642340364,low_pc2
low_pc1,open_ended,19,19,0.21112157302843135,0.21042233869668828,0.0006992343317430705,0.023232550339870966,0.04709141274238227,-0.01865941189157375,0.020044913122575867,high_pc2
low_pc1,curious,19,19,0.4192189718843716,0.41880358410729446,0.0004153877770771697,0.01924456746595083,0.019390581717451522,-0.013080826505982551,0.013253499020558442,high_pc2
mid_pc1,experiential,19,19,0.06534255685815604,-0.05819105003582436,0.12353360689398041,3.896876538062086,1.0,0.10676908751723516,0.14450833047220082,high_pc2
mid_pc1,abstract,19,19,0.14292405430228303,0.2649653503926325,-0.1220412960903495,-3.7984889342652,-1.0,-0.14297236595390858,-0.10421532810803463,low_pc2
mid_pc1,conceptual,19,19,0.10548207323594654,0.22521391249420036,-0.11973183925825383,-3.7517170648344305,-1.0,-0.13953807942970092,-0.10189749299886021,low_pc2
mid_pc1,practical,19,19,-0.15998224719499107,-0.27867539062629104,0.11869314343129997,3.7229368491620707,1.0,0.09946900611564133,0.14174005240591367,high_pc2
mid_pc1,theoretical,19,19,0.13542644133789583,0.26501064419693793,-0.1295842028590421,-3.7024540541449236,-1.0,-0.1526614436993344,-0.10873661679092998,low_pc2
mid_pc1,ascetic,19,19,-0.06507194529454167,0.025949965819586966,-0.09102191111412863,-3.583801444164221,-1.0,-0.10629238632266477,-0.07643538805151684,low_pc2
mid_pc1,ritualistic,19,19,0.11717596729622186,0.26955971440791365,-0.15238374711169178,-3.5507108839627284,-1.0,-0.17917669479827344,-0.1289975752849041,low_pc2
mid_pc1,introverted,19,19,0.14837700950079852,0.29442213430088177,-0.14604512480008325,-3.429899162091954,-1.0,-0.17333648067392665,-0.11804021958786111,low_pc2
mid_pc1,grounded,19,19,-0.13195836916390705,-0.2368023465540757,0.10484397739016865,3.3848083568534846,1.0,0.08595419056888354,0.12620984000444588,high_pc2
mid_pc1,casual,19,19,-0.0939696087647877,-0.24986988972322002,0.15590028095843234,3.350517659164516,1.0,0.12680735157729908,0.1835874833756302,high_pc2
mid_pc1,stoic,19,19,0.02473130491688821,0.16948499612101053,-0.14475369120412232,-3.3121477639886474,-1.0,-0.1707635995472443,-0.12059332708583438,low_pc2
mid_pc1,erudite,19,19,0.20999815312000286,0.34803272606998026,-0.1380345729499774,-3.276837616538361,-1.0,-0.16430287778475083,-0.11546148539178948,low_pc2
mid_pc1,inquisitive,19,19,0.14280449375638152,0.08370714165144749,0.059097352104934026,3.2065799548623466,1.0,0.0477858625945474,0.07121918534354955,high_pc2
mid_pc1,perfectionist,19,19,0.34951239461096434,0.4795537396548002,-0.13004134504383585,-3.2044748642397667,-1.0,-0.15914716269749923,-0.10738683008056296,low_pc2
mid_pc1,formal,19,19,0.112834776349681,0.266319588574217,-0.153484812224536,-3.200357898717673,-1.0,-0.18867918891937244,-0.12901557591979176,low_pc2
mid_pc1,gregarious,19,19,0.06386886378594464,-0.05457840529993613,0.11844726908588077,3.174096588735779,1.0,0.0967383430961589,0.14346347698780032,high_pc2
mid_pc1,meticulous,19,19,0.3953347049498982,0.5221165187929172,-0.126781813843019,-3.1223767046229405,-1.0,-0.1538847392615531,-0.10513225562391958,low_pc2
mid_pc1,accessible,19,19,0.20139201998227188,0.07440259280849774,0.12698942717377415,3.115992104843967,0.9889196675900277,0.10074709561565023,0.1522772142347979,high_pc2
mid_pc1,serious,19,19,0.1522244974183341,0.2959902756052717,-0.1437657781869376,-3.1121092094476603,-1.0,-0.177394023424286,-0.11961653987780578,low_pc2
mid_pc1,idealistic,19,19,0.023119451196508493,0.13185169265050528,-0.10873224145399679,-3.1005544527124305,-0.9778393351800554,-0.1301290507129779,-0.0895195165560414,low_pc2
mid_pc1,solemn,19,19,0.2173434181164507,0.3583110971117735,-0.1409676789953228,-2.9819943842492096,-1.0,-0.17267818928278408,-0.1144683470261283,low_pc2
mid_pc1,pensive,19,19,0.538749698475095,0.645807102818396,-0.10705740434330102,-2.973576727432148,-1.0,-0.1312533179009116,-0.08911821451821719,low_pc2
mid_pc1,contemporary,19,19,0.06975864618780887,-0.03321197356219985,0.10297061975000872,2.9672034334118274,0.9944598337950139,0.08271245425680647,0.12468688751758283,high_pc2
mid_pc1,principled,19,19,0.005748916204748142,0.08893411263237411,-0.08318519642762597,-2.941514729314009,-0.9889196675900277,-0.10102826229609804,-0.0648009314301034,low_pc2
mid_pc1,big_picture,19,19,0.22190142660644452,0.3052583703853267,-0.0833569437788822,-2.926899606054897,-0.9944598337950139,-0.1023961713234868,-0.06640990793641831,low_pc2
mid_pc1,reverent,19,19,0.11590663087123304,0.24256307528719895,-0.1266564444159659,-2.890900392937703,-0.9944598337950139,-0.1539109624874444,-0.10115608418286039,low_pc2
mid_pc1,extroverted,19,19,-0.0945601659517538,-0.20332157442189056,0.10876140847013675,2.853763638762333,1.0,0.08719067745359399,0.13070387072972756,high_pc2
mid_pc1,formalist,19,19,0.08230981473818551,0.195675497381587,-0.11336568264340148,-2.841534835714134,-0.9556786703601108,-0.1396819859210948,-0.0900514188913298,low_pc2
mid_pc1,fatalistic,19,19,-0.17322336704028773,-0.09393714441580046,-0.07928622262448727,-2.829950871811597,-1.0,-0.09671601700797983,-0.06388576865266499,low_pc2
mid_pc1,reserved,19,19,-0.09215098459407103,0.02220192419784895,-0.11435290879191998,-2.8225874496098835,-0.9667590027700831,-0.13529830377438054,-0.08859520273455067,low_pc2
mid_pc1,pedantic,19,19,0.1608785544698917,0.2771351761463401,-0.1162566216764484,-2.821889673961861,-0.9667590027700831,-0.1406824427560154,-0.09224272247627252,low_pc2
mid_pc1,adaptable,19,19,0.24929167017813175,0.15473666177546844,0.09455500840266332,2.8102387658347014,0.961218836565097,0.07760020030252171,0.11576621256312555,high_pc2
mid_pc1,esoteric,19,19,-0.07898818611673336,0.04346812456914969,-0.12245631068588306,-2.800405293199585,-0.961218836565097,-0.14979005316069247,-0.09515800493208168,low_pc2
mid_pc1,reactive,19,19,-0.36636870273406846,-0.4816107375236318,0.11524203478956335,2.7897497412468537,1.0,0.09185329620260334,0.13902937095378293,high_pc2
mid_pc1,essentialist,19,19,-0.12142587688101218,-0.031553877824973486,-0.0898719990560387,-2.789553627359636,-0.9667590027700831,-0.10990179992488575,-0.07187785643956486,low_pc2
mid_pc1,deterministic,19,19,-0.12255992575061563,-0.030153412860717804,-0.09240651288989782,-2.784493067205803,-0.9667590027700831,-0.11489945441721763,-0.0723687216218619,low_pc2
mid_pc1,dispassionate,19,19,-0.04363235054476648,0.06678643279963026,-0.11041878334439674,-2.760513490948748,-0.9501385041551247,-0.13458594608113914,-0.08590882544760245,low_pc2
mid_pc1,eloquent,19,19,0.20455438355791156,0.303278516823091,-0.09872413326517943,-2.7148793164103955,-1.0,-0.12230916632470988,-0.07445395157983616,low_pc2
mid_pc1,accommodating,19,19,0.12238326203077482,0.010228413587959095,0.11215484844281573,2.7104947101133394,0.9335180055401662,0.08554135478986856,0.1369150936461704,high_pc2
mid_pc1,philosophical,19,19,0.2616970700112341,0.3458663327663911,-0.08416926275515701,-2.7088017012489076,-0.9722991689750693,-0.10190143734495041,-0.06612025810606967,low_pc2
mid_pc1,conscientious,19,19,0.289420123458935,0.4105867289043503,-0.1211666054454153,-2.666350732251281,-1.0,-0.15279162307637517,-0.09737505106116132,low_pc2
mid_pc1,detached,19,19,-0.038483836772088886,0.07317958411550163,-0.11166342088759051,-2.631918004581772,-0.9335180055401662,-0.13519352241474736,-0.08706586485223468,low_pc2
mid_pc1,strategic,19,19,0.42950193870318065,0.5203877632546252,-0.09088582455144456,-2.6088955630545363,-1.0,-0.11213159823853712,-0.07223204179997024,low_pc2
mid_pc1,technical,19,19,0.16005111795501292,0.2744487811770592,-0.11439766322204625,-2.5742297695659864,-0.9335180055401662,-0.13996979858422662,-0.08570832760760191,low_pc2
mid_pc1,humble,19,19,0.04189602104757604,-0.04936268869952991,0.09125870974710595,2.557814603912937,0.9335180055401662,0.06951895291178624,0.1115869739468059,high_pc2
mid_pc1,anxious,19,19,-0.12810275746637062,-0.24153727987174226,0.11343452240537164,2.5449287873648148,0.9944598337950139,0.08908221519196953,0.14447330668807465,high_pc2
mid_pc1,stream_of_consciousness,19,19,0.1468619821282452,0.05214583494092116,0.09471614718732403,2.520718753966053,0.9889196675900277,0.07094167162639604,0.11703260332064905,high_pc2
mid_pc1,epicurean,19,19,0.09759855764613685,0.18279402118198512,-0.08519546353584827,-2.504637655060505,-0.9722991689750693,-0.1067992504278277,-0.06359538777874191,low_pc2
mid_pc1,flexible,19,19,0.16229838839948504,0.0693882717547577,0.09291011664472734,2.4856963872447895,0.9224376731301939,0.071112988308072,0.11750235217966509,high_pc2
mid_pc1,emotional,19,19,0.1015912423245602,0.003296839824909159,0.09829440249965103,2.4834497492845475,0.9224376731301939,0.07450812426733801,0.12320566732116707,high_pc2
mid_pc1,entertaining,19,19,-0.07781795282636259,-0.1756138202532782,0.09779586742691562,2.4705286422763844,0.9556786703601108,0.07490728394332764,0.12051206333523491,high_pc2
mid_pc1,structuralist,19,19,0.20733097550482008,0.31125027617551493,-0.10391930067069485,-2.470463255455332,-0.9168975069252078,-0.12740472191323954,-0.08104305399030376,low_pc2
mid_pc1,absolutist,19,19,-0.11839752582940628,-0.041657446987761436,-0.07674007884164485,-2.468508916549459,-0.9501385041551247,-0.09717386790706303,-0.05458755847586491,low_pc2
mid_pc1,calculating,19,19,0.30901695350111885,0.40641686647527026,-0.0973999129741514,-2.464308125218328,-1.0,-0.1219694955871672,-0.07518681433031447,low_pc2
mid_pc1,hedonistic,19,19,-0.22271763373079803,-0.31544482368253807,0.09272718995174004,2.4621453716022517,0.9667590027700831,0.07115860942733794,0.12046549395321131,high_pc2
mid_pc1,existentialist,19,19,-0.03768069267467927,-0.10482983705745115,0.06714914438277188,2.410778099762398,0.9224376731301939,0.05028378460239178,0.08302938881365594,high_pc2
mid_pc1,empathetic,19,19,0.09684676460140391,-0.01025971357893132,0.10710647818033524,2.3872407493565144,0.9113573407202216,0.07830388876469732,0.13633359769719156,high_pc2
mid_pc1,deontological,19,19,-0.11988413310876356,-0.05739659798321959,-0.06248753512554397,-2.3871707738453223,-1.0,-0.08001849458264797,-0.04698472002013715,low_pc2
mid_pc1,specialized,19,19,0.13443728818515907,0.23788884647852307,-0.103451558293364,-2.374874260080944,-0.9002770083102493,-0.13385068824863539,-0.07687410237585186,low_pc2
mid_pc1,visceral,19,19,-0.2126154856320268,-0.3156284240497836,0.10301293841775677,2.372214563930765,0.9722991689750693,0.07948070977822272,0.12918628478084557,high_pc2
mid_pc1,neurotic,19,19,-0.20819368690814408,-0.31696540043847055,0.10877171353032647,2.3553388504440744,0.9944598337950139,0.08579409235939847,0.13764466454515217,high_pc2
mid_pc1,fundamentalist,19,19,-0.38049437975935974,-0.3132817319067501,-0.06721264785260961,-2.350797263432194,-0.9667590027700831,-0.08647667796249411,-0.0491975830337894,low_pc2
mid_pc1,animated,19,19,0.05304304082952148,-0.028744462397051716,0.08178750322657319,2.3486081108325316,0.9279778393351801,0.0602450949163686,0.10273018817295877,high_pc2
mid_pc1,elitist,19,19,0.029946507590200098,0.1255937856342424,-0.0956472780440423,-2.3311511436409917,-0.9113573407202216,-0.12147920065353897,-0.06862240358574587,low_pc2
mid_pc1,reductionist,19,19,-0.17028010833831508,-0.23188876774021527,0.06160865940190019,2.254415283987927,0.9168975069252078,0.04663166541858147,0.07810887672593363,high_pc2
mid_pc1,methodical,19,19,0.2053313913392965,0.2958542532399784,-0.09052286190068187,-2.2539825827964632,-0.9335180055401662,-0.11208693713656538,-0.06531071435205058,low_pc2
mid_pc1,cryptic,19,19,-0.07519238834207284,0.003926874214181038,-0.07911926255625387,-2.2486315609990917,-0.8947368421052632,-0.0995395118544224,-0.05779816407305694,low_pc2
mid_pc1,impulsive,19,19,-0.4616272993605892,-0.5334459133093359,0.07181861394874667,2.237390188520207,0.9390581717451524,0.05178546303212784,0.09155067242422359,high_pc2
mid_pc1,disorganized,19,19,-0.05052400798270858,-0.15024481932920378,0.0997208113464952,2.2356677321078324,0.9833795013850416,0.07577565823123786,0.12844649446485956,high_pc2
mid_pc1,bombastic,19,19,-0.03552477560734121,0.055801501186897286,-0.09132627679423849,-2.2333837739197273,-0.8614958448753463,-0.11428314004024917,-0.06343945832756458,low_pc2
mid_pc1,irreverent,19,19,-0.3302542194764797,-0.4284800722132582,0.09822585273677847,2.230334148608393,0.9667590027700831,0.07204727286092795,0.1251505205283305,high_pc2
mid_pc1,playful,19,19,-0.13745778307256054,-0.22371757537480258,0.08625979230224204,2.2217523443131055,0.9390581717451524,0.06354085429322243,0.11227055816364283,high_pc2
mid_pc1,regulatory,19,19,-0.05327597618684324,0.018101054292962698,-0.07137703047980594,-2.2170117771845415,-0.9002770083102493,-0.09135243969526978,-0.052393756778183365,low_pc2
mid_pc1,effusive,19,19,-0.08783042760717293,-0.16487651838223663,0.0770460907750637,2.2163547666217385,0.9002770083102493,0.055895737012035485,0.1020087136746991,high_pc2
mid_pc1,impatient,19,19,-0.48153364829147993,-0.5605334250001758,0.07899977670869585,2.207351783732718,0.9445983379501385,0.05835849921584624,0.10252470918794035,high_pc2
mid_pc1,descriptive,19,19,-0.014277275503389936,0.051657222568252184,-0.06593449807164212,-2.173442115109874,-0.8448753462603878,-0.0834845751629059,-0.046076461362288365,low_pc2
mid_pc1,flippant,19,19,-0.4718440203183113,-0.5580304925658243,0.08618647224751297,2.1532882431971387,0.9667590027700831,0.06357500789674855,0.11216234696172717,high_pc2
mid_pc1,nonchalant,19,19,-0.4415020920343582,-0.5336565771029858,0.09215448506862756,2.1509129371582656,0.9722991689750693,0.06802116227837701,0.11877006552438679,high_pc2
mid_pc1,resilient,19,19,0.28085490657581347,0.36497179848252603,-0.08411689190671257,-2.121924019586139,-0.9778393351800554,-0.10958639464270503,-0.06109167199037271,low_pc2
mid_pc1,historical,19,19,0.06054595390523235,0.1262979731300792,-0.06575201922484686,-2.116397463202742,-0.8337950138504155,-0.08540475425855926,-0.045254638714330414,low_pc2
mid_pc1,improvisational,19,19,-0.025153462760775847,-0.10018021098284192,0.07502674822206608,2.1155496668789406,0.8836565096952909,0.05489602839708189,0.09732369517835493,high_pc2
mid_pc1,socratic,19,19,-0.11725942219893622,-0.1671648778351281,0.04990545563619188,2.1062834785860773,0.8282548476454293,0.03421544080602997,0.06498191287901792,high_pc2
mid_pc1,sycophantic,19,19,-0.19611848546275415,-0.2516603429675435,0.05554185750478938,2.043897094896573,0.850415512465374,0.03864179888029106,0.07300120743343923,high_pc2
mid_pc1,passionate,19,19,-0.0018628396217764051,-0.07503738317495486,0.07317454355317846,2.0223772688963035,0.8559556786703602,0.052894008824611864,0.09775381447567155,high_pc2
mid_pc1,serene,19,19,0.1557171707866031,0.24961923642997225,-0.09390206564336914,-2.0180460455187355,-0.9168975069252078,-0.12381138280196077,-0.07020190480893897,low_pc2
mid_pc1,relativist,19,19,0.10398088212302328,0.1380840277174479,-0.03410314559442462,-2.009716038646678,-0.8559556786703602,-0.04391208800478415,-0.02403827273686318,low_pc2
mid_pc1,efficient,19,19,-0.6158617111983589,-0.6508475425111172,0.03498583131275834,1.9954472692249117,0.889196675900277,0.02470286401298153,0.046331821048095904,high_pc2
mid_pc1,goofy,19,19,-0.2950735929860051,-0.37219181049700545,0.07711821751100034,1.9622723374681958,0.9113573407202216,0.05229639624503897,0.10559827664634049,high_pc2
mid_pc1,educational,19,19,0.5241723876567707,0.5687053647901571,-0.04453297713338644,-1.937685078667289,-0.9335180055401662,-0.058235315042588,-0.031803840232781246,low_pc2
mid_pc1,meditative,19,19,0.1880062383270979,0.27119357097484964,-0.08318733264775174,-1.9332469596888444,-0.889196675900277,-0.10995777848370981,-0.056554878730253284,low_pc2
mid_pc1,patient,19,19,0.46532873249339834,0.539773030223114,-0.07444429772971561,-1.9239105895278623,-0.9058171745152355,-0.0999896246105846,-0.05270129317451839,low_pc2
mid_pc1,temperamental,19,19,-0.2114936753920596,-0.2909168684383442,0.07942319304628459,1.8795174006863027,0.889196675900277,0.05267926278737938,0.10486036468426822,high_pc2
mid_pc1,sassy,19,19,-0.24195851139044883,-0.32753892289931646,0.08558041150886764,1.8742724966528483,0.8947368421052632,0.05817707836538211,0.11439052596146135,high_pc2
mid_pc1,grandiose,19,19,0.0107015396461967,0.09121399774014728,-0.08051245809395058,-1.8605312727470256,-0.817174515235457,-0.10624060387317938,-0.05239198604978517,low_pc2
mid_pc1,collectivistic,19,19,0.07754439971603296,0.1315149745203115,-0.05397057480427854,-1.8596965707651918,-0.8393351800554016,-0.07169747191784763,-0.03784941929112133,low_pc2
mid_pc1,witty,19,19,-0.12119587350262502,-0.19165925961043823,0.0704633861078132,1.8576544392560448,0.8448753462603878,0.04792683697630649,0.09316606055108743,high_pc2
mid_pc1,earnest,19,19,0.44713601791558755,0.5225633340163189,-0.07542731610073139,-1.8507594787824595,-0.9058171745152355,-0.1030220770870853,-0.05006223507413094,low_pc2
mid_pc1,manic,19,19,-0.17056474253454162,-0.24349212888511274,0.07292738635057111,1.751746406384917,0.8282548476454293,0.049047361121742516,0.09696449638419646,high_pc2
mid_pc1,flirty,19,19,-0.21054994443365332,-0.27027200052492567,0.059722056091272346,1.7477709848906757,0.7839335180055401,0.03951393654314842,0.08138010570146757,high_pc2
mid_pc1,eclectic,19,19,0.2946249467158565,0.33953140310463215,-0.04490645638877566,-1.723415271114987,-0.7451523545706371,-0.06155850733291245,-0.028305436672586823,low_pc2
mid_pc1,naive,19,19,-0.17606335398906584,-0.24359770902945166,0.06753435504038582,1.7136579535496441,0.7617728531855956,0.04440763671599278,0.09079198090349183,high_pc2
mid_pc1,universalist,19,19,-0.16692395133438928,-0.12490630009452722,-0.042017651239862064,-1.7018507003333827,-0.8005540166204986,-0.05648666878424144,-0.02692909131511674,low_pc2
mid_pc1,mischievous,19,19,-0.24273307645293668,-0.30866361586208607,0.06593053940914939,1.7011468131276573,0.7950138504155124,0.041751951577852504,0.09039639577835451,high_pc2
mid_pc1,factual,19,19,0.12354226939094852,0.1856144917922204,-0.06207222240127187,-1.7003212062793025,-0.7839335180055401,-0.08524207487107463,-0.03853011540508458,low_pc2
mid_pc1,nihilistic,19,19,-0.17067440792225166,-0.1110808563138786,-0.05959355160837307,-1.6976345920981601,-0.7562326869806094,-0.08226915417426289,-0.04001927822501589,low_pc2
mid_pc1,calm,19,19,0.23021030929285266,0.30196412197445105,-0.07175381268159839,-1.6926882633505163,-0.8282548476454293,-0.09966953710850762,-0.045196767190384624,low_pc2
mid_pc1,environmental,19,19,0.055236682902784745,0.0914188831827043,-0.03618220027991956,-1.6916233387198665,-0.7673130193905817,-0.04899386425349806,-0.02290707787544957,low_pc2
mid_pc1,dogmatic,19,19,-0.2518444600962102,-0.19769994964162604,-0.054144510454584155,-1.687195913512738,-0.8337950138504155,-0.07261133514404823,-0.03407134795802602,low_pc2
mid_pc1,data_driven,19,19,-0.08222982902109692,-0.019834918524492737,-0.062394910496604186,-1.629339814263594,-0.7340720221606648,-0.0829857002869809,-0.037877499613685015,low_pc2
mid_pc1,holistic,19,19,0.41018622600994903,0.4419726561515855,-0.03178643014163646,-1.611921302521527,-0.7562326869806094,-0.043814343374873777,-0.02083761390829165,low_pc2
mid_pc1,submissive,19,19,-0.2498950118255333,-0.30625452583451995,0.056359514008986644,1.6092859078229467,0.7119113573407202,0.03640658055755854,0.07834070021698254,high_pc2
mid_pc1,spontaneous,19,19,-0.06959353169456953,-0.12965647127364413,0.0600629395790746,1.594988058698809,0.7673130193905817,0.034238519479449524,0.08321177102581827,high_pc2
mid_pc1,rationalist,19,19,-0.024350068806994522,0.03984414486892896,-0.06419421367592348,-1.5777771882308422,-0.7063711911357341,-0.08776833112651816,-0.04151886346630676,low_pc2
mid_pc1,spiritual,19,19,-0.01990985362109275,0.030234416358318944,-0.050144269979411696,-1.5410840945375934,-0.739612188365651,-0.06960845546634516,-0.028226693275364898,low_pc2
mid_pc1,ethereal,19,19,-0.10782733308012099,-0.06181477931785254,-0.04601255376226845,-1.5165761519574084,-0.7063711911357341,-0.06380911112336142,-0.02780728977495213,low_pc2
mid_pc1,verbose,19,19,0.6260699525197159,0.6518825651275557,-0.025812612607839847,-1.4614191517898423,-0.7229916897506925,-0.03659834546995063,-0.014869341080726127,low_pc2
mid_pc1,manipulative,19,19,-0.1544026448486038,-0.19862708525968936,0.04422444041108556,1.454965230332762,0.7285318559556787,0.02578435421672456,0.06201658583556981,high_pc2
mid_pc1,vindictive,19,19,-0.03001577531069167,0.027447326694762287,-0.05746310200545396,-1.452164191163932,-0.7174515235457064,-0.0807174113722503,-0.034931768043460903,low_pc2
mid_pc1,exploratory,19,19,0.5618679626429662,0.5366458775857325,0.02522208505723378,1.4227215682546412,0.667590027700831,0.015318926103821904,0.03657555602124675,high_pc2
mid_pc1,passive_aggressive,19,19,-0.36622757814702256,-0.41604399330620395,0.04981641515918139,1.4135440568205078,0.7008310249307479,0.02839431103947066,0.06869232800142086,high_pc2
mid_pc1,decisive,19,19,-0.22444200795477526,-0.1857267579042659,-0.03871525005050935,-1.3904297919834627,-0.6952908587257618,-0.05548101884411112,-0.021080952312914958,low_pc2
mid_pc1,generalist,19,19,0.50489581119731,0.4806486770807138,0.02424713411659618,1.382480019414202,0.7008310249307479,0.013398083266024964,0.03570322427004927,high_pc2
mid_pc1,petty,19,19,-0.17204001515604608,-0.2179048584567244,0.045864843300678304,1.373606819407156,0.7340720221606648,0.027809216988231283,0.0692097265225438,high_pc2
mid_pc1,egalitarian,19,19,0.10569215060583372,0.06715152365239445,0.038540626953439266,1.365374229906066,0.6066481994459834,0.01913893561056899,0.05609568076911288,high_pc2
mid_pc1,cautious,19,19,0.2692414637591961,0.30457937396766377,-0.03533791020846766,-1.3642904546615522,-0.667590027700831,-0.05162338847353098,-0.019591298121020784,low_pc2
mid_pc1,enigmatic,19,19,-0.0970330221485386,-0.05389491462761705,-0.043138107520921544,-1.3480795062689692,-0.6454293628808865,-0.06307964591408982,-0.02255525839222186,low_pc2
mid_pc1,paranoid,19,19,0.04603942724407445,0.09242305350811279,-0.046383626264038344,-1.335617795457312,-0.7119113573407202,-0.06805659426693758,-0.023146418118950945,low_pc2
mid_pc1,mercurial,19,19,-0.17179017272659988,-0.22646125590845476,0.054671083181854874,1.3206730633867743,0.6786703601108033,0.031375674596738776,0.08020001654967093,high_pc2
mid_pc1,rebellious,19,19,0.03431680182411681,-0.011439174732115294,0.045755976556232106,1.317495113163311,0.6454293628808865,0.02632712826589748,0.06917231481842581,high_pc2
mid_pc1,melancholic,19,19,-0.06109440357363336,-0.01762785792350019,-0.04346654565013317,-1.3143535637992454,-0.6509695290858726,-0.06311287125981817,-0.0240905675256918,low_pc2
mid_pc1,narrative,19,19,0.07771433288011136,0.03893082103931627,0.038783511840795086,1.3099403832159178,0.6454293628808865,0.020469686710362426,0.05567373838575418,high_pc2
mid_pc1,nostalgic,19,19,-0.08670134957609554,-0.047886835794221524,-0.03881451378187402,-1.2830325276024281,-0.6509695290858726,-0.056288588235182804,-0.019968919844569187,low_pc2
mid_pc1,edgy,19,19,-0.23826072811474575,-0.293797020571045,0.05553629245629926,1.2650759261902236,0.628808864265928,0.03285684600236035,0.08424491807143869,high_pc2
mid_pc1,bitter,19,19,-0.30978070291482523,-0.36145290370210637,0.05167220078728113,1.261208598838692,0.6620498614958449,0.026237933982994798,0.0768018225396838,high_pc2
mid_pc1,ironic,19,19,-0.3332717865132651,-0.3780478532375859,0.04477606672432077,1.2363673259310493,0.6343490304709142,0.023676746315390972,0.06927938947707912,high_pc2
mid_pc1,convergent,19,19,-0.37686863531312986,-0.3485910113877819,-0.02827762392534794,-1.2261508899956721,-0.6842105263157895,-0.04239262809824324,-0.011847707037350066,low_pc2
mid_pc1,analytical,19,19,0.3604345390015293,0.40080060081961405,-0.040366061818084775,-1.206838255020779,-0.6177285318559557,-0.06311002344057674,-0.01726013772289376,low_pc2
mid_pc1,confident,19,19,-0.2265702681903989,-0.18440967520894097,-0.04216059298145794,-1.2005354509398647,-0.6565096952908587,-0.06135418450909861,-0.019247020114101537,low_pc2
mid_pc1,adventurous,19,19,-0.029109183340198307,-0.07613995965852788,0.04703077631832957,1.185404961926554,0.5844875346260388,0.021504046072701486,0.07412094029482653,high_pc2
mid_pc1,humanistic,19,19,0.1679837757646471,0.11456638384683754,0.05341739191780956,1.1639022003035704,0.5844875346260388,0.024279548691664758,0.08006645953633783,high_pc2
mid_pc1,optimistic,19,19,-0.015514102931787364,-0.05669470179090847,0.041180598859121106,1.1559908544766102,0.556786703601108,0.02007359388693709,0.06256655251931868,high_pc2
mid_pc1,whimsical,19,19,-0.1568533153568882,-0.19612829426604794,0.039274978909159736,1.1541369971331932,0.6066481994459834,0.01887320617011732,0.05875059238736259,high_pc2
mid_pc1,pluralist,19,19,0.21054886546664323,0.17426154483829095,0.03628732062835227,1.1171927985587566,0.6620498614958449,0.017541051060255025,0.05506108384200755,high_pc2
mid_pc1,skeptical,19,19,0.10013674485458711,0.13945602953116798,-0.03931928467658087,-1.1168472100384677,-0.5789473684210527,-0.060219403838066864,-0.017932665610608297,low_pc2
mid_pc1,individualistic,19,19,-0.009481881206805398,-0.049828170395321406,0.04034628918851601,1.1077751452934521,0.556786703601108,0.017681040763009716,0.061895155208543176,high_pc2
mid_pc1,hostile,19,19,-0.35802032158477687,-0.40464953750918525,0.046629215924408385,1.0948672700530906,0.556786703601108,0.022001139896148568,0.0741975250716303,high_pc2
mid_pc1,chill,19,19,0.2051220780914634,0.16160051133328718,0.04352156675817623,1.086894237211967,0.6066481994459834,0.018269920053618948,0.06555237706336126,high_pc2
mid_pc1,deconstructionist,19,19,0.21980090394010587,0.2511915478349332,-0.03139064389482732,-1.0844804268727355,-0.5623268698060941,-0.049320195364831385,-0.012529796447405267,low_pc2
mid_pc1,paradoxical,19,19,0.13233631415351174,0.16386780426196998,-0.03153149010845824,-1.0840150578158325,-0.5457063711911357,-0.04786231066624576,-0.013691425164866862,low_pc2
mid_pc1,benevolent,19,19,0.21466327649753394,0.16390118381443833,0.050762092683095617,1.0835348837256844,0.5789473684210527,0.025501753452849323,0.07752013230998925,high_pc2
mid_pc1,closure_seeking,19,19,-0.37616240614615054,-0.34860471914914704,-0.027557686997003505,-1.076873378886581,-0.6565096952908587,-0.04274084389617523,-0.01117205568889915,low_pc2
mid_pc1,sardonic,19,19,-0.36052781575163784,-0.40454012311776905,0.04401230736613121,1.0765675650893092,0.5457063711911357,0.018825771167842033,0.06828086252510214,high_pc2
