stratum,trait,n_high_pc2,n_low_pc2,mean_high_pc2,mean_low_pc2,mean_diff_high_minus_low,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,enriched_pole
pc2_residual_after_pc1,descriptive,55,55,-0.03403261233266104,0.02862037988028497,-0.06265299221294601,-1.6104676478320876,-0.7606611570247934,-0.07751612024041359,-0.04856841006890248,low_pc2
pc2_residual_after_pc1,visceral,55,55,-0.17822367514784637,-0.2686560555903161,0.0904323804424697,1.605508887278008,0.7454545454545455,0.07413528749704464,0.11282188132193327,high_pc2
pc2_residual_after_pc1,detached,55,55,-0.03631053536876641,0.04483721242551745,-0.08114774779428385,-1.5762666267011953,-0.7368595041322314,-0.09933528241984957,-0.06403750257880698,low_pc2
pc2_residual_after_pc1,regulatory,55,55,-0.06745606371698075,-0.00773031694200973,-0.05972574677497102,-1.575694775140205,-0.7738842975206611,-0.07485074562585378,-0.04630009134004496,low_pc2
pc2_residual_after_pc1,eclectic,55,55,0.314356021638143,0.36112848985582546,-0.04677246821768244,-1.5580335941399637,-0.7170247933884297,-0.05654711914471105,-0.035103041924390205,low_pc2
pc2_residual_after_pc1,empathetic,55,55,0.08283221878530644,0.008018287871517309,0.07481393091378913,1.5180730060540826,0.6879338842975207,0.05866025514529439,0.09331503778541227,high_pc2
pc2_residual_after_pc1,resilient,55,55,0.2501754439504418,0.32327432224057784,-0.07309887829013606,-1.5149496076546136,-0.707107438016529,-0.08881555002879966,-0.054648146554940054,low_pc2
pc2_residual_after_pc1,spiritual,55,55,1.984113900460655e-05,0.09483201530756402,-0.09481217416855942,-1.5051532703516493,-0.6575206611570248,-0.11779138773738802,-0.0733817492819325,low_pc2
pc2_residual_after_pc1,efficient,55,55,-0.6143234203425246,-0.6458130359854076,0.031489615642882995,1.5012178109462795,0.7348760330578512,0.023064896158228505,0.038334355610752116,high_pc2
pc2_residual_after_pc1,grandiose,55,55,0.06386873414276818,0.15385202549494809,-0.0899832913521799,-1.4505455250642556,-0.6912396694214876,-0.11428179817023973,-0.06624648796225521,low_pc2
pc2_residual_after_pc1,witty,55,55,-0.0820217384614742,-0.158073946612182,0.07605220815070779,1.4452767980272418,0.6740495867768596,0.0590465788691454,0.09503149448059608,high_pc2
pc2_residual_after_pc1,altruistic,55,55,0.057679029270793346,0.117764466710837,-0.06008543744004365,-1.4431853029718784,-0.6667768595041322,-0.07583322572410862,-0.04388551649624824,low_pc2
pc2_residual_after_pc1,goofy,55,55,-0.25300330080950284,-0.3338522783692692,0.08084897755976633,1.3886481292435797,0.6482644628099173,0.05948304002937504,0.09871643221437333,high_pc2
pc2_residual_after_pc1,playful,55,55,-0.10387568152469127,-0.18180162781749792,0.07792594629280665,1.3529260737072188,0.6409917355371901,0.05721612649853519,0.09879880585468842,high_pc2
pc2_residual_after_pc1,structuralist,55,55,0.20310863627134076,0.27554283051532313,-0.07243419424398237,-1.3461059803242712,-0.6535537190082644,-0.09095161549116028,-0.05208063753913833,low_pc2
pc2_residual_after_pc1,emotional,55,55,0.10709795013092954,0.03852271478690617,0.06857523534402338,1.3359407388668272,0.6674380165289256,0.050747155380112964,0.08883101144059546,high_pc2
pc2_residual_after_pc1,manic,55,55,-0.13276281717590657,-0.20614870804195723,0.07338589086605066,1.3338905620840105,0.6145454545454545,0.054790256381806,0.09350478021559039,high_pc2
pc2_residual_after_pc1,effusive,55,55,-0.06316630214921665,-0.1290156857973035,0.06584938364808685,1.3105011611651478,0.6495867768595042,0.04542737688478746,0.08611081986411719,high_pc2
pc2_residual_after_pc1,universalist,55,55,-0.14824448180739638,-0.10781053711000797,-0.04043394469738841,-1.2883712745084819,-0.6502479338842975,-0.052026618631219386,-0.028477176638332713,low_pc2
pc2_residual_after_pc1,secular,55,55,0.16081867564927083,0.1002711244762466,0.060547551173024225,1.2867266766954906,0.5986776859504133,0.0439725053751804,0.07683376595767309,high_pc2
pc2_residual_after_pc1,methodical,55,55,0.17504973506488514,0.24804825540801428,-0.07299852034312915,-1.278818879063677,-0.6244628099173554,-0.09344052277837658,-0.05264207146900079,low_pc2
pc2_residual_after_pc1,temperamental,55,55,-0.16786924694600386,-0.24287729904407368,0.07500805209806982,1.2727833466272052,0.596694214876033,0.05249114309584116,0.09620915194105774,high_pc2
pc2_residual_after_pc1,ethereal,55,55,-0.06633350721182814,0.027096176490573408,-0.09342968370240154,-1.2546519435038945,-0.5775206611570248,-0.11962201139363793,-0.06335259582400866,low_pc2
pc2_residual_after_pc1,utilitarian,55,55,0.12761025090943726,0.08510709851989831,0.042503152389538945,1.2361306186355943,0.5973553719008264,0.028507799958960578,0.05440156505596263,high_pc2
pc2_residual_after_pc1,calm,55,55,0.18118273546245556,0.2535520135008759,-0.07236927803842036,-1.2315892431679576,-0.579504132231405,-0.09647511391133684,-0.05085340744066362,low_pc2
pc2_residual_after_pc1,passionate,55,55,0.027850050630541297,-0.03381623503493494,0.06166628566547623,1.226854325983632,0.5980165289256199,0.044617607720991395,0.08038139511738537,high_pc2
pc2_residual_after_pc1,problem_solving,55,55,0.29270552359340263,0.252343965302133,0.04036155829126964,1.2194430266448029,0.6138842975206612,0.028955196512085255,0.05296729886791055,high_pc2
pc2_residual_after_pc1,exploratory,55,55,0.5527994678883401,0.5257217139030346,0.02707775398530554,1.2154428885412796,0.6105785123966943,0.01838797292769009,0.034264261313987875,high_pc2
pc2_residual_after_pc1,nihilistic,55,55,-0.12066634045759153,-0.05852008379020279,-0.06214625666738874,-1.2058672540419322,-0.6,-0.07982635368941868,-0.04338905494992256,low_pc2
pc2_residual_after_pc1,nostalgic,55,55,-0.05076063270921833,0.019250995055067346,-0.07001162776428568,-1.2021556411363856,-0.5755371900826446,-0.08922339759890341,-0.047653439580376156,low_pc2
pc2_residual_after_pc1,circumspect,55,55,0.35672860818771573,0.3971037044372528,-0.04037509624953706,-1.200727728529575,-0.5735537190082645,-0.05168634865858699,-0.02858023570124304,low_pc2
pc2_residual_after_pc1,cosmopolitan,55,55,0.1842603081836456,0.2176099923700955,-0.0333496841864499,-1.1851241954514558,-0.5920661157024794,-0.042821095967302276,-0.022518462778326472,low_pc2
pc2_residual_after_pc1,mystical,55,55,-0.0274314514936226,0.05319035770009318,-0.08062180919371578,-1.1800882758811435,-0.5775206611570248,-0.10514145498069243,-0.05660387264606756,low_pc2
pc2_residual_after_pc1,mischievous,55,55,-0.19548629354368763,-0.2652709520308787,0.06978465848719106,1.167269632480681,0.5371900826446281,0.04783067058176588,0.09381492482785872,high_pc2
pc2_residual_after_pc1,hostile,55,55,-0.3063022247348157,-0.37035311736689713,0.06405089263208141,1.140987614800205,0.5504132231404959,0.04331246887319884,0.0852526108598123,high_pc2
pc2_residual_after_pc1,edgy,55,55,-0.1857834245963,-0.25291594283805313,0.06713251824175312,1.127733067985685,0.5345454545454545,0.04745777639038084,0.08987568828703817,high_pc2
pc2_residual_after_pc1,dogmatic,55,55,-0.21218183574542654,-0.16274359391137183,-0.04943824183405471,-1.1043637673234485,-0.5603305785123966,-0.06621673207185458,-0.032018638604985716,low_pc2
pc2_residual_after_pc1,enigmatic,55,55,-0.04688650934696052,0.03088560193286728,-0.0777721112798278,-1.0961399863361656,-0.5457851239669421,-0.10240135093244468,-0.04958667196921912,low_pc2
pc2_residual_after_pc1,holistic,55,55,0.407618857608604,0.4327824925989267,-0.025163634990322703,-1.0947953873327094,-0.5907438016528925,-0.033121153236182276,-0.017026568208164852,low_pc2
pc2_residual_after_pc1,progressive,55,55,0.05712936265580969,0.02224519423259991,0.03488416842320978,1.092544697563418,0.5504132231404959,0.022201715441230837,0.046681825130395045,high_pc2
pc2_residual_after_pc1,passive_aggressive,55,55,-0.3182134406433525,-0.37638210799122684,0.05816866734787435,1.0743124044467254,0.5094214876033057,0.03920170843889856,0.07780734324674729,high_pc2
pc2_residual_after_pc1,independent,55,55,0.058585362323718866,0.08658828845155074,-0.028002926127831874,-1.0659610374632986,-0.540495867768595,-0.036596855006222395,-0.01790871580174543,low_pc2
pc2_residual_after_pc1,petty,55,55,-0.12813224776052776,-0.18057000360249853,0.05243775584197077,1.0590731877382067,0.5120661157024793,0.03387717262524092,0.07184144931167173,high_pc2
pc2_residual_after_pc1,socratic,55,55,-0.12130632920762661,-0.1494959598763848,0.028189630668758195,1.0565479181997397,0.5259504132231405,0.018412089338106678,0.03739080424035495,high_pc2
pc2_residual_after_pc1,educational,55,55,0.5117289537169389,0.5458492651855867,-0.0341203114686478,-1.054786597760944,-0.4922314049586777,-0.046336711426239886,-0.02223362411180176,low_pc2
pc2_residual_after_pc1,paradoxical,55,55,0.1656800821001931,0.22128913072257522,-0.05560904862238211,-1.0476094778707632,-0.564297520661157,-0.07296183647498948,-0.03667433836821188,low_pc2
pc2_residual_after_pc1,egalitarian,55,55,0.09488824467014348,0.06865571521779178,0.026232529452351702,1.0437079697661453,0.5398347107438016,0.01681467757184482,0.035543399428934225,high_pc2
pc2_residual_after_pc1,rebellious,55,55,0.06491982312843544,0.01804643389615975,0.04687338923227569,1.0400743169011244,0.528595041322314,0.030720379237269592,0.06532650165033382,high_pc2
pc2_residual_after_pc1,sycophantic,55,55,-0.18700184759778454,-0.22907639645967628,0.04207454886189174,1.0372550077114262,0.4948760330578512,0.02819828792895093,0.05845906375709797,high_pc2
pc2_residual_after_pc1,sardonic,55,55,-0.3082005571681098,-0.3674765588749527,0.059276001706842885,1.026791819252683,0.4849586776859504,0.03956067468923714,0.0802164295694196,high_pc2
pc2_residual_after_pc1,improvisational,55,55,-0.0027357313838295956,-0.05651118515907182,0.05377545377524222,1.0219768419677293,0.5464462809917355,0.03256702539673231,0.07468729516259567,high_pc2
pc2_residual_after_pc1,melancholic,55,55,-0.008349347912243956,0.04924473687893144,-0.05759408479117539,-1.020654709205012,-0.5140495867768595,-0.08012469093632694,-0.03520936434744018,low_pc2
pc2_residual_after_pc1,bitter,55,55,-0.2541427507630346,-0.3146872120272866,0.060544461264252,1.0146063219332513,0.49619834710743804,0.035789746815317956,0.08340733723791292,high_pc2
pc2_residual_after_pc1,pacifist,55,55,-0.04532687636325168,-0.007364605160737149,-0.03796227120251453,-0.9906373792130749,-0.5213223140495867,-0.05308430347462716,-0.024711058945638877,low_pc2
pc2_residual_after_pc1,tactful,55,55,0.16916058366088882,0.21991663112002988,-0.05075604745914106,-0.9797293561839931,-0.47371900826446284,-0.07137115249480891,-0.0323529228852387,low_pc2
pc2_residual_after_pc1,manipulative,55,55,-0.11553886264572444,-0.16020866704417863,0.044669804398454194,0.9708604737081977,0.4743801652892562,0.029407187657920317,0.05948296404531892,high_pc2
pc2_residual_after_pc1,ironic,55,55,-0.2841824432121128,-0.33802972860682307,0.05384728539471029,0.9659448886685603,0.4585123966942149,0.03343071197380391,0.0743907891590456,high_pc2
pc2_residual_after_pc1,wry,55,55,-0.2581702564361394,-0.3133101941778287,0.05513993774168929,0.9608391702985117,0.46115702479338844,0.033803705324058075,0.07442265173983105,high_pc2
pc2_residual_after_pc1,anthropocentric,55,55,-0.07676153837138877,-0.10247018199640551,0.025708643625016736,0.9576796407025222,0.5140495867768595,0.01682313508842191,0.035113275314779493,high_pc2
pc2_residual_after_pc1,blunt,55,55,-0.1474967076710449,-0.19191257540554293,0.044415867734498043,0.9502104390222883,0.4565289256198347,0.028614537307382417,0.060298280002830405,high_pc2
pc2_residual_after_pc1,diplomatic,55,55,0.18430826201587194,0.23703270592275089,-0.05272444390687894,-0.9430317365017292,-0.4677685950413223,-0.07202324677047378,-0.03266886094771624,low_pc2
pc2_residual_after_pc1,submissive,55,55,-0.2672574528829889,-0.303191149651194,0.03593369676820507,0.9212509764079952,0.45454545454545453,0.020418708818621935,0.049039311491091815,high_pc2
pc2_residual_after_pc1,generalist,55,55,0.5006094885828165,0.48482294345600196,0.015786545126814544,0.882602561701487,0.4968595041322314,0.009255287707411398,0.022610647582041687,high_pc2
pc2_residual_after_pc1,adventurous,55,55,0.000669408048811843,-0.04145248083350065,0.04212188888231249,0.8814953756246439,0.45454545454545453,0.02302879594973956,0.05830128051465071,high_pc2
pc2_residual_after_pc1,poetic,55,55,-0.036020483762783044,0.0228687385947453,-0.058889222357528345,-0.8812520521268254,-0.47966942148760333,-0.08317483579135554,-0.03187432158089411,low_pc2
pc2_residual_after_pc1,savage,55,55,-0.27516306131064655,-0.3241226355646658,0.048959574254019256,0.8672642990520391,0.428099173553719,0.02578530230607736,0.07056869551418209,high_pc2
pc2_residual_after_pc1,theatrical,55,55,0.051640303366906684,0.10662628632443523,-0.054985982957528545,-0.8637075907272208,-0.4783471074380165,-0.07896965872260807,-0.030133353341961305,low_pc2
pc2_residual_after_pc1,verbose,55,55,0.6298783783045744,0.6485945347097261,-0.018716156405151674,-0.8492288823294942,-0.4135537190082645,-0.02706815891895869,-0.009864274848611737,low_pc2
pc2_residual_after_pc1,traditional,55,55,-0.06588336098966231,-0.03033958848565452,-0.035543772504007795,-0.8487547693027991,-0.4452892561983471,-0.050024958645904775,-0.021106089483769012,low_pc2
pc2_residual_after_pc1,sarcastic,55,55,-0.3478489716211601,-0.39654076909423364,0.04869179747307356,0.8432618182654835,0.40297520661157027,0.027652979241053328,0.06936277908888051,high_pc2
