K,model,model_family_id,human_profile_id,trait,cluster_size,human_centroid,model_centroid,anchor,residual_model_minus_human,absolute_residual
5,Qwen,MFamily_A,H05_A,traditional,3405.0,0.191066528381,0.708668791922,True,0.517602263541,0.517602263541
5,Qwen,MFamily_A,H05_A,vindictive,3405.0,-0.460865140394,0.148437570462,False,0.6093027108560001,0.6093027108560001
5,Qwen,MFamily_B,H05_E,adventurous,2411.0,0.464088850417,0.807319109821,True,0.343230259404,0.343230259404
5,Qwen,MFamily_B,H05_E,agreeable,2411.0,-0.114054001366,-0.467394847925,False,-0.353340846559,0.353340846559
5,Qwen,MFamily_B,H05_E,altruistic,2411.0,-0.0675983114288,0.633181978616,True,0.7007802900448,0.7007802900448
5,Qwen,MFamily_B,H05_E,anxious,2411.0,-0.24518483167,0.108152057042,False,0.353336888712,0.353336888712
5,Qwen,MFamily_B,H05_E,artistic,2411.0,0.131185097803,1.26442178759,False,1.1332366897869999,1.1332366897869999
5,Qwen,MFamily_B,H05_E,assertive,2411.0,0.452622569995,0.819687463123,False,0.367064893128,0.367064893128
5,Qwen,MFamily_B,H05_E,bitter,2411.0,0.127539452503,0.701126757726,False,0.5735873052229999,0.5735873052229999
5,Qwen,MFamily_B,H05_E,callous,2411.0,0.123448313597,0.293789298936,False,0.170340985339,0.170340985339
5,Qwen,MFamily_B,H05_E,calm,2411.0,0.315721485454,-0.720716648197,False,-1.036438133651,1.036438133651
5,Qwen,MFamily_B,H05_E,conscientious,2411.0,-0.0509215227401,-0.306564326193,False,-0.2556428034529,0.2556428034529
5,Qwen,MFamily_B,H05_E,creative,2411.0,0.377235123569,1.04646203818,False,0.669226914611,0.669226914611
5,Qwen,MFamily_B,H05_E,curious,2411.0,0.246906195589,0.488906150097,False,0.241999954508,0.241999954508
5,Qwen,MFamily_B,H05_E,cynical,2411.0,0.0413520189455,0.28259765263,False,0.24124563368449997,0.24124563368449997
5,Qwen,MFamily_B,H05_E,dominant,2411.0,0.452622569995,0.104881493176,False,-0.347741076819,0.347741076819
5,Qwen,MFamily_B,H05_E,dramatic,2411.0,0.458812928165,1.39487279558,False,0.936059867415,0.936059867415
5,Qwen,MFamily_B,H05_E,emotional,2411.0,0.0602953607111,0.770436294709,False,0.7101409339979,0.7101409339979
5,Qwen,MFamily_B,H05_E,empathetic,2411.0,-0.111673034151,0.481777309297,False,0.5934503434480001,0.5934503434480001
5,Qwen,MFamily_B,H05_E,extroverted,2411.0,0.496927150545,0.115768137447,False,-0.381159013098,0.381159013098
5,Qwen,MFamily_B,H05_E,forgiving,2411.0,-0.0439236742001,0.659579865653,True,0.7035035398531,0.7035035398531
5,Qwen,MFamily_B,H05_E,grandiose,2411.0,0.516416471951,1.45543546503,True,0.939018993079,0.939018993079
5,Qwen,MFamily_B,H05_E,gregarious,2411.0,0.437502262624,-0.00992587557684,False,-0.44742813820084,0.44742813820084
5,Qwen,MFamily_B,H05_E,impulsive,2411.0,0.42029644192,0.657549387463,True,0.23725294554299997,0.23725294554299997
5,Qwen,MFamily_B,H05_E,innovative,2411.0,0.473649117747,0.637021149163,True,0.16337203141599999,0.16337203141599999
5,Qwen,MFamily_B,H05_E,introspective,2411.0,0.119064064317,0.820413666489,True,0.701349602172,0.701349602172
5,Qwen,MFamily_B,H05_E,judgmental,2411.0,0.298786106006,0.529509261464,True,0.23072315545800004,0.23072315545800004
5,Qwen,MFamily_B,H05_E,manipulative,2411.0,0.547978826739,0.855625211245,True,0.307646384506,0.307646384506
5,Qwen,MFamily_B,H05_E,melancholic,2411.0,-0.15791662257,1.40604741333,False,1.5639640359,1.5639640359
5,Qwen,MFamily_B,H05_E,meticulous,2411.0,-0.0622125650291,-0.240983769581,False,-0.17877120455190001,0.17877120455190001
5,Qwen,MFamily_B,H05_E,neurotic,2411.0,-0.125180042463,0.426519636296,False,0.551699678759,0.551699678759
5,Qwen,MFamily_B,H05_E,optimistic,2411.0,0.264753969842,0.104944733222,True,-0.15980923662000002,0.15980923662000002
5,Qwen,MFamily_B,H05_E,paranoid,2411.0,0.0979201084837,0.843916641619,False,0.7459965331353,0.7459965331353
5,Qwen,MFamily_B,H05_E,patient,2411.0,-0.209345662063,-0.409690221216,False,-0.200344559153,0.200344559153
5,Qwen,MFamily_B,H05_E,perfectionist,2411.0,0.0127149826677,-0.116793666627,False,-0.1295086492947,0.1295086492947
5,Qwen,MFamily_B,H05_E,pessimistic,2411.0,-0.169977896214,0.218544099947,True,0.388521996161,0.388521996161
5,Qwen,MFamily_B,H05_E,playful,2411.0,0.389971931098,0.704289385625,False,0.314317454527,0.314317454527
5,Qwen,MFamily_B,H05_E,rebellious,2411.0,0.526716377522,0.611200349672,False,0.08448397215000003,0.08448397215000003
5,Qwen,MFamily_B,H05_E,reserved,2411.0,-0.26951701154,-0.641762339375,False,-0.37224532783500003,0.37224532783500003
5,Qwen,MFamily_B,H05_E,resilient,2411.0,0.34020333354,-0.662186006375,False,-1.0023893399150001,1.0023893399150001
5,Qwen,MFamily_B,H05_E,secular,2411.0,0.0833661282918,-1.54505617525,False,-1.6284223035418,1.6284223035418
5,Qwen,MFamily_B,H05_E,serene,2411.0,0.208974052189,0.540813915254,False,0.331839863065,0.331839863065
5,Qwen,MFamily_B,H05_E,stoic,2411.0,0.154291023457,-0.27694849926,False,-0.43123952271699995,0.43123952271699995
5,Qwen,MFamily_B,H05_E,temperamental,2411.0,0.052192063841,0.728523112246,False,0.676331048405,0.676331048405
5,Qwen,MFamily_B,H05_E,theatrical,2411.0,0.541818238454,1.45614266771,False,0.914324429256,0.914324429256
5,Qwen,MFamily_B,H05_E,traditional,2411.0,-0.317430299623,-0.312918523793,True,0.004511775830000009,0.004511775830000009
5,Qwen,MFamily_B,H05_E,vindictive,2411.0,0.192760316861,0.187695814761,False,-0.005064502100000007,0.005064502100000007
5,Qwen,MFamily_C,H05_D,adventurous,1730.0,0.287571173661,0.399738023299,True,0.112166849638,0.112166849638
5,Qwen,MFamily_C,H05_D,agreeable,1730.0,0.256108497637,0.268362600647,False,0.012254103010000017,0.012254103010000017
5,Qwen,MFamily_C,H05_D,altruistic,1730.0,0.277508671512,0.203522205746,True,-0.07398646576599999,0.07398646576599999
5,Qwen,MFamily_C,H05_D,anxious,1730.0,-0.106611636754,0.967790686773,False,1.074402323527,1.074402323527
5,Qwen,MFamily_C,H05_D,artistic,1730.0,0.0694288951081,0.530867161587,False,0.46143826647889996,0.46143826647889996
5,Qwen,MFamily_C,H05_D,assertive,1730.0,0.385534949733,-0.121232754416,False,-0.506767704149,0.506767704149
5,Qwen,MFamily_C,H05_D,bitter,1730.0,-0.120040102292,0.283035791928,False,0.40307589422,0.40307589422
5,Qwen,MFamily_C,H05_D,callous,1730.0,-0.136156315107,-1.05444021914,False,-0.918283904033,0.918283904033
5,Qwen,MFamily_C,H05_D,calm,1730.0,0.374294860896,-0.483095110657,False,-0.857389971553,0.857389971553
5,Qwen,MFamily_C,H05_D,conscientious,1730.0,0.459321914455,-1.04847055988,False,-1.507792474335,1.507792474335
5,Qwen,MFamily_C,H05_D,creative,1730.0,0.331134816274,0.262296050731,False,-0.068838765543,0.068838765543
5,Qwen,MFamily_C,H05_D,curious,1730.0,-0.0998958015369,0.626314297407,False,0.7262100989439,0.7262100989439
5,Qwen,MFamily_C,H05_D,cynical,1730.0,-0.176958253405,-0.701393464685,False,-0.5244352112799999,0.5244352112799999
5,Qwen,MFamily_C,H05_D,dominant,1730.0,0.385534949733,-1.20702194834,False,-1.592556898073,1.592556898073
5,Qwen,MFamily_C,H05_D,dramatic,1730.0,0.33186314253,0.036726074227,False,-0.295137068303,0.295137068303
5,Qwen,MFamily_C,H05_D,emotional,1730.0,0.0678416481769,1.09599717067,False,1.0281555224931,1.0281555224931
5,Qwen,MFamily_C,H05_D,empathetic,1730.0,0.166828338048,1.36737295106,False,1.2005446130119999,1.2005446130119999
5,Qwen,MFamily_C,H05_D,extroverted,1730.0,0.360720771078,1.02012145813,False,0.659400687052,0.659400687052
5,Qwen,MFamily_C,H05_D,forgiving,1730.0,0.13346637355,1.09844599824,True,0.9649796246900001,0.9649796246900001
5,Qwen,MFamily_C,H05_D,grandiose,1730.0,0.189810983525,-0.581762146396,True,-0.771573129921,0.771573129921
5,Qwen,MFamily_C,H05_D,gregarious,1730.0,0.151192361451,1.3903074358,False,1.239115074349,1.239115074349
5,Qwen,MFamily_C,H05_D,impulsive,1730.0,-0.150984323441,0.803490235469,True,0.95447455891,0.95447455891
5,Qwen,MFamily_C,H05_D,innovative,1730.0,0.491251006215,0.0358537729704,True,-0.4553972332446,0.4553972332446
5,Qwen,MFamily_C,H05_D,introspective,1730.0,0.0361832178297,-0.0313189362995,True,-0.06750215412919999,0.06750215412919999
5,Qwen,MFamily_C,H05_D,judgmental,1730.0,-0.139808770971,-0.0114398344355,True,0.1283689365355,0.1283689365355
5,Qwen,MFamily_C,H05_D,manipulative,1730.0,-0.190428540183,0.4655402262,True,0.6559687663830001,0.6559687663830001
5,Qwen,MFamily_C,H05_D,melancholic,1730.0,-0.202488875868,-0.382428885156,False,-0.179940009288,0.179940009288
5,Qwen,MFamily_C,H05_D,meticulous,1730.0,0.400376147579,-1.31048155184,False,-1.710857699419,1.710857699419
5,Qwen,MFamily_C,H05_D,neurotic,1730.0,-0.0893348539549,0.917119245034,False,1.0064540989889,1.0064540989889
5,Qwen,MFamily_C,H05_D,optimistic,1730.0,0.395367111636,1.12036517669,True,0.724998065054,0.724998065054
5,Qwen,MFamily_C,H05_D,paranoid,1730.0,-0.0492409295388,-0.738832630134,False,-0.6895917005952,0.6895917005952
5,Qwen,MFamily_C,H05_D,patient,1730.0,0.159338900904,-0.602317706204,False,-0.761656607108,0.761656607108
5,Qwen,MFamily_C,H05_D,perfectionist,1730.0,0.391868272827,-1.44108019583,False,-1.832948468657,1.832948468657
5,Qwen,MFamily_C,H05_D,pessimistic,1730.0,-0.163827868508,-0.837249153776,True,-0.6734212852679999,0.6734212852679999
5,Qwen,MFamily_C,H05_D,playful,1730.0,0.0695823648417,0.723218831485,False,0.6536364666433,0.6536364666433
5,Qwen,MFamily_C,H05_D,rebellious,1730.0,-0.066360358528,0.363006502661,False,0.42936686118899997,0.42936686118899997
5,Qwen,MFamily_C,H05_D,reserved,1730.0,-0.104596368689,-1.05316954063,False,-0.9485731719409999,0.9485731719409999
5,Qwen,MFamily_C,H05_D,resilient,1730.0,0.428230766425,-0.81285801171,False,-1.241088778135,1.241088778135
5,Qwen,MFamily_C,H05_D,secular,1730.0,-0.220069749926,-0.177650947213,False,0.042418802713,0.042418802713
5,Qwen,MFamily_C,H05_D,serene,1730.0,0.309602396088,-0.422621003967,False,-0.732223400055,0.732223400055
5,Qwen,MFamily_C,H05_D,stoic,1730.0,0.223062250815,-1.28486534727,False,-1.507927598085,1.507927598085
5,Qwen,MFamily_C,H05_D,temperamental,1730.0,-0.0898639258268,0.594736747064,False,0.6846006728908001,0.6846006728908001
5,Qwen,MFamily_C,H05_D,theatrical,1730.0,-0.0333367111092,-0.223801654362,False,-0.1904649432528,0.1904649432528
5,Qwen,MFamily_C,H05_D,traditional,1730.0,0.0871944355072,-0.114939302226,True,-0.2021337377332,0.2021337377332
5,Qwen,MFamily_C,H05_D,vindictive,1730.0,-0.175407467829,-1.31659316725,False,-1.141185699421,1.141185699421
5,Qwen,MFamily_D,H05_C,adventurous,2847.0,-0.2942101802,1.31605403474,True,1.61026421494,1.61026421494
5,Qwen,MFamily_D,H05_C,agreeable,2847.0,-0.185809281624,-1.86621807019,False,-1.680408788566,1.680408788566
5,Qwen,MFamily_D,H05_C,altruistic,2847.0,-0.230432417221,-1.87408527043,True,-1.643652853209,1.643652853209
5,Qwen,MFamily_D,H05_C,anxious,2847.0,0.576900581978,1.40276491675,False,0.825864334772,0.825864334772
5,Qwen,MFamily_D,H05_C,artistic,2847.0,0.00356525744877,0.316116572698,False,0.31255131524922997,0.31255131524922997
5,Qwen,MFamily_D,H05_C,assertive,2847.0,-0.644934026312,1.61635486185,False,2.2612888881620004,2.2612888881620004
5,Qwen,MFamily_D,H05_C,bitter,2847.0,0.335356866119,1.66490653467,False,1.329549668551,1.329549668551
5,Qwen,MFamily_D,H05_C,callous,2847.0,0.149125734016,1.49856736153,False,1.349441627514,1.349441627514
5,Qwen,MFamily_D,H05_C,calm,2847.0,-0.579667087519,-1.50430557661,False,-0.924638489091,0.924638489091
5,Qwen,MFamily_D,H05_C,conscientious,2847.0,-0.462980431905,-1.2818070619,False,-0.818826629995,0.818826629995
5,Qwen,MFamily_D,H05_C,creative,2847.0,-0.200192724309,1.00777096849,False,1.207963692799,1.207963692799
5,Qwen,MFamily_D,H05_C,curious,2847.0,-0.0835462030182,0.240489555257,False,0.3240357582752,0.3240357582752
5,Qwen,MFamily_D,H05_C,cynical,2847.0,0.421982714554,1.80839312728,False,1.386410412726,1.386410412726
5,Qwen,MFamily_D,H05_C,dominant,2847.0,-0.644934026312,1.41850270566,False,2.0634367319719997,2.0634367319719997
5,Qwen,MFamily_D,H05_C,dramatic,2847.0,-0.238876868764,0.830496268655,False,1.069373137419,1.069373137419
5,Qwen,MFamily_D,H05_C,emotional,2847.0,-0.0188967992552,0.561321182419,False,0.5802179816742,0.5802179816742
5,Qwen,MFamily_D,H05_C,empathetic,2847.0,-0.119054061788,0.156657208158,False,0.275711269946,0.275711269946
5,Qwen,MFamily_D,H05_C,extroverted,2847.0,-0.754097932169,1.27496351587,False,2.029061448039,2.029061448039
5,Qwen,MFamily_D,H05_C,forgiving,2847.0,-0.31224497235,-0.922058025287,True,-0.609813052937,0.609813052937
5,Qwen,MFamily_D,H05_C,grandiose,2847.0,-0.394473224331,0.745837414715,True,1.140310639046,1.140310639046
5,Qwen,MFamily_D,H05_C,gregarious,2847.0,-0.55342735864,0.599868994891,False,1.1532963535310001,1.1532963535310001
5,Qwen,MFamily_D,H05_C,impulsive,2847.0,0.220839235964,1.27456437947,True,1.053725143506,1.053725143506
5,Qwen,MFamily_D,H05_C,innovative,2847.0,-0.368860351303,1.43850078447,True,1.807361135773,1.807361135773
5,Qwen,MFamily_D,H05_C,introspective,2847.0,0.211727454292,0.635927963427,True,0.42420050913499996,0.42420050913499996
5,Qwen,MFamily_D,H05_C,judgmental,2847.0,0.187818688607,1.86565374301,True,1.677835054403,1.677835054403
5,Qwen,MFamily_D,H05_C,manipulative,2847.0,-0.0139398397094,1.40508563709,True,1.4190254767994,1.4190254767994
5,Qwen,MFamily_D,H05_C,melancholic,2847.0,0.590470315073,0.814317595415,False,0.22384728034200008,0.22384728034200008
5,Qwen,MFamily_D,H05_C,meticulous,2847.0,-0.162957745174,-0.911663771405,False,-0.748706026231,0.748706026231
5,Qwen,MFamily_D,H05_C,neurotic,2847.0,0.576624113287,1.27178361423,False,0.695159500943,0.695159500943
5,Qwen,MFamily_D,H05_C,optimistic,2847.0,-0.760661479031,-1.01938686471,True,-0.25872538567899994,0.25872538567899994
5,Qwen,MFamily_D,H05_C,paranoid,2847.0,0.454685085032,1.43837728968,False,0.983692204648,0.983692204648
5,Qwen,MFamily_D,H05_C,patient,2847.0,-0.279635665997,-1.67770312036,False,-1.3980674543629998,1.3980674543629998
5,Qwen,MFamily_D,H05_C,perfectionist,2847.0,-0.114288335784,-0.689531368604,False,-0.57524303282,0.57524303282
5,Qwen,MFamily_D,H05_C,pessimistic,2847.0,0.741416574974,1.51235552024,True,0.770938945266,0.770938945266
5,Qwen,MFamily_D,H05_C,playful,2847.0,-0.366266169767,1.21593892692,False,1.582205096687,1.582205096687
5,Qwen,MFamily_D,H05_C,rebellious,2847.0,0.151345996577,1.49695053406,False,1.345604537483,1.345604537483
5,Qwen,MFamily_D,H05_C,reserved,2847.0,0.607654858238,-0.919142978276,False,-1.526797836514,1.526797836514
5,Qwen,MFamily_D,H05_C,resilient,2847.0,-0.673337847928,-1.19191327916,False,-0.518575431232,0.518575431232
5,Qwen,MFamily_D,H05_C,secular,2847.0,0.301650627549,0.151841298591,False,-0.149809328958,0.149809328958
5,Qwen,MFamily_D,H05_C,serene,2847.0,-0.476573410413,-1.83825532344,False,-1.3616819130270001,1.3616819130270001
5,Qwen,MFamily_D,H05_C,stoic,2847.0,-0.420882447066,-0.910624819275,False,-0.4897423722090001,0.4897423722090001
5,Qwen,MFamily_D,H05_C,temperamental,2847.0,0.539155978972,1.36869508873,False,0.829539109758,0.829539109758
5,Qwen,MFamily_D,H05_C,theatrical,2847.0,-0.103284364415,0.798090858348,False,0.901375222763,0.901375222763
5,Qwen,MFamily_D,H05_C,traditional,2847.0,-0.0742060370186,-1.52895836406,True,-1.4547523270414,1.4547523270414
5,Qwen,MFamily_D,H05_C,vindictive,2847.0,0.255220458704,1.13451181192,False,0.8792913532159999,0.8792913532159999
6,Qwen,MFamily_A,H06_A,adventurous,2967.0,-0.124915526864,-0.988207532857,True,-0.863292005993,0.863292005993
6,Qwen,MFamily_A,H06_A,agreeable,2967.0,0.232658748,0.61541039567,False,0.38275164767000003,0.38275164767000003
6,Qwen,MFamily_A,H06_A,altruistic,2967.0,0.256746480188,-0.0530812930487,True,-0.3098277732367,0.3098277732367
6,Qwen,MFamily_A,H06_A,anxious,2967.0,-0.223920354896,-0.730415499993,False,-0.506495145097,0.506495145097
6,Qwen,MFamily_A,H06_A,artistic,2967.0,-0.0757220299215,-1.07902850554,False,-1.0033064756185,1.0033064756185
6,Qwen,MFamily_A,H06_A,assertive,2967.0,0.0674250520603,-0.863085279933,False,-0.9305103319933,0.9305103319933
6,Qwen,MFamily_A,H06_A,bitter,2967.0,-0.451429890231,-0.901431723669,False,-0.45000183343800004,0.45000183343800004
6,Qwen,MFamily_A,H06_A,callous,2967.0,-0.318206217723,-0.102435267052,False,0.215770950671,0.215770950671
6,Qwen,MFamily_A,H06_A,calm,2967.0,0.175568581435,0.95993115266,False,0.784362571225,0.784362571225
6,Qwen,MFamily_A,H06_A,conscientious,2967.0,0.332438588172,0.872088309144,False,0.539649720972,0.539649720972
6,Qwen,MFamily_A,H06_A,creative,2967.0,-0.0836046517377,-1.02229921944,False,-0.9386945677023,0.9386945677023
6,Qwen,MFamily_A,H06_A,curious,2967.0,0.107347167523,-0.749717787295,False,-0.857064954818,0.857064954818
6,Qwen,MFamily_A,H06_A,cynical,2967.0,-0.352736226295,-0.304005325062,False,0.048730901233,0.048730901233
6,Qwen,MFamily_A,H06_A,dominant,2967.0,0.0674250520603,0.0573905537358,False,-0.010034498324499999,0.010034498324499999
6,Qwen,MFamily_A,H06_A,dramatic,2967.0,-0.135721691513,-1.02411272475,False,-0.888391033237,0.888391033237
6,Qwen,MFamily_A,H06_A,emotional,2967.0,0.0299056341991,-1.05042827759,False,-1.0803339117891,1.0803339117891
6,Qwen,MFamily_A,H06_A,empathetic,2967.0,0.23593724077,-0.891219378416,False,-1.127156619186,1.127156619186
6,Qwen,MFamily_A,H06_A,extroverted,2967.0,0.0808131139311,-0.777143991674,False,-0.8579571056051,0.8579571056051
6,Qwen,MFamily_A,H06_A,forgiving,2967.0,0.246962551053,-0.630442255523,True,-0.8774048065760001,0.8774048065760001
6,Qwen,MFamily_A,H06_A,grandiose,2967.0,-0.0760266262739,-0.819005845911,True,-0.7429792196371,0.7429792196371
6,Qwen,MFamily_A,H06_A,gregarious,2967.0,0.0250102802526,-0.698161920972,False,-0.7231722012246,0.7231722012246
6,Qwen,MFamily_A,H06_A,impulsive,2967.0,-0.446014249647,-0.994683523526,True,-0.548669273879,0.548669273879
6,Qwen,MFamily_A,H06_A,innovative,2967.0,-0.0455017226083,-0.82296122048,True,-0.7774594978717,0.7774594978717
6,Qwen,MFamily_A,H06_A,introspective,2967.0,-0.162721858611,-0.757879926463,True,-0.595158067852,0.595158067852
6,Qwen,MFamily_A,H06_A,judgmental,2967.0,-0.306943664463,-0.767139367753,True,-0.46019570329,0.46019570329
6,Qwen,MFamily_A,H06_A,manipulative,2967.0,-0.449341267006,-1.03796085475,True,-0.5886195877440001,0.5886195877440001
6,Qwen,MFamily_A,H06_A,melancholic,2967.0,-0.343818930247,-0.818717587443,False,-0.47489865719600005,0.47489865719600005
6,Qwen,MFamily_A,H06_A,meticulous,2967.0,0.221457232952,0.859570112462,False,0.63811287951,0.63811287951
6,Qwen,MFamily_A,H06_A,neurotic,2967.0,-0.304219032447,-0.865464658004,False,-0.561245625557,0.561245625557
6,Qwen,MFamily_A,H06_A,optimistic,2967.0,0.328226279242,-0.287556327671,True,-0.6157826069129999,0.6157826069129999
6,Qwen,MFamily_A,H06_A,paranoid,2967.0,-0.474017740231,-0.609712236016,False,-0.13569449578499998,0.13569449578499998
6,Qwen,MFamily_A,H06_A,patient,2967.0,0.323655941274,0.851247974311,False,0.527592033037,0.527592033037
6,Qwen,MFamily_A,H06_A,perfectionist,2967.0,0.156750729752,0.775320845542,False,0.61857011579,0.61857011579
6,Qwen,MFamily_A,H06_A,pessimistic,2967.0,-0.408703504253,-0.127843022622,True,0.28086048163099997,0.28086048163099997
6,Qwen,MFamily_A,H06_A,playful,2967.0,0.00293055531255,-0.957211085578,False,-0.9601416408905501,0.9601416408905501
6,Qwen,MFamily_A,H06_A,rebellious,2967.0,-0.531862247401,-0.925116432551,False,-0.39325418515,0.39325418515
6,Qwen,MFamily_A,H06_A,reserved,2967.0,-0.174423886732,1.03016803177,False,1.204591918502,1.204591918502
6,Qwen,MFamily_A,H06_A,resilient,2967.0,0.24849334411,0.950615484317,False,0.702122140207,0.702122140207
6,Qwen,MFamily_A,H06_A,secular,2967.0,-0.240714738621,0.932308316527,False,1.173023055148,1.173023055148
6,Qwen,MFamily_A,H06_A,serene,2967.0,0.167756090705,0.249449956916,False,0.081693866211,0.081693866211
6,Qwen,MFamily_A,H06_A,stoic,2967.0,0.18883474567,0.888918146589,False,0.700083400919,0.700083400919
6,Qwen,MFamily_A,H06_A,temperamental,2967.0,-0.455665097919,-0.966277245301,False,-0.510612147382,0.510612147382
6,Qwen,MFamily_A,H06_A,theatrical,2967.0,-0.291191558227,-0.936281939692,False,-0.645090381465,0.645090381465
6,Qwen,MFamily_A,H06_A,traditional,2967.0,0.246470703891,0.708668791922,True,0.46219808803100004,0.46219808803100004
6,Qwen,MFamily_A,H06_A,vindictive,2967.0,-0.437218683156,0.148437570462,False,0.585656253618,0.585656253618
6,Qwen,MFamily_B,H06_E,adventurous,2507.0,0.491291617188,0.807319109821,True,0.31602749263299995,0.31602749263299995
6,Qwen,MFamily_B,H06_E,agreeable,2507.0,-0.057489499847,-0.467394847925,False,-0.40990534807800005,0.40990534807800005
6,Qwen,MFamily_B,H06_E,altruistic,2507.0,-0.000951241312897,0.633181978616,True,0.634133219928897,0.634133219928897
6,Qwen,MFamily_B,H06_E,anxious,2507.0,-0.193664057467,0.108152057042,False,0.301816114509,0.301816114509
6,Qwen,MFamily_B,H06_E,artistic,2507.0,0.153007135973,1.26442178759,False,1.1114146516169998,1.1114146516169998
6,Qwen,MFamily_B,H06_E,assertive,2507.0,0.466121932475,0.819687463123,False,0.353565530648,0.353565530648
6,Qwen,MFamily_B,H06_E,bitter,2507.0,0.036465098439,0.701126757726,False,0.6646616592869999,0.6646616592869999
6,Qwen,MFamily_B,H06_E,callous,2507.0,0.0600196947241,0.293789298936,False,0.23376960421189996,0.23376960421189996
6,Qwen,MFamily_B,H06_E,calm,2507.0,0.303101824553,-0.720716648197,False,-1.02381847275,1.02381847275
6,Qwen,MFamily_B,H06_E,conscientious,2507.0,-0.0113858399479,-0.306564326193,False,-0.2951784862451,0.2951784862451
6,Qwen,MFamily_B,H06_E,creative,2507.0,0.356707915784,1.04646203818,False,0.689754122396,0.689754122396
6,Qwen,MFamily_B,H06_E,curious,2507.0,0.215419388444,0.488906150097,False,0.273486761653,0.273486761653
6,Qwen,MFamily_B,H06_E,cynical,2507.0,-0.021911266083,0.28259765263,False,0.30450891871299995,0.30450891871299995
6,Qwen,MFamily_B,H06_E,dominant,2507.0,0.466121932475,0.104881493176,False,-0.361240439299,0.361240439299
6,Qwen,MFamily_B,H06_E,dramatic,2507.0,0.480058750513,1.39487279558,False,0.9148140450669999,0.9148140450669999
6,Qwen,MFamily_B,H06_E,emotional,2507.0,0.112758001132,0.770436294709,False,0.657678293577,0.657678293577
6,Qwen,MFamily_B,H06_E,empathetic,2507.0,-0.0200149535758,0.481777309297,False,0.5017922628728,0.5017922628728
6,Qwen,MFamily_B,H06_E,extroverted,2507.0,0.562663237932,0.115768137447,False,-0.44689510048500003,0.44689510048500003
6,Qwen,MFamily_B,H06_E,forgiving,2507.0,-0.0128073607348,0.659579865653,True,0.6723872263878,0.6723872263878
6,Qwen,MFamily_B,H06_E,grandiose,2507.0,0.478639549594,1.45543546503,True,0.9767959154360001,0.9767959154360001
6,Qwen,MFamily_B,H06_E,gregarious,2507.0,0.504548764537,-0.00992587557684,False,-0.51447464011384,0.51447464011384
6,Qwen,MFamily_B,H06_E,impulsive,2507.0,0.352889431122,0.657549387463,True,0.30465995634099996,0.30465995634099996
6,Qwen,MFamily_B,H06_E,innovative,2507.0,0.446370852332,0.637021149163,True,0.190650296831,0.190650296831
6,Qwen,MFamily_B,H06_E,introspective,2507.0,0.0810717118711,0.820413666489,True,0.7393419546179001,0.7393419546179001
6,Qwen,MFamily_B,H06_E,judgmental,2507.0,0.248666004859,0.529509261464,True,0.280843256605,0.280843256605
6,Qwen,MFamily_B,H06_E,manipulative,2507.0,0.440565866399,0.855625211245,True,0.41505934484600004,0.41505934484600004
6,Qwen,MFamily_B,H06_E,melancholic,2507.0,-0.176166366673,1.40604741333,False,1.582213780003,1.582213780003
6,Qwen,MFamily_B,H06_E,meticulous,2507.0,-0.0508496392856,-0.240983769581,False,-0.19013413029540002,0.19013413029540002
6,Qwen,MFamily_B,H06_E,neurotic,2507.0,-0.116464419476,0.426519636296,False,0.542984055772,0.542984055772
6,Qwen,MFamily_B,H06_E,optimistic,2507.0,0.336797048192,0.104944733222,True,-0.23185231497000003,0.23185231497000003
6,Qwen,MFamily_B,H06_E,paranoid,2507.0,0.0076659228204,0.843916641619,False,0.8362507187986,0.8362507187986
6,Qwen,MFamily_B,H06_E,patient,2507.0,-0.139481770736,-0.409690221216,False,-0.27020845048000003,0.27020845048000003
6,Qwen,MFamily_B,H06_E,perfectionist,2507.0,-0.00494514526603,-0.116793666627,False,-0.11184852136097,0.11184852136097
6,Qwen,MFamily_B,H06_E,pessimistic,2507.0,-0.242594000761,0.218544099947,True,0.461138100708,0.461138100708
6,Qwen,MFamily_B,H06_E,playful,2507.0,0.39799870331,0.704289385625,False,0.306290682315,0.306290682315
6,Qwen,MFamily_B,H06_E,rebellious,2507.0,0.39699676177,0.611200349672,False,0.214203587902,0.214203587902
6,Qwen,MFamily_B,H06_E,reserved,2507.0,-0.393950773976,-0.641762339375,False,-0.24781156539900007,0.24781156539900007
6,Qwen,MFamily_B,H06_E,resilient,2507.0,0.322442903448,-0.662186006375,False,-0.984628909823,0.984628909823
6,Qwen,MFamily_B,H06_E,secular,2507.0,0.0470769944961,-1.54505617525,False,-1.5921331697461,1.5921331697461
6,Qwen,MFamily_B,H06_E,serene,2507.0,0.200279928126,0.540813915254,False,0.340533987128,0.340533987128
6,Qwen,MFamily_B,H06_E,stoic,2507.0,0.130062933378,-0.27694849926,False,-0.407011432638,0.407011432638
6,Qwen,MFamily_B,H06_E,temperamental,2507.0,-0.00827522888436,0.728523112246,False,0.73679834113036,0.73679834113036
6,Qwen,MFamily_B,H06_E,theatrical,2507.0,0.526379818747,1.45614266771,False,0.929762848963,0.929762848963
6,Qwen,MFamily_B,H06_E,traditional,2507.0,-0.259178432745,-0.312918523793,True,-0.05374009104799998,0.05374009104799998
