permutation,permutation_seed,pc1_r2,pc1_pearson,pc1_spearman,pc1_rmse,pc1_mae,pc2_r2,pc2_pearson,pc2_spearman,pc2_rmse,pc2_mae,pc3_r2,pc3_pearson,pc3_spearman,pc3_rmse,pc3_mae,raw_3d_error_mean,raw_3d_error_median,raw_3d_error_rmse,normalized_3d_error_mean,normalized_3d_error_median,normalized_3d_error_rmse,mean_pc_r2,selected_alphas_by_outer_fold
56,20260911,-0.015866356972146223,0.04459724978145093,0.043577507861862035,1.1523540100836174,0.9167128656388871,-0.009909742101986474,0.07166225228490175,0.08618562649663887,1.0414927163517675,0.8039211033643123,-0.022584725697559316,-0.04981125159796586,0.02679091774617005,0.7089306049113512,0.5156435449085501,1.5083743349700456,1.3061524736110364,1.7073984436415395,1.543887074614777,1.3517998590985731,1.769582438309147,-0.016120274923897338,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
57,20260911,-0.02657030737014021,-0.056217165549365296,-0.0497452468191916,1.1584091462053103,0.9172460135535033,-0.011550779328989513,0.033599671792154236,0.06961310983526153,1.0423385516309414,0.8114431151583915,-0.006127592513765157,0.051920218627133724,0.064769625804218,0.7032028213310907,0.5158831074271791,1.5109526563140616,1.3091100345330315,1.7096419549590525,1.5483510622779006,1.3442328143919162,1.7739237621714914,-0.014749559737631627,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
58,20260911,-0.033420892550345416,-0.09376363980074996,-0.09815816046853812,1.162267910215196,0.914703860063633,-0.020040670646147785,0.01404455043281393,0.041398690170508644,1.0467035576703922,0.8152673439649648,-0.024821899654809743,-0.03612691824602596,0.004676726003288999,0.709705667625265,0.5163201008779346,1.5079918218550856,1.255208859100611,1.7175963342459948,1.5390342298380353,1.3248774590320291,1.7669442269788032,-0.02609448761710098,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
59,20260911,-0.011423371577708341,0.03231136031659896,0.06171720377369378,1.1498312853391088,0.8941961839330453,-0.0361699792595227,-0.009916867132396888,0.019469721012088517,1.0549465566936855,0.8134408273249957,-0.0039409172095616896,0.05748814086173808,0.04564669224777127,0.7024382499963928,0.5147696505592123,1.4994963972170687,1.2533050980825418,1.7112696214455643,1.5314338876493443,1.3474801310909899,1.754172013688445,-0.01717808934893091,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
60,20260911,-0.022664120706203494,-0.044044614878877564,0.0014436975274804537,1.1562031233929173,0.906714134579617,-0.03153954016865823,-0.10327859192683433,-0.09032745737283979,1.0525867434023737,0.8196877819138401,-0.0349608558000003,-0.09615065599900327,-0.09839012146216208,0.7132077223470324,0.5244670319182527,1.5155048600023877,1.2733553642361528,1.718548739531525,1.5520821619925673,1.347207181346988,1.7735434566434556,-0.029721505558287342,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
61,20260911,0.008698481531360436,0.12494987024597592,0.15899772078128155,1.138336114298272,0.8860295279588386,-0.02143388663011514,0.010951997554409607,0.014818383774270794,1.047418130413296,0.8165148678147797,-0.024580621251899526,-0.026065101489574707,-0.060196185915005335,0.7096221181177761,0.5232827088795726,1.5023622573277942,1.3048769929406763,1.7018981754371005,1.540977774555426,1.4124550079375133,1.759361745944411,-0.012438675450218076,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
62,20260911,0.011436625248539056,0.12414162643133744,0.12377946395083812,1.1367628880040874,0.8885868941058466,-0.06553219603620075,-0.2149651540736915,-0.18158910591154326,1.0697892874217003,0.8287641582823045,-0.01991755375092996,-0.003248752811601748,-0.008455035919332969,0.7080054618218012,0.5143997002846605,1.5075151502425763,1.277720469256754,1.7140451327182507,1.5502770476870449,1.3317717593929337,1.7834260147161713,-0.024671041512863884,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
63,20260911,-0.025634860754172317,-0.01707881917564597,-0.025454545454545455,1.1578812345363236,0.8972537195848623,-0.043382143196149414,-0.043767810582908406,0.070336689651193,1.0586116184444485,0.8212679347883122,-0.0019001133325977637,0.10320365923473526,0.10704595943567699,0.7017239310845249,0.5172414278338814,1.5106717464435495,1.3183704620590724,1.7186517935444792,1.5436693021155157,1.3538616106998915,1.7664999193401447,-0.023639039094306497,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
64,20260911,-0.018899884446121673,0.003567730954690776,-0.020199648019387784,1.1540732774591,0.9057852289902755,-0.012724330250842186,0.018490792090154008,0.024253195233836303,1.042943011048104,0.8132519617756275,-0.02016539749191737,0.04640405786829158,0.015918178933094832,0.7080914805704223,0.5156580092573229,1.5042456690646948,1.279441245707126,1.7090959010236049,1.536599839722735,1.3411017012673756,1.7605183713828698,-0.01726320406296041,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
65,20260911,-0.01768769397966463,-0.0036224503499946124,0.002181702778338767,1.1533865696774674,0.9082758119096185,-0.022769156454768513,-0.018690742982518438,-0.0466062721791062,1.0481025256858094,0.8187967121073608,-0.05343704290871765,-0.12479638053948965,-0.14278757104526701,0.7195456759272796,0.5311980364867039,1.51867099093617,1.2991955458563638,1.7165562802328895,1.5552122003265965,1.3922937463649596,1.7722560369328546,-0.03129796444771693,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
66,20260911,-0.0003938199733681813,0.0910102966528675,0.14190300337555178,1.143544655900221,0.8928080926633389,-0.060828938086175954,-0.14412103971256487,-0.11771558812498198,1.0674256518925662,0.8307373702208632,-0.04673874276457446,-0.10931173256420632,-0.10026427396786014,0.7172544051843788,0.5294377879772909,1.5208113588122403,1.2950188943224634,1.7209142291562998,1.5618972936190567,1.359381160714663,1.7835728128542876,-0.03598716694137286,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
67,20260911,-0.03999384740065315,-0.11127185471676643,-0.14590519604166066,1.165958287212719,0.9134486943067437,-0.033091884098668256,-0.03937597195913986,-0.0666247367358126,1.0533784543865246,0.8147962125561556,-0.007473620321476249,0.05590668235008997,0.05151495917601916,0.7036730470739908,0.5135059326761585,1.5168210802537112,1.2818353847413766,1.7216912187916147,1.5653399844172888,1.3699373849388536,1.820496333570572,-0.02685311727359922,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
68,20260911,-0.037993001507113044,-0.05282977934266043,-0.06544358212400105,1.16483615268931,0.9082378047499845,-0.02625500428158256,0.0251542037380351,0.055739880557398806,1.0498871014888083,0.8128939637009382,0.0012866973680230043,0.11315329297168938,0.11244338016791207,0.7006070321078101,0.5223696254599222,1.5141438003481493,1.2910871094454255,1.7175437117941188,1.5498146613153023,1.399113331763344,1.7695135699241762,-0.020987102806890867,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
69,20260911,-0.027808256832811518,-0.0394707550127775,-0.05905196041660656,1.1591074032543196,0.9058599331776603,-0.057078707313944044,-0.13829034948758384,-0.07735149014742795,1.0655372057102648,0.8254633260075531,-0.04986100960849926,-0.10427132357767871,-0.0647563544040853,0.718323340558775,0.5257281291797696,1.5211783734853002,1.2696608363148614,1.7305744510489367,1.5567091714179973,1.3599614940895692,1.7840099482178875,-0.04491599125175161,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
70,20260911,-0.047150232203851505,-0.18706368692688938,-0.21879807276189378,1.1699629941364256,0.921285232722837,0.003839689467657559,0.09848413739668205,0.08420357173768789,1.0343787107109859,0.8074888609305555,-0.010970770437362942,0.012016305790218552,0.04869161305213352,0.7048932866893893,0.5151151738517391,1.5103202432488498,1.3173505428597718,1.7133672316349933,1.5413663329145633,1.3494873287425873,1.7631961329404497,-0.018093771057852297,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
71,20260911,-0.03704482206457671,-0.08771289764439893,-0.03913101180000577,1.1643040074655366,0.9092027056006282,-0.0559269433338212,-0.17021021252215138,-0.15283113585874614,1.0649565574385038,0.8229972590774599,0.015279773661437401,0.15109004658525307,0.09809872767663946,0.6956815793744309,0.5182449304662985,1.5175226371866408,1.3213415846500227,1.724444592009984,1.5536572182333208,1.3339345129451035,1.7825750710762163,-0.025897330578986837,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
72,20260911,-0.047396217843351796,-0.08652965302322423,-0.076802169585413,1.170100403835168,0.9111537677753084,-0.020502758800057697,-0.032411558233095716,-0.005579181212313551,1.0469406141742514,0.8099363463827673,-0.050528699047657666,-0.10353628755416461,-0.08797149534058452,0.7185517234931279,0.5258982128908536,1.519568311398448,1.303375265744798,1.7267125365843983,1.5610102670914474,1.3553078169233104,1.7949693336221866,-0.039475891897022386,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
73,20260911,-0.05274705561268811,-0.1250205182006714,-0.09167421597761173,1.1730854448668906,0.9277617207071621,-0.0335097694865123,-0.03826008455116788,-0.004500735697181271,1.0535914784966744,0.821319476568562,-0.008828983855087236,0.03591919304555552,0.05754825307983036,0.7041462169007572,0.515272667751666,1.5263015274333096,1.3250593601211265,1.7268486787483748,1.5598995685798485,1.4035745944922455,1.783728277383427,-0.031695269651429214,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
74,20260911,0.007937906999618716,0.09855249662501593,0.04353365453968437,1.1387727238644572,0.9044245236070181,-0.05588895378530623,-0.19053826176066463,-0.1477002971639595,1.0649374000607355,0.8273874719869966,-0.030818526805786783,-0.06563441179257645,-0.03629439427598743,0.7117790194854501,0.5215891706495422,1.5149401896281023,1.2930668892058526,1.7139207552408784,1.5631052522735969,1.359064503519543,1.8129275965061045,-0.026256524530491432,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
75,20260911,-0.04094050903885926,-0.13519888005608305,-0.09285710164161448,1.1664888273313658,0.9183237543913066,-0.05017704809584966,-0.14872596907461721,-0.13286517988517355,1.0620530670718902,0.8223152640488962,-0.027880178730351757,-0.12526954061261775,-0.11867459103891982,0.7107638325207544,0.5208837538543826,1.524283993565667,1.3376435918585796,1.7302711137811047,1.5620076935362097,1.3677092685343046,1.796470903997735,-0.03966591195502023,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
76,20260911,-0.05689792418193296,-0.19001903841719647,-0.18801996480193878,1.1753958446493504,0.9209085259650666,-0.03569006310167966,-0.06105674162507485,-0.03473933239087158,1.0547022220067008,0.8184223914842456,-0.015757013295933486,0.020635884251758316,0.0169539251608436,0.7065599059652214,0.5195098987983513,1.5247774843629907,1.3025841387782542,1.7300806540281335,1.5549822322054199,1.3412899705114618,1.7773618978021661,-0.036115000193182034,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
77,20260911,-0.03796753588489654,-0.09955169865524013,-0.1118173162920862,1.1648218638360595,0.9210538662497769,-0.04930858241382574,-0.125540784977792,-0.08853004818095266,1.0616138328435816,0.8175824736207937,-0.022102787075119146,0.026036721924729486,0.04688324052970196,0.7087635276532098,0.5204488789166962,1.5288333804825167,1.305137662857638,1.7280566086464801,1.5607398177590552,1.406538185352051,1.7754852469249378,-0.03645963512461381,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
78,20260911,-0.0321270144737813,-0.0007179827741544582,-0.014143850437090677,1.1615400828670335,0.9050796572151647,0.018216158198065324,0.1372603514603841,0.13620553359683796,1.026887568565208,0.7874938691419361,0.002047314789703214,0.09726763085901802,0.061307521421770865,0.7003401910562921,0.5125323549000564,1.495727303327315,1.3086517120250316,1.7012200991609767,1.5280887441174773,1.3772995559685672,1.7510627298273853,-0.003954513828670921,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
79,20260911,0.013144941610314542,0.12268563555500873,0.010519604166065606,1.135780254832691,0.8849454232162748,-0.0367297678411489,-0.18966027850019723,-0.23378436859871327,1.0552314845093824,0.8225384377637988,-0.004600147922981579,0.04845736962788273,0.018310493061365802,0.7026688377072653,0.5167517910174394,1.4969143592177587,1.2902910568609929,1.7021321243230698,1.5354081658055052,1.3849418299253953,1.7552798551305417,-0.009394991384605311,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
80,20260911,-0.020906008421742506,0.016285667079763675,0.018837886962291914,1.155208853002056,0.9104699018344182,0.0045719506672262655,0.09631205621113142,0.051652866333919974,1.0339984633585824,0.7993594496816284,-0.029285129497186535,0.007666603483647181,0.008111710568073627,0.7112494179113931,0.52862920093579,1.5024991366703446,1.3073987889948573,1.7057362195725136,1.5368998072715447,1.3638494602849534,1.7577490557929922,-0.015206395750567592,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
81,20260911,-0.03515239042283236,-0.14840949158661185,-0.14907129049940857,1.1632411932996394,0.9213757067827805,-0.009315923891776823,0.06769584180390162,0.08046449900464499,1.0411864769654067,0.8104661846386961,-0.025047872275990812,0.013743104668231709,-0.039938259138513024,0.7097839081519425,0.5321181732116127,1.5114297291535963,1.3325161396010357,1.7149322289455784,1.5508800964891147,1.406472764450299,1.7769178933011143,-0.023172062196866666,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
82,20260911,-0.014528206939459665,0.0322488891794538,0.0259450102420588,1.1515947907789645,0.9023409159925718,-0.024060696955441552,-0.08445005205750561,-0.08742679091774617,1.0487640824864446,0.8151631775486924,-0.026810403625259438,-0.05029433761748124,-0.019346816306511642,0.7103938694601175,0.522945295353482,1.5097226064685845,1.2963806996950964,1.7119392841539094,1.5541948371441439,1.3718168056342184,1.798250731149973,-0.021799769173386885,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
83,20260911,-0.06243539979464097,-0.20394672936121463,-0.17519979227373705,1.1784709867880632,0.9227331261231319,-0.012988439023421616,0.017806726046185956,0.05509073598568997,1.0430789969397865,0.8025838998935584,-0.02028018977483459,-0.029392696432912348,-0.018413202158045067,0.7081313178121719,0.5202660822464741,1.5167081495006258,1.2744108737706916,1.7257629106643084,1.564162951393941,1.3622919203340549,1.8189432219125432,-0.031901342864299055,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
84,20260911,-0.01677223116211346,0.00983444025898476,0.044029889501168464,1.1528676874667596,0.8950422982132838,-0.02441524511571358,-0.004652521030123648,-0.06566688785666888,1.0489456172326224,0.8177570066703715,-0.0482981960955593,-0.14195453796041702,-0.13083696373445658,0.71778849666073,0.5254406462454426,1.5114883520332854,1.2728088980776011,1.7159869284627294,1.5599109007629435,1.3781308134699135,1.7967686172018742,-0.029828557457795446,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
85,20260911,-0.01770757016635538,0.026579197883835885,0.03296500389486743,1.1533978328650774,0.8996928616174643,-0.030982633840501927,-0.04883120651446163,-0.026597616918150085,1.052302570408971,0.814401603881987,-0.025800447626287193,-0.021998960249738395,0.02675398863275728,0.71004441689476,0.5163663098060771,1.5124652580997557,1.2840969947519378,1.715176473285068,1.5455088259916216,1.3760714280397568,1.7701171372402695,-0.024830217211048167,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
86,20260911,-0.009699885539893316,0.04697884680293753,0.0809174576613485,1.1488511996678035,0.899994822043824,-0.03308431487715269,-0.06916449949021569,-0.06333631458988488,1.053374595451231,0.819849496674523,-0.04348363964232149,-0.035521585608214425,-0.05884538818845389,0.7161382933494452,0.5265791852693819,1.5142434811538052,1.3124224561757083,1.7153166391432377,1.5508080532930177,1.3688024114123771,1.777293031192086,-0.02875594668645583,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
87,20260911,0.013334441697534283,0.12883883208277838,0.09459103891982344,1.1356712009301542,0.8910003183839577,-0.035481804766609226,-0.12002110414053041,-0.14708519661867805,1.0545961760091516,0.8201268902050174,-0.021283023744229856,-0.0026621731760932896,0.0024707884942731023,0.708479243673284,0.5215377834310759,1.5056444753603497,1.3019581629419692,1.7040730646868203,1.5385642239864092,1.3304223928140768,1.754169382941508,-0.014476795604434933,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
88,20260911,-0.012939355467515234,0.04165636736272384,0.04040218112576094,1.150692681796043,0.9125960506450881,-0.03831072649299938,-0.062377902295356974,-0.031241452929805832,1.056035764405857,0.8133645825379168,-0.035468124337673324,0.020582942667986905,-0.011671330890626353,0.7133824842794089,0.5346617063109166,1.5155757293038554,1.3385583722754837,1.7170380754426773,1.5524634822795356,1.3637220144611135,1.767343672342551,-0.028906068766062647,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
89,20260911,-0.053476971318219046,-0.1197597666659292,-0.07131531115663138,1.1734920501941055,0.925055085802236,-0.029892587719867025,-0.024770928167128267,0.02576555783156862,1.0517461295678538,0.8112736374665123,0.008831547386787375,0.12019813067218008,0.09835550041833761,0.6979556224530882,0.5088240689071261,1.5137633695326695,1.2828721719232674,1.7234835548515117,1.5475507336263945,1.3169587931421511,1.7940056137041582,-0.024846003883766232,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
90,20260911,-0.05965121316240918,-0.12116003759803572,-0.07647903984305128,1.1769258408116763,0.9284099840500292,-0.03863422051686172,0.0032294117236990596,0.03981073829375956,1.056200259795093,0.8158511856569637,-0.05070443714656725,-0.11080362048911663,-0.08692709385187963,0.7186118225810157,0.5286458922276412,1.5310970463786004,1.286886923587446,1.7369848517228645,1.565897537175406,1.3403431103128076,1.7889587314602344,-0.04966329027527938,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
91,20260911,-0.0545338239777331,-0.14890985048277322,-0.10060182914514873,1.174080528793206,0.9182163234225269,-0.05709340367395832,-0.10459895566068747,-0.09235105738438014,1.065544612662958,0.8247504654189404,-0.005044012259925124,0.049253146015695345,0.0597103372666686,0.7028240512991105,0.518024077307971,1.5279285115901058,1.2794701538748323,1.7343044879002307,1.562256405668615,1.3452821760963254,1.7912882383165274,-0.03889041330387218,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
92,20260911,0.011772805833165423,0.12032134028078076,0.09790254176163411,1.1365695821839312,0.9004992131159026,-0.025264348135118686,-0.044287059069677184,-0.03760364674994951,1.0493802448952911,0.8130727875058839,-0.07726753356793759,-0.2839954502055464,-0.1975228643143591,0.7276388192785536,0.5308893141298242,1.5032765058908295,1.3017810709891449,1.7095167635455775,1.5507797329932758,1.3709190088747272,1.7909424783628256,-0.030253025289963615,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
93,20260911,-0.043716020418030244,-0.10945915476243609,-0.11635267303309195,1.1680429256265181,0.9188369588628305,-0.032585768325087416,-0.029524568309134802,-0.0011384553244280318,1.0531203956546151,0.8179290441821002,-0.028733578741782395,-0.07782826071431563,-0.0388857794062491,0.7110588280012051,0.5218698388991215,1.5204321367143092,1.303148895971121,1.7259755214742578,1.565870536472456,1.3812907915195052,1.8032823980429216,-0.035011789161633354,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
94,20260911,-0.024149586138915602,0.017490397394289172,-0.013383918525143533,1.1570425370891904,0.9012604135346727,-0.005251206828588151,0.052481537075886694,0.09971322235365397,1.0390878288380436,0.8013029385391918,-0.02525630481183172,-0.01472574148651859,0.06756065895386747,0.7098560679720014,0.5140248980111921,1.501956468243116,1.290468145659982,1.7094872289402518,1.5380278110181342,1.3304567207879925,1.7746486211129393,-0.018219032593111823,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
95,20260911,-0.0205660615823271,0.0032908947114058257,-0.06168835290384006,1.155016503122492,0.9126144201559012,-0.038307814975485854,-0.09729682701624719,-0.15405960589711779,1.0560342837947547,0.8207970259792899,-0.038484434527792155,-0.06380141270454681,-0.04978736908917804,0.7144207673771698,0.5262422303242626,1.5213926290087614,1.3123055886637824,1.720368729050547,1.5536262702742991,1.3732046419802513,1.768610303837349,-0.03245277036186837,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
96,20260911,-0.029236941998098454,-0.04729404038401634,-0.03346066183895445,1.1599127210108202,0.9166945941067897,-0.014697228601624035,0.011026853000352034,0.037215891059115436,1.043958400597948,0.808158686244041,-0.01944087828681562,-0.008249659366066725,0.017364184530163584,0.7078399934107306,0.5177001360612946,1.5130338251814117,1.2887813665047634,1.7135589043897654,1.5562055362042675,1.3483861983548389,1.7870013036908439,-0.021125016295512705,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
97,20260911,-0.04038128773314309,-0.10468080997986365,-0.08196647528922998,1.1661754506135331,0.9232694398063997,-0.037793038829841974,-0.10614551005741431,-0.1707873402383082,1.0557724690194092,0.8281540509400562,-0.002692774808980447,0.09089552294081567,0.0349407114624506,0.7020014635186163,0.5206500019585302,1.528642820326538,1.3233847811671284,1.7226220545248152,1.557854173397894,1.373037708455905,1.765865319001852,-0.026955700457321836,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
98,20260911,-0.020551058624244112,-0.026285601248570864,-0.044579787080580476,1.1550080133595457,0.9025731052117592,-0.006660690414697745,0.0900824562044483,0.05420732235076888,1.0398160369766585,0.8047834263376972,-0.027811505817483484,-0.03277034250023584,-0.031070655780271777,0.7107400889760138,0.5222117135825581,1.4999436784514355,1.2866779393192769,1.7089214071326513,1.534105436895871,1.3900204886069105,1.762537240105917,-0.01834108495214178,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
99,20260911,-0.004742889667590955,0.08971849697355372,0.030101843570583656,1.1460276589868927,0.9129675039395854,-0.011828683490367364,0.05711664004471459,0.08640316205533598,1.0424817230536623,0.8022245756615852,-0.02934605143850555,-0.05423514272056575,-0.006829000894376967,0.711270466527033,0.5171661641947769,1.4957561714579437,1.3058598176759109,1.704714995128949,1.535312506083348,1.3541595270341427,1.7757420680228242,-0.015305874865487956,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
