permutation,permutation_seed,pc1_r2,pc1_pearson,pc1_spearman,pc1_rmse,pc1_mae,pc2_r2,pc2_pearson,pc2_spearman,pc2_rmse,pc2_mae,pc3_r2,pc3_pearson,pc3_spearman,pc3_rmse,pc3_mae,raw_3d_error_mean,raw_3d_error_median,raw_3d_error_rmse,normalized_3d_error_mean,normalized_3d_error_median,normalized_3d_error_rmse,mean_pc_r2,selected_alphas_by_outer_fold
57,20260911,-0.026173373860799876,-0.03950245528892447,-0.04309973745708433,30.415280343379692,26.33635439395091,-0.020337277618343252,0.002804864152657613,0.013191194714520644,21.692451681439547,16.655185450910814,-0.008712010541738202,0.058697679836714436,0.0669438273563948,15.81509449022536,12.148914316666357,37.934561127911515,36.96549536484515,40.56807799308127,1.6276835672850118,1.5025784823884598,1.7567556374023852,-0.018407554006960442,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
58,20260911,-0.04190738580682529,-0.06532677619962944,-0.03491243760999394,30.647567568420808,26.532290788972148,-0.01676124387699529,-0.022263792275154102,-0.021123452872104095,21.654404935141528,16.673517071401932,-0.04520483714731127,-0.16924446359969358,-0.1331871555927411,16.098629317232295,12.600386685614774,38.23988667602115,37.65327657841822,40.833228097343124,1.6447700043840092,1.5234972028045821,1.7704937452321918,-0.03462448894371062,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
59,20260911,-0.01273523846123803,0.07318636169223208,0.0789036669455584,30.21547415007608,25.848543471893084,-0.024411809483219304,-0.08460966802358219,-0.06164853870344192,21.735720963242223,16.796748156997484,-0.011387589946676213,0.035306891745720104,0.007798967138859238,15.83605514018859,12.436610068582866,37.628284695952004,37.11006751341489,40.44993308163732,1.619166012591099,1.5353367898139223,1.7484956688391426,-0.016178212630377848,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
60,20260911,-0.01890514358505313,-0.052291154217005587,-0.024452843253224082,30.30737552805541,26.345046231775942,-0.03304137647526151,-0.06818361621688895,-0.0848013617610571,21.827078996693007,16.86895606604916,-0.03016892580482944,-0.032428708671515066,-0.0865566486829578,15.982415533321781,12.692958973863645,38.06335694044109,37.12156671398651,40.62506609479195,1.6414781135311494,1.509387106028977,1.765446686048138,-0.027371815288381358,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
61,20260911,-0.015994105327726826,-0.009779881772871517,-0.004843484031043536,30.264050083917613,26.240892155679347,0.0015627609144447385,0.0975732071377896,0.09067539886327575,21.45839064434546,16.66450598419613,-0.05405351140762282,-0.14344164316880564,-0.14437206081763365,16.166630963272137,12.699482684623337,37.85257508539044,36.79674548150184,40.468941340611266,1.6338206122010344,1.5639616642337177,1.7606896376674002,-0.02282828527363497,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
62,20260911,-0.018571277302920075,0.006311881053245892,-0.0056766971524191455,30.302409688063506,26.201589344907983,-0.004045080951524449,0.09015645794302683,0.0904630564611523,21.51856806975019,16.80440998474966,-0.02335618396096928,-0.02876101657546809,-0.04647932835174981,15.929480191915415,12.540348406804812,37.79592488196988,35.86477923587501,40.43554307611489,1.6341359481622526,1.5363912305584506,1.7644355302152526,-0.015324180738471268,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
63,20260911,-0.03856633054834768,-0.041676332183971036,-0.03815412134675861,30.598389763835463,26.373595803256983,-0.03591090758968796,-0.1082351138794508,-0.08846196012809787,21.857373062837155,16.811115367021273,-0.005146884706036747,0.039312853607321174,0.01923718300106748,15.787121833744749,12.419513675219415,38.166207868093956,38.26187187566538,40.78283252964574,1.6365020199327025,1.560128010532796,1.7597079697923395,-0.02654137428135746,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
64,20260911,0.00177709266809567,0.07932650313930749,0.08102420587980728,29.99820155794123,25.9945656645966,-0.015058808554634595,0.021918589269629696,0.04418510718098151,21.636268588720768,16.662606242134995,-0.009448701023063055,0.029510827052297076,0.019437985055249418,15.820868538217029,12.475544709449608,37.60017352898038,36.07902393713555,40.228349412543366,1.6239042450348407,1.507476052814699,1.7509919160452851,-0.007576805636533994,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
65,20260911,-0.03384329957608001,-0.10718865168347991,-0.13618129886616082,30.528735175521337,26.486653439608528,0.006148723378132992,0.10110923700690258,0.09978650356308243,21.40905322475064,16.39245282231068,-0.03576522001036775,-0.006119790034498057,-0.03085023513458931,16.025768207986403,12.527918918197548,37.995352731012154,36.87592285958708,40.58542198934769,1.630856754951441,1.4846039171497252,1.7553533652246935,-0.021153265402771588,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
66,20260911,-0.04714083251300272,-0.10338055819322212,-0.08899743227258303,30.72444172599553,26.68641486711904,-0.02532086846958803,-0.028271293237221485,-0.016344017772135833,21.745362921047473,16.964227107599527,-0.021373323803959732,-0.06635624729878778,-0.07604281469086294,15.914040188133677,12.438252665861908,38.280874843228126,37.224608327808376,40.86696469095417,1.646387599216952,1.5009319889641803,1.7758579243790729,-0.031278341595516825,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
67,20260911,-0.04792401633234267,-0.09271756078838606,-0.0852318167392747,30.735929382306225,26.627066155149997,-0.028914616216654254,-0.0487990466560227,-0.03484838867891867,21.783438315088596,16.69099825300146,0.0012717445622678625,0.09978575065283267,0.13125472432993857,15.736634699771791,12.237741545734394,38.16347282638681,37.1223728810701,40.82716266770747,1.6373434495222514,1.5096220654907504,1.7694329590743216,-0.02518896266224302,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
68,20260911,-0.00711266587860182,0.051329551706634724,0.06889876229768328,30.131481243131862,26.16478353277902,-0.034191537881586465,-0.04376795182342813,-0.03171633824759817,21.839226467556042,16.823784530958967,-0.035621518889096704,-0.07732269560090319,-0.06085802486944982,16.024656469197506,12.596361337182184,37.86932621041961,36.98377902552724,40.51725051829407,1.6293975592012897,1.5244648422397413,1.7569189949250947,-0.025641907549761662,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
69,20260911,-0.02955848903458369,-0.03867746781648472,-0.0009388073050402471,30.465405624133066,26.296368286474316,-0.04133554018477348,-0.16045577055138,-0.09955454256945846,21.914527302420478,16.913150474547784,-0.04268614870094023,-0.023977324446316603,-0.013078099304694038,16.079220734794397,12.64521377428506,38.100260623875734,37.38254528125209,40.8280392153448,1.6404276467666168,1.5332646278999835,1.7718015303925347,-0.0378600593067658,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
70,20260911,-0.01439658846379066,0.02770633925862734,0.06369406537607109,30.240247608079304,25.97140755365382,-0.026013190027042832,-0.010174762184735245,-0.04360924381870113,21.752703180817143,16.823792395105595,-0.011241945346160298,0.029415612012078013,0.03237586913245435,15.834914865684546,12.475080801774636,37.80824295211586,37.37817173959396,40.477119461174055,1.627370443963385,1.5423654896612011,1.7530790698113567,-0.01721724127899793,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
71,20260911,-0.042159170487761966,-0.1403564300301793,-0.10984449381148842,30.651270451225166,26.5397779195984,-0.040577633231988264,-0.17734807124379068,-0.16121462162084185,21.9065509128711,16.78411735711032,-0.026495492970310508,-0.060396648501288785,-0.047948991662098615,15.95389459846585,12.584640851178035,38.22571127067386,37.06004130849137,40.913617611148986,1.643836392580165,1.527809966936621,1.7752742011630231,-0.03641076556335358,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
72,20260911,-0.03209506104846982,-0.10248127158267979,-0.10474539107354086,30.502912068150426,26.450287825141327,-0.02384466673820418,-0.014312252952635857,-0.028388678918669398,21.72970338174427,16.863630232757046,-0.018235163770187857,0.010452961643901151,-0.0017189348258850004,15.88957351006464,12.558286067496406,38.10663556522106,36.74624727955765,40.68275064480834,1.6351717527750873,1.5131642390285076,1.7574456781228087,-0.024724963852287285,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
73,20260911,-0.043130675005320196,-0.054843181816429935,-0.027674908398488213,30.66555373540764,26.49733782343353,-0.017269399265144703,-0.005052130623372612,-0.005463200715501573,21.659815461992714,16.753836549241402,-0.03883056531863116,-0.1113690084501493,-0.1269640229652924,16.04946480454404,12.640031194600448,38.16837401122302,37.1395500428207,40.83024751650484,1.6445083688725126,1.5423453367633717,1.7701061605034503,-0.03307687986303202,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
74,20260911,-0.017036311110435687,-0.006073129762563197,-0.008976659646288337,30.27956852207098,26.38080302427146,-0.040915088192468696,-0.19118901594440338,-0.17821355413865728,21.910102726208503,16.861574664196578,-0.015117441820190924,0.0327739224802751,0.03317619226219671,15.865228813984936,12.499477940951664,38.0933601610507,37.01987501390983,40.60308309323195,1.6391898546261647,1.5293989907014476,1.7630194808523443,-0.024356280374365102,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
75,20260911,-0.0362742290213256,-0.12852552409243717,-0.12237211851937335,30.56460600196576,26.543040273514947,-0.022810966390512055,-0.010765481009752328,-0.013185424540549896,21.718731173219446,16.619473031650305,-0.03265071714751566,-0.02539828951610343,-0.04257580566054067,16.001655659327255,12.613923119458281,38.137218384946465,37.22680986651949,40.76703824991037,1.6362655175162533,1.5012278697394412,1.7645465547892818,-0.03057863751978444,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
76,20260911,-0.06689076682962458,-0.24015344076797013,-0.21389284786936327,31.012832333304623,26.833171538848372,-0.038607252869572006,-0.180235735231426,-0.1928022849888924,21.885800567548014,16.88828557788911,-0.01123380731076562,0.08000139438751587,0.09463316118980988,15.834851149302178,12.436840899107258,38.492883661666,36.997129113785704,41.128172178407176,1.6510198045119364,1.5329057995325202,1.7769783333616151,-0.03891060900332074,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
77,20260911,-0.038892737917618714,-0.11136934509106905,-0.109670811574969,30.603197716394227,26.56212593879517,-0.03648734782704244,-0.13876554111220685,-0.1541819335852976,21.863453565004217,16.8860559291646,-0.03812260694005287,-0.09176003706116985,-0.0762995874325611,16.04399505328355,12.562402987866477,38.29732008831746,37.60973875257515,40.88980422461814,1.6455852203248698,1.5553971971193856,1.7725279961359162,-0.037834230894904675,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
78,20260911,0.009897592907525454,0.11952340734268482,0.1506811690372465,29.87593535555135,25.7140937779724,-0.022847380170885057,-0.0272141370566825,-0.05747785695738727,21.719117781348434,16.745703099723034,-0.013009892322672911,0.022232948715628684,0.0141478895588702,15.848750854531032,12.47852428253738,37.53777284218459,35.602810323742766,40.19296573056244,1.6207140149661012,1.5015218705858109,1.7459930651122086,-0.008653226528677505,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
79,20260911,-0.024249496828594674,-0.03695018220151099,-0.05904272813825337,30.386755577138402,26.201480892663135,-0.03163983483805266,-0.11104972128211352,-0.10590865814604311,21.812267420035486,16.67124285961351,0.0004650949004973981,0.06735726376303867,0.032055624477077986,15.742988474620427,12.33086777490382,37.89949943361731,37.17483404578249,40.58289800667178,1.6267440789372953,1.534786217895262,1.7552899222862846,-0.018474745588716646,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
80,20260911,-0.024396377512739598,0.006513866916138304,0.025343181096910073,30.388934278452435,26.09796584415424,0.007442357606156191,0.11084909891032317,0.0992141023051845,21.395115272999654,16.60406331370524,-0.01689823432342963,0.003609254563167706,0.009163613282940483,15.879138682687202,12.490037493001788,37.67498396682619,37.00997236405284,40.41516212300846,1.6206171839841794,1.5382114697833034,1.746184449532052,-0.011284084743337678,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
81,20260911,-0.03209137316138011,-0.06345226750099428,-0.0671250108190762,30.502857571524896,26.476666684573,-0.034122519770662274,-0.04315296138372153,-0.034121923776001845,21.83849772087402,16.829314475097714,-0.021293710996666215,-0.049053593551756966,-0.019778425319523382,15.913419951597685,12.519202915138244,38.08716071568599,37.243031832407496,40.75022990474116,1.635927574722532,1.5177964321657669,1.7643222486468726,-0.029169201309569532,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
82,20260911,-0.02246918810319376,-0.09788721675302917,-0.08626294682784687,30.360335581638875,26.344517325326308,-0.02653744754159293,-0.0024778327882719053,-0.02803265918467442,21.758259913333735,16.916694413174003,-0.02383130019980162,-0.014281510321909982,0.002964715386168893,15.933177573429722,12.495995534585617,38.112221674983864,37.04505627616746,40.60834887892337,1.6378215155850064,1.533942506580574,1.7574374830268804,-0.024279311948196103,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
83,20260911,-0.04141107733648042,-0.10670822970755006,-0.11095640633565104,30.640267275035132,26.514799250063728,-0.02368945106671161,-0.08091050149909129,-0.06263235336545397,21.728056199095164,16.60815338645144,-0.04914801497128862,-0.0786694663780384,-0.0592233345835377,16.128967867641553,12.647838880084624,38.109302315335874,37.16552498941558,40.87882103671827,1.6380592472090922,1.5461107573007995,1.7687919521709876,-0.03808284779149355,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
84,20260911,-0.05745597706088135,-0.21495734956333162,-0.2045520902455209,30.875400591556375,26.777326980146373,-0.018743194668935592,-0.017016942884563433,0.017672888837598454,21.675499892714846,16.765218255290126,-0.05620412537559494,-0.12996986413260864,-0.12979602435013415,16.18311516708218,12.682608149464464,38.3964252399855,37.94415495426491,41.04888395315037,1.6493403196591723,1.5697543057472276,1.7750768807244193,-0.04413443236847062,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
85,20260911,-0.03408003096904566,-0.055139544950204886,-0.052578979256224574,30.532230239200032,26.42994833366389,-0.01648806173406192,0.021661211797019193,0.0033299673985170654,21.65149570046036,16.692990688423404,-0.039523313294186346,-0.08126686385997606,-0.07814546608580249,16.054815234961737,12.607423590212274,38.15192436918372,36.693104464061626,40.72789512944824,1.6396603958626694,1.5651324048219053,1.762640160156377,-0.030030468665764642,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
86,20260911,-0.041313351140566335,-0.12657304631034957,-0.11791465912697267,30.638829597311716,26.47429392878148,-0.005991181063407014,0.05382845960034613,0.04543031072386833,21.539412260862477,16.597888215400783,-0.0282658230718833,-0.05310277745670604,-0.07531404171835782,15.967645994856035,12.608562912786606,38.099388614517224,36.8316729464862,40.71424662515001,1.6366744779055178,1.5416383253982264,1.75827644913906,-0.02519011842528555,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
87,20260911,-0.0026213576658196125,0.06844305342681452,0.02972101208851447,30.06421916317516,26.05286328064779,-0.028242149208110634,-0.038434373661438814,-0.0447378898473789,21.776318658303158,16.687527323499275,-0.03517966869375355,-0.044171176719931336,-0.014022099766307954,16.02123762705746,12.67855118375161,37.91755690988014,36.65689460132782,40.431984656977114,1.6326908510560503,1.4970501270143457,1.7536721195490104,-0.0220143918558946,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
88,20260911,-0.03463481263205015,-0.059774777057505696,-0.08238654395430021,30.54041937817992,26.318935591682642,0.003936400732020062,0.0904191367283631,0.07680967081157497,21.432868359699462,16.53666966033508,-0.013654958151146479,0.027441793799539434,0.02181818181818182,15.853796146123981,12.492542331817905,37.97094405921701,37.69439643719341,40.539214523251054,1.6352474195545252,1.566984118120152,1.7579499526491087,-0.014784456683725522,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
89,20260911,-0.008010176644311473,0.033006709259549044,0.04780185222584461,30.144904421757406,25.99911794088154,-0.023454561694369103,-0.0312283590978607,-0.02351865208736044,21.72556326421327,16.73018427647743,-0.02251269054241334,-0.07145094039958871,-0.05993306598193936,15.922913963182072,12.527640288418374,37.69403161274676,37.52780148769543,40.42591434739752,1.6256344756717287,1.513140735420251,1.7573204979503585,-0.017992476293697972,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
90,20260911,-0.05209250257073683,-0.11091831668342325,-0.08988950116846023,30.797000193058206,26.645699387674963,-0.042994291484315994,-0.048256225223487006,-0.025695161709125534,21.931974265916224,16.82416528347803,-0.04617891419996134,-0.1452232506291219,-0.1373387957646923,16.106129116792705,12.703129838408984,38.41703648988794,37.07512419991297,41.09591355863544,1.6523254526635724,1.511407959117338,1.7796445686059807,-0.047088569418338055,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
91,20260911,-0.05882947225812463,-0.258456428069508,-0.25534520065779986,30.895445611842163,26.79499301424089,-0.07515341218315497,-0.27881056906788215,-0.2759885750555379,22.26752664630624,17.261233180603362,-0.03306794182535633,-0.046058586825372935,-0.03615821817027784,16.004887929103116,12.626106662333877,38.57649459778859,37.157413629521905,41.31014088721323,1.6587271982328347,1.533649302404177,1.7916794633219382,-0.05568360875554531,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
92,20260911,-0.01649134092095572,-0.0036741605259499738,0.004807131935027842,30.27145491140204,26.349505721017294,-0.0012695551769859037,0.06606049442089443,0.08863044920804362,21.488805126863333,16.516639737591724,-0.041193049792825676,-0.07700329071035669,-0.05091255301347336,16.067704101640356,12.599285725461847,37.901998761058316,37.283422483280425,40.45121559769526,1.6309182864951175,1.5316047096493772,1.7572586804934784,-0.019651315296922434,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
93,20260911,-0.03509958363973964,-0.08512939910193806,-0.09486223709644846,30.54727817879705,26.37843914482916,-0.045800981945277375,-0.2139838407081709,-0.17818643432099476,21.961463836099124,16.86775008871605,-0.027496466255652496,-0.020970480344543338,0.01178961945702663,15.961671316047497,12.506165489533272,38.17977471770469,37.06125493047536,40.86828904124362,1.6413451784000905,1.5316862242125637,1.7705130845963897,-0.036132343946889835,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
94,20260911,0.007399366993349865,0.10753838563521759,0.08090303222642163,29.913603082534866,25.790958640705558,-0.02772341927508859,-0.1196437220134399,-0.1281486396814864,21.770825082033816,16.72976247360613,-0.04777740922066154,-0.13005113880215452,-0.06676322091111048,16.118428992059847,12.605735916685086,37.61299754468936,36.370055163164665,40.3558697998696,1.6238337390749547,1.5345153698271123,1.7565266579654881,-0.022700487167466754,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
95,20260911,-0.026066683547653957,-0.02874419211568262,-0.043340353711664406,30.413699177751816,26.373948994137738,-0.013588742960359168,0.04157987638198826,-4.616139176596175e-06,21.620595477863926,16.814628218621664,-0.051388098607449306,-0.15555429985715163,-0.11917024898300685,16.146177532630073,12.662415715582942,38.14367971365508,37.33237583254379,40.6588526081027,1.6419755329854517,1.5513355241192528,1.7627133262440813,-0.030347841705154144,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
96,20260911,-0.02850259896838203,-0.08939151624732564,-0.11995787773001357,30.449779328276346,26.404166079828812,-0.04153127434402992,-0.12014657222188568,-0.1356902570612504,21.91658678270597,16.952738046304802,0.002888000374811961,0.09038601999402587,0.07580046738409163,15.723896136643402,12.483143430298302,38.08711592395749,36.97646259855843,40.67882430774711,1.6347825257052189,1.5308065703638916,1.7590451679628665,-0.022381957645866663,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
97,20260911,-0.05972616359227367,-0.2634680469993079,-0.2541375032457229,30.908525062403623,26.82231420640669,-0.028396289045315992,-0.07082789286558709,-0.10929055711029687,21.777950799346613,16.910154461795994,-0.038267166842205436,-0.11704066162651068,-0.12926632237961974,16.04511208782414,12.628489324113769,38.50215959868469,37.89545249096408,41.07385645958795,1.651354244188568,1.5656154612886966,1.7735327455384353,-0.0421298731599317,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
98,20260911,-0.014578928299951333,-0.008489948229386684,-0.002857390150313032,30.24296535875544,26.02569217705098,-0.023761861412858964,-0.016628324906968656,0.021669888347133667,21.72882464906184,16.656227169998086,-0.04656633886421346,-0.20969795791814902,-0.1842912783820432,16.10911108000722,12.561221275764243,37.880737703427954,37.4086275513598,40.57440368149075,1.6310051165976331,1.5245252241220335,1.7611916082881953,-0.028302376192341255,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
99,20260911,0.015344341749194967,0.1514153756444207,0.12853697238971756,29.793645316270176,25.496525162462138,-0.012742517243650386,-0.03300935785747676,-0.07134127693949974,21.611568283969763,16.599619793774195,-0.027461809931169645,-0.11580224337888867,-0.10033063096852371,15.961402128978179,12.496512480534722,37.34983377929633,36.509571001222106,40.11841899735512,1.6159133798209004,1.5085332051591969,1.7459792023203777,-0.008286661808541687,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
