model,K,seed,objective,iterations,ari_to_retained,nmi_to_retained,retained_start
qwen,7,2026843,272.4271047374906,5,0.8703169871691635,0.8572850932377571,False
qwen,7,2026844,272.3862509835853,6,0.7238947579564914,0.7247858822636528,False
qwen,7,2026845,272.36967043000084,6,0.6741420365553886,0.7167231135648139,False
qwen,7,2026846,272.3853377693178,6,0.6079039486542896,0.6106834643923973,False
qwen,7,2026847,272.42005521828236,6,0.8039654024325534,0.8164888812871963,False
qwen,7,2026848,272.3743382496592,6,0.83452436318839,0.8099195168985525,False
qwen,7,2026849,272.3638716178707,20,0.7838328752369923,0.7760708190571394,False
qwen,7,2026850,272.4032023368011,15,0.8568411852591674,0.8117613903828915,False
qwen,7,2026851,272.3278180479624,8,0.7564050539120214,0.7531450762504779,False
qwen,7,2026852,272.44080418307925,14,0.8476035398728382,0.8469551111284854,False
qwen,7,2026853,272.31713562922846,7,0.6089519995644684,0.655926439409951,False
qwen,7,2026854,272.42141879789216,9,0.6584189781974938,0.6692822782876552,False
qwen,7,2026855,272.40375330568094,12,0.5954827182174056,0.6859477302434783,False
qwen,7,2026856,272.2971064543178,10,0.6502667091904825,0.7245283588737809,False
qwen,7,2026857,272.377782171213,15,0.6820884779820197,0.7101951496730726,False
qwen,7,2026858,272.38259323487364,8,0.6552975349407884,0.6988131924829625,False
qwen,7,2026859,272.4079831008069,12,0.7464429570358985,0.7209616064067753,False
qwen,7,2026860,272.3880045181294,16,0.8605973268647753,0.8369079434826244,False
qwen,7,2026861,272.273774075161,10,0.7905916018221898,0.7748631000845169,False
qwen,7,2026862,272.2878925974077,5,0.7260388489688991,0.6991072733896345,False
qwen,7,2026863,272.3957683730563,10,0.8180896261533099,0.8009208705999639,False
qwen,7,2026864,272.30646678396795,8,0.6765349265918513,0.7072123279758882,False
qwen,7,2026865,272.3072081544679,11,0.6696272906218826,0.6733032135266646,False
qwen,7,2026866,272.34908756394776,11,0.6993129793767401,0.6971320701370112,False
qwen,7,2026867,272.4111413697316,16,0.7491701874465029,0.73770690243872,False
qwen,7,2026868,272.37428239291523,4,0.8014066242401751,0.7866609597501759,False
qwen,7,2026869,272.40993052924534,16,0.8539813294704651,0.8134155324695291,False
qwen,7,2026870,272.4102656708177,5,0.7986469532451996,0.7979240806717532,False
qwen,7,2026871,272.3679273282288,9,0.6393305145509673,0.6817591050438584,False
qwen,7,2026872,272.3125561949579,8,0.6450699232367881,0.6617499510813593,False
qwen,7,2026873,272.34828862117763,19,0.6409859382364983,0.6647630701821644,False
qwen,7,2026874,272.35400904557605,5,0.679016987390865,0.7241628810505858,False
qwen,7,2026875,272.3989533392423,9,0.8050234463260652,0.7658002189696911,False
qwen,7,2026876,272.29915332098903,5,0.6649133462274758,0.7351973389922277,False
qwen,7,2026877,272.2297543335659,10,0.47805928084431354,0.5864763166958015,False
qwen,7,2026878,272.3453047586691,5,0.6653874001563892,0.7076735977224193,False
qwen,7,2026879,272.30224851781816,4,0.6567466053500397,0.697399022379878,False
qwen,7,2026880,272.4134585528232,8,0.7531039235389673,0.7362438849061744,False
qwen,7,2026881,272.349103005186,6,0.6678312840862975,0.696549652923081,False
qwen,7,2026882,272.2916173150693,10,0.7181527974576826,0.7675789978005497,False
qwen,7,2026883,272.3633224384784,9,0.670221634840641,0.7321465565669566,False
qwen,7,2026884,272.2904454324307,10,0.6873073428716703,0.677087226567586,False
qwen,7,2026885,272.4067338127188,11,0.6500966156420415,0.7351859740462008,False
qwen,7,2026886,272.39289358123585,12,0.7183599146473231,0.7255452392153029,False
qwen,7,2026887,272.3544932849909,5,0.6111117206213063,0.6298314397368082,False
qwen,7,2026888,272.3684155758558,18,0.767489681044179,0.7534909260268421,False
qwen,7,2026889,272.34759535011585,11,0.6532968605036696,0.7037652706270621,False
qwen,7,2026890,272.2910304879914,5,0.7178296511596256,0.7484525457520315,False
qwen,7,2026891,272.39182471702253,7,0.8572469600450674,0.8653374610502655,False
qwen,8,2026892,272.44623058206236,9,0.6566520485137357,0.7303985853540248,False
qwen,8,2026893,272.4998586385267,19,0.7932192773347653,0.7840118308086517,False
qwen,8,2026894,272.31098751702746,8,0.49170489403484335,0.5911171390450426,False
qwen,8,2026895,272.4359527474495,8,0.5718219876949504,0.61405016131645,False
qwen,8,2026896,272.50632651133475,4,0.6112108635508444,0.7152329312489468,False
qwen,8,2026897,272.47896676441553,7,0.6010042589474717,0.6534049913910214,False
qwen,8,2026898,272.48415034251076,9,0.6417451823588142,0.707897230689638,False
qwen,8,2026899,272.47687967492175,12,0.6086423189399035,0.673634633729396,False
qwen,8,2026900,272.4104494411738,10,0.6270746408514962,0.6574411618902537,False
qwen,8,2026901,272.441913878018,8,0.644896512102814,0.6859667777939988,False
qwen,8,2026902,272.4440121642492,10,0.6096903916837246,0.6853971533349383,False
qwen,8,2026903,272.3540314290658,16,0.564368636643071,0.6643570774124868,False
qwen,8,2026904,272.42512885866785,19,0.6608351844548981,0.7382248620974557,False
qwen,8,2026905,272.2977216769649,14,0.6289068918382288,0.6860191560832714,False
qwen,8,2026906,272.4804223955426,10,0.5366592779795097,0.6761494135048924,False
qwen,8,2026907,272.41401486321445,19,0.8052060144602763,0.7924371368599372,False
qwen,8,2026908,272.4986194170715,12,0.6674754698356605,0.714943787296795,False
qwen,8,2026909,272.3850195679719,11,0.768060323243038,0.7665105626061832,False
qwen,8,2026910,272.43752373158145,9,0.5436690047070467,0.7010979541235329,False
qwen,8,2026911,272.49483244092306,8,0.6508915466054158,0.7070940924917898,False
qwen,8,2026912,272.49604445532236,19,0.6988263446249952,0.7339097878131974,False
qwen,8,2026913,272.36457155861535,10,0.6126730970168781,0.6950015746458919,False
qwen,8,2026914,272.47259605691613,19,0.635297716272529,0.7109128886376163,False
qwen,8,2026915,272.4376095578872,18,0.6310432571672416,0.6943181183410551,False
qwen,8,2026916,272.4899383659237,15,0.6042585308829678,0.6928951090064609,False
qwen,8,2026917,272.4993034076258,10,0.6539632919311485,0.7248860847233766,False
qwen,8,2026918,272.4275251002988,12,0.6071155532156732,0.6894697197128918,False
qwen,8,2026919,272.4634785936817,14,0.7352392708822537,0.7823008229646555,False
qwen,8,2026920,272.4875164124826,15,0.602191097946892,0.6580007139769247,False
qwen,8,2026921,272.4577045716369,10,0.798151015158545,0.7818864222394413,False
qwen,8,2026922,272.4732932304545,9,0.6847630205055044,0.784404639979842,False
qwen,8,2026923,272.4966886488963,9,0.6627040483035987,0.7069993433600403,False
qwen,8,2026924,272.4945070938186,8,0.6570091935993384,0.7126724238980893,False
qwen,8,2026925,272.39363013836487,8,0.5846057296543135,0.6424558860573749,False
qwen,8,2026926,272.3675308597978,17,0.8163254763289318,0.8233320520498997,False
qwen,8,2026927,272.50097691764296,8,0.5867448767126522,0.7219360022378911,False
qwen,8,2026928,272.3500494342191,6,0.5555569550702394,0.6715619761136853,False
qwen,8,2026929,272.47635075306187,9,0.608512121738882,0.7238134325198801,False
qwen,8,2026930,272.446146777251,12,0.6453883710683331,0.7132406756914899,False
qwen,8,2026931,272.46009243516573,8,0.5351492102743313,0.6686945886436045,False
qwen,8,2026932,272.44184028340226,9,0.6343781423301036,0.7017129213823329,False
qwen,8,2026933,272.47318059006284,7,0.6556579038170303,0.7422758906391417,False
qwen,8,2026934,272.4943603602745,8,0.6036486312090452,0.6782667517196155,False
qwen,8,2026935,272.40026550186593,7,0.5720736453112263,0.6587638233560664,False
qwen,8,2026936,272.40693525867607,10,0.5581367745772221,0.6287874756787254,False
qwen,8,2026937,272.46611540985265,6,0.6090059640828239,0.6740838374449208,False
qwen,8,2026938,272.45533882619964,5,0.6196656261910578,0.666099209645201,False
qwen,8,2026939,272.43191574537695,6,0.6428545080560034,0.7146985939557986,False
qwen,8,2026940,272.5058729532704,11,0.7791775313617205,0.7966147819645514,False
qwen,8,2026941,272.4722000690846,20,0.458136875522691,0.5991229683124356,False
qwen,8,2026942,272.437685796301,8,0.6293863677994348,0.7022927045823469,False
qwen,8,2026943,272.48111901365684,10,0.6507527027913999,0.6928131992103738,False
qwen,8,2026944,272.48327232741593,7,0.6148532402181301,0.6886101136884308,False
qwen,8,2026945,272.4010231480744,8,0.5669302320405536,0.6221954763724538,False
qwen,8,2026946,272.4573015212196,6,0.5077850514124743,0.6469558681818968,False
qwen,8,2026947,272.4910904028652,6,0.7551567568617488,0.7896724344946388,False
qwen,8,2026948,272.46633053732864,8,0.5796545187367799,0.6570661126187867,False
qwen,8,2026949,272.47036708813084,7,0.7398417163475215,0.7738089339088844,False
qwen,8,2026950,272.4822674693173,18,0.6570568361795919,0.7351869121295196,False
qwen,8,2026951,272.47896307677865,9,0.6653495957692616,0.7590715390708364,False
qwen,8,2026952,272.4566669289167,22,0.5897372655497021,0.665413017436144,False
qwen,8,2026953,272.4584243869655,14,0.6012432026701521,0.6971766346524555,False
qwen,8,2026954,272.45910717263683,11,0.5205270529490795,0.6788628236060315,False
qwen,8,2026955,272.44261011045717,4,0.6594510774443189,0.7330541555045167,False
qwen,8,2026956,272.5012109663484,12,0.5463093728305488,0.6823533270357209,False
qwen,8,2026957,272.4507880196604,11,0.6892002792312135,0.7914690538953744,False
qwen,8,2026958,272.4722005290465,7,0.7520587135421264,0.7635977589098731,False
qwen,8,2026959,272.43935101813634,5,0.6378399650800536,0.7124882231918801,False
qwen,8,2026960,272.46039689347003,10,0.6528531825867816,0.722951232172152,False
qwen,8,2026961,272.44939539295336,16,0.6605186459824555,0.7058765426891931,False
qwen,8,2026962,272.47291082044524,8,0.6426750289422628,0.6996325617380772,False
qwen,8,2026963,272.47328133256235,16,0.6307431735007841,0.6976463966569337,False
qwen,8,2026964,272.4477720969529,10,0.8079246926160852,0.8059748840424131,False
qwen,8,2026965,272.49183680383396,8,0.666432783339311,0.7109732560949324,False
qwen,8,2026966,272.42149908945515,8,0.579373316025311,0.6797959755358219,False
qwen,8,2026967,272.4673227815836,12,0.698343553238261,0.7686921700303045,False
qwen,8,2026968,272.47149625911374,7,0.6000897171899299,0.7058795677430569,False
qwen,8,2026969,272.44268278278435,6,0.6126967397657473,0.6949078603326707,False
qwen,8,2026970,272.47009357892875,11,0.6364771851910899,0.7271861380294322,False
qwen,8,2026971,272.4782843867767,13,0.7523512769843645,0.7824434608224105,False
qwen,8,2026972,272.45418866020793,6,0.6758683498179344,0.7154072693154458,False
qwen,8,2026973,272.48113907825217,12,0.6619033587216182,0.6853372449634415,False
qwen,8,2026974,272.4727963309746,15,0.649468582659173,0.7422951974065876,False
qwen,8,2026975,272.452449697964,5,0.6805242184033522,0.7352252787162595,False
qwen,8,2026976,272.4319223599865,6,0.49482194331378676,0.638903970047568,False
qwen,8,2026977,272.4875156675472,23,0.6604884302242863,0.7582721625844498,False
qwen,8,2026978,272.50544089771586,7,0.6189442960982026,0.6801817992233579,False
qwen,8,2026979,272.4686653155169,12,0.6316852459203237,0.7084557961689569,False
qwen,8,2026980,272.41140796117577,6,0.5179978758856216,0.6461246937903402,False
qwen,8,2026981,272.44644561773,9,0.4257282586897047,0.5748720143425832,False
qwen,8,2026982,272.44909020601085,6,0.5531711252042654,0.6853959111256133,False
qwen,8,2026983,272.4895067016426,20,0.671559164874547,0.7246805106554415,False
qwen,8,2026984,272.4900368182594,7,0.6621088063540782,0.7518499455111859,False
qwen,8,2026985,272.4222371502848,9,0.6270268897358489,0.7245005669977607,False
qwen,8,2026986,272.4689277450004,17,0.6249169751263887,0.7019222179150699,False
qwen,8,2026987,272.4837118264846,8,0.723153756213659,0.7780942113379289,False
qwen,8,2026988,272.4977410026082,13,0.6250800167026423,0.6782546799345867,False
qwen,8,2026989,272.3273248919105,10,0.566850402668545,0.6274849173771104,False
qwen,8,2026990,272.51214888071263,26,1.0,1.0,True
qwen,8,2026991,272.47111122499507,13,0.648686374547532,0.718211292592022,False
qwen,9,2026992,272.4652037240887,8,0.7119655559115555,0.6898685067137275,False
qwen,9,2026993,272.54922866010554,28,0.5209228302427291,0.7019301432515924,False
qwen,9,2026994,272.5291337752975,7,0.7126710039742749,0.7494146075227148,False
qwen,9,2026995,272.4812729307714,7,0.5542810532428752,0.7109227440292671,False
qwen,9,2026996,272.4800319858115,6,0.5437850735195523,0.6429822666333775,False
qwen,9,2026997,272.53172769891637,11,0.49265791767402434,0.6295814022828514,False
qwen,9,2026998,272.54556518987084,5,0.6734524037413573,0.6695277570638539,False
qwen,9,2026999,272.5455174601391,10,0.7237243498559264,0.7849844147982123,False
qwen,9,2027000,272.45249183658484,4,0.5455605172673261,0.6399016736645879,False
qwen,9,2027001,272.56249789805463,7,0.678036264633218,0.7404995801381051,False
qwen,9,2027002,272.55117428181245,16,0.8101254394593485,0.8013356274052181,False
qwen,9,2027003,272.50459918424576,6,0.6515680621676945,0.7062273294690762,False
qwen,9,2027004,272.5315997729365,17,0.7562602254244438,0.7679797111989343,False
qwen,9,2027005,272.530487374795,7,0.668032867239781,0.7288243478297997,False
qwen,9,2027006,272.5179170583351,24,0.6757226895725514,0.7178525361596377,False
qwen,9,2027007,272.5256111558852,20,0.7341654483503712,0.766758500854381,False
qwen,9,2027008,272.5114903058284,8,0.5497696469680763,0.7182899312014493,False
qwen,9,2027009,272.5433011004559,12,0.5197183931441918,0.6970597404849512,False
qwen,9,2027010,272.54930329798356,10,0.6391576979763436,0.7193173324016704,False
qwen,9,2027011,272.5363721879255,10,0.6535813116987206,0.7340382972764771,False
qwen,9,2027012,272.4969989515304,12,0.7194511932764969,0.7443160355046632,False
qwen,9,2027013,272.5035781864037,11,0.7102277535943357,0.73303360889519,False
qwen,9,2027014,272.456540830641,8,0.5184774354388969,0.6418254229876877,False
qwen,9,2027015,272.5355401492511,9,0.6684817922816264,0.687262285448362,False
qwen,9,2027016,272.52069483254746,12,0.817417645086483,0.8093668997174126,False
qwen,9,2027017,272.49319862183097,12,0.4950766708157923,0.6392328420361194,False
qwen,9,2027018,272.5342492475594,7,0.5163769995775436,0.6112144489714694,False
qwen,9,2027019,272.48676611243525,11,0.6824581787620556,0.7321724644093145,False
qwen,9,2027020,272.5720045009498,10,0.7391283105721344,0.7470526063661639,False
qwen,9,2027021,272.5655101906449,15,0.7071189165961158,0.7138233572298348,False
qwen,9,2027022,272.50969537721096,5,0.7229774353456015,0.7777205768779442,False
qwen,9,2027023,272.52403879794537,7,0.6900873883995687,0.6931465081770332,False
qwen,9,2027024,272.487545130123,4,0.6946925600838564,0.7087972384241242,False
qwen,9,2027025,272.5057966197601,7,0.680381157782317,0.71912969828144,False
qwen,9,2027026,272.4983091996687,9,0.5043794761123483,0.6192040661232023,False
qwen,9,2027027,272.5207047599049,8,0.6783278912040152,0.7032716882731018,False
qwen,9,2027028,272.346886160652,5,0.5598187556802234,0.6242956963836594,False
qwen,9,2027029,272.50245930712725,4,0.7807030688964804,0.7937014950176794,False
qwen,9,2027030,272.50556352398985,12,0.545186019461282,0.6916408629089498,False
qwen,9,2027031,272.5452082137955,11,0.6060252450620772,0.7340942048531953,False
qwen,9,2027032,272.4623873929333,12,0.5282887891088144,0.6592307599052839,False
qwen,9,2027033,272.52580121922597,8,0.6651605000999936,0.705015969831573,False
qwen,9,2027034,272.43826719883134,7,0.7032372580508832,0.690493319025588,False
qwen,9,2027035,272.5704214341573,13,0.6959358551191566,0.7252458739499617,False
qwen,9,2027036,272.5543705731659,11,0.6279121837618609,0.664979066749583,False
qwen,9,2027037,272.4126954857491,18,0.6502508032593878,0.6646599620920912,False
qwen,9,2027038,272.5160610613017,8,0.46427492435683293,0.6434820434561773,False
qwen,9,2027039,272.46624375720154,7,0.6529760649208188,0.6645387406311046,False
qwen,9,2027040,272.4632566709142,8,0.6884848822394968,0.6852842478641461,False
qwen,9,2027041,272.498132018501,12,0.5425110825373268,0.7035691511343474,False
qwen,9,2027042,272.5382607791049,10,0.5885667737977907,0.6965344493244251,False
qwen,9,2027043,272.4887915880032,8,0.7835433260777678,0.7849501516395379,False
qwen,9,2027044,272.5491140162528,14,0.6814968953887192,0.6988632078816644,False
qwen,9,2027045,272.5007654198361,13,0.6938837416056886,0.7267535420072646,False
qwen,9,2027046,272.52197578941133,11,0.6556190789352515,0.6851613256568075,False
qwen,9,2027047,272.5132624409004,10,0.6948979842726262,0.7143126689158822,False
qwen,9,2027048,272.5355175572269,9,0.7143055769390068,0.7509277485748964,False
qwen,9,2027049,272.498181022958,14,0.5033766933628082,0.6726990230282264,False
qwen,9,2027050,272.4580284300298,19,0.6225433181432589,0.6855955511000124,False
qwen,9,2027051,272.45515004733153,6,0.3996178094218712,0.5634660416887913,False
qwen,9,2027052,272.53571547471086,20,0.5544677597485346,0.6999815666841256,False
qwen,9,2027053,272.4998238059817,7,0.6549556174931983,0.6970460030627775,False
qwen,9,2027054,272.54364849754677,10,0.6127028428396619,0.7037957170656463,False
qwen,9,2027055,272.5210549320154,7,0.7276525409384527,0.7308059875091824,False
qwen,9,2027056,272.4839323035899,17,0.7372960694899592,0.751555262958575,False
qwen,9,2027057,272.50257167739323,12,0.6665232366581584,0.6886398975216493,False
qwen,9,2027058,272.5722580050835,10,0.5676457535180148,0.6814037807298106,False
qwen,9,2027059,272.5532060079203,8,0.7365301878187555,0.7016749013100658,False
qwen,9,2027060,272.56646596236936,9,0.6453850206383012,0.7757081131548522,False
qwen,9,2027061,272.48252253111997,13,0.5999116421149707,0.6920407863606424,False
qwen,9,2027062,272.47553465527574,9,0.6806493189080927,0.6995662598891276,False
qwen,9,2027063,272.4593879165303,8,0.7041125958143631,0.7125518090643961,False
qwen,9,2027064,272.5328853676972,7,0.724834057304102,0.7453277425810232,False
qwen,9,2027065,272.5458463571722,11,0.5139643332966475,0.6737638138462189,False
qwen,9,2027066,272.55177162466293,6,0.5474663871943523,0.7113856593908274,False
qwen,9,2027067,272.48267449870116,7,0.5904701584916698,0.6943602584605093,False
qwen,9,2027068,272.55172577598034,15,0.5448024099112743,0.6608089693637579,False
qwen,9,2027069,272.5675618893663,15,0.7968833508377359,0.7962109644161627,False
qwen,9,2027070,272.55688783611527,21,0.796745402544144,0.780104352178338,False
qwen,9,2027071,272.4578831145011,9,0.6570668307079908,0.6771161128441403,False
qwen,9,2027072,272.5398534200923,11,0.6892160015906111,0.7442950927343345,False
qwen,9,2027073,272.49573420159965,15,0.6689725509898791,0.6714375313181232,False
qwen,9,2027074,272.4968588830434,7,0.6732369642043043,0.6807068546319208,False
qwen,9,2027075,272.51230180793254,10,0.6411864745818432,0.7013342036130433,False
qwen,9,2027076,272.5332625881272,11,0.6888317775910769,0.7004138031350565,False
qwen,9,2027077,272.53774671078895,12,0.6498922661019111,0.7376417911808177,False
qwen,9,2027078,272.5401010293755,10,0.5583565457900703,0.6632128972786806,False
qwen,9,2027079,272.44318187911153,9,0.6093482985472988,0.6712356858181188,False
qwen,9,2027080,272.530515686585,7,0.6441157036928272,0.6795088660825974,False
qwen,9,2027081,272.57298014649473,14,0.7604484193744168,0.7297201705705199,False
qwen,9,2027082,272.4410431429751,7,0.586296686167895,0.6477323598154721,False
qwen,9,2027083,272.5527465454164,7,0.6487921734140262,0.7006385366979756,False
qwen,9,2027084,272.56558557807057,9,0.6531831952342987,0.6940386205762612,False
qwen,9,2027085,272.5014942492471,13,0.6628474299372139,0.7063566154709856,False
qwen,9,2027086,272.35934802235556,5,0.508895823664946,0.5760794876555883,False
qwen,9,2027087,272.57382392681086,12,1.0,1.0,True
qwen,9,2027088,272.41207465530283,5,0.5624239200941791,0.6567917511583368,False
qwen,9,2027089,272.5101027134709,9,0.6801206959203052,0.7182300327392668,False
qwen,9,2027090,272.5473917946508,19,0.6129548963535223,0.6862560127627414,False
qwen,9,2027091,272.47795918375704,5,0.6924533030782917,0.7259831345602806,False
qwen,10,2027092,272.5732538957547,20,0.6695220448492591,0.7201670634363194,False
qwen,10,2027093,272.6039859116445,10,0.5515166716873083,0.7030683396880026,False
qwen,10,2027094,272.58639661468936,11,0.5807149028926871,0.7017094104390702,False
qwen,10,2027095,272.616017238169,7,0.5982361964182108,0.7129500552526374,False
qwen,10,2027096,272.6133642968049,14,0.47309258253414327,0.6791830933908385,False
qwen,10,2027097,272.5995495309518,5,0.5106287587455138,0.6561873708317864,False
qwen,10,2027098,272.60925181829225,8,0.6549875221491503,0.7116116077263237,False
qwen,10,2027099,272.6081232830853,12,0.6177845728502649,0.6837630465208125,False
qwen,10,2027100,272.61630911849977,7,0.6443125687281611,0.7467153630230604,False
qwen,10,2027101,272.56389362169375,6,0.5243897888205166,0.6546431187630875,False
qwen,10,2027102,272.5371663413738,6,0.6469391618183752,0.7132212896824079,False
qwen,10,2027103,272.57965932134096,12,0.6933347903427791,0.7047732670365524,False
qwen,10,2027104,272.57292572460415,4,0.6402302472121643,0.7171045372304915,False
qwen,10,2027105,272.5959476113271,7,0.6548481168435581,0.7312402457849897,False
qwen,10,2027106,272.5396068246981,14,0.6481951628476409,0.6784429989214941,False
qwen,10,2027107,272.59130704953884,15,0.6425786861472893,0.7119450751872948,False
qwen,10,2027108,272.6467171402794,11,1.0,1.0,True
qwen,10,2027109,272.5888107147292,6,0.7794833453616986,0.7916534409621071,False
qwen,10,2027110,272.5797495352095,9,0.4403385373428215,0.6219779896948378,False
qwen,10,2027111,272.6045965940783,8,0.5742086259091711,0.6955561365734584,False
qwen,10,2027112,272.5884353866163,7,0.4239224923801714,0.629987724734177,False
qwen,10,2027113,272.5460070530903,10,0.612488844956763,0.6692456268084072,False
qwen,10,2027114,272.63067604713353,9,0.8267671918091176,0.801822023576507,False
qwen,10,2027115,272.58819995111736,9,0.44172745263790814,0.6118016177713492,False
qwen,10,2027116,272.57635850822265,6,0.6487218311026625,0.6771845018682862,False
qwen,10,2027117,272.4888433059023,7,0.6072181927572613,0.6629480025942702,False
qwen,10,2027118,272.5175584463735,7,0.5287979880467101,0.6269240381004765,False
qwen,10,2027119,272.51923794025515,11,0.45213366736918637,0.6503911583635702,False
qwen,10,2027120,272.526063719551,10,0.605021689372933,0.6444371523686665,False
qwen,10,2027121,272.56205785514817,6,0.6647499775062267,0.6900837472118604,False
qwen,10,2027122,272.57107046670706,17,0.4948308428078157,0.6521772820777567,False
qwen,10,2027123,272.62486436846257,9,0.6099184269253665,0.6360385025717011,False
qwen,10,2027124,272.5662234875772,8,0.601333591634632,0.6245136054898324,False
qwen,10,2027125,272.54674515841583,14,0.6280676912585197,0.6716639840716189,False
qwen,10,2027126,272.55335832526407,9,0.654964525824987,0.6939643394106297,False
qwen,10,2027127,272.63405621505603,9,0.7059205903833886,0.7737363686729181,False
qwen,10,2027128,272.57202526803815,5,0.5348870861457906,0.6229376848848531,False
qwen,10,2027129,272.61866632658894,10,0.5995206770229731,0.7156703736026462,False
qwen,10,2027130,272.577050890843,11,0.5058566209922688,0.6231201390723072,False
qwen,10,2027131,272.4719125728733,7,0.6853004173943966,0.6830268610560432,False
qwen,10,2027132,272.531518544636,8,0.6512177804613554,0.7082599654147894,False
qwen,10,2027133,272.5117867723822,7,0.6843461374811649,0.7321672021520751,False
qwen,10,2027134,272.61640908279537,15,0.5227748087772275,0.7018726401059594,False
qwen,10,2027135,272.5696657667737,9,0.4581851895136465,0.6418784649282879,False
qwen,10,2027136,272.5495806054907,12,0.5316546311980631,0.6607291192295942,False
qwen,10,2027137,272.5871563576196,8,0.4949719480584472,0.6778813746608939,False
qwen,10,2027138,272.50315843960686,14,0.6394813596696372,0.696102315112338,False
qwen,10,2027139,272.533161327216,12,0.4480298431145913,0.6254733694061403,False
qwen,10,2027140,272.59713446980516,10,0.7759500511151952,0.8238242500142993,False
qwen,10,2027141,272.56768339922644,6,0.615055457806729,0.6714182857325178,False
qwen,10,2027142,272.57607432802286,18,0.5893307969389868,0.6267734492594813,False
qwen,10,2027143,272.5876573490571,14,0.5879974604871855,0.6442785575452216,False
qwen,10,2027144,272.5878267121765,13,0.6622346666786942,0.7179001611075293,False
qwen,10,2027145,272.5330896737238,7,0.5591947027330902,0.6125898421487346,False
qwen,10,2027146,272.5889890358506,12,0.4904073815553596,0.6747736553095933,False
qwen,10,2027147,272.5734511809495,23,0.533018224787529,0.6533752134818177,False
qwen,10,2027148,272.6250072753272,11,0.6092089430907724,0.7320327590868548,False
qwen,10,2027149,272.4841441916565,7,0.5281281520992038,0.6779165844254745,False
qwen,10,2027150,272.54094284547773,7,0.6121056876881541,0.6803590674797532,False
qwen,10,2027151,272.59087716547094,16,0.485336431832367,0.668688935896025,False
qwen,10,2027152,272.6282718595062,6,0.6411429115718401,0.7752071767521653,False
qwen,10,2027153,272.5630442501516,13,0.63020961849564,0.6858361360335009,False
qwen,10,2027154,272.53692646972064,10,0.6437947173547903,0.693577687929062,False
qwen,10,2027155,272.56339450138523,10,0.4886277715099416,0.6648948289055554,False
qwen,10,2027156,272.5834787877118,7,0.6414999113384141,0.7012868258829987,False
qwen,10,2027157,272.5830704140857,9,0.8107786021752299,0.7683260105740874,False
qwen,10,2027158,272.58194869536595,12,0.5594601302975323,0.6769528704896106,False
qwen,10,2027159,272.55926529980604,10,0.6311923769748107,0.6930952337909771,False
qwen,10,2027160,272.60915809709803,14,0.5860697376372076,0.6952857943987629,False
qwen,10,2027161,272.6069062537316,6,0.6245283820507965,0.6815943161414684,False
qwen,10,2027162,272.583260957756,10,0.484189821483564,0.6467347499919351,False
qwen,10,2027163,272.57765743071434,10,0.6898590177658687,0.7355040514783271,False
qwen,10,2027164,272.61989599295237,9,0.6064633032571626,0.6974233623277163,False
qwen,10,2027165,272.5972142971414,15,0.4709640949551885,0.6202552579783154,False
qwen,10,2027166,272.6417005837156,12,0.4774690826512173,0.6687545840304608,False
qwen,10,2027167,272.63141314728585,8,0.5250049410238778,0.7035428150525834,False
qwen,10,2027168,272.6040461491807,8,0.7992313586297343,0.7870502702682427,False
qwen,10,2027169,272.59191891152443,14,0.5983189800635493,0.6897261371065803,False
qwen,10,2027170,272.56381488610043,8,0.6132204523238405,0.6463105342855701,False
qwen,10,2027171,272.6096807950479,11,0.5258701348010227,0.7078916648338527,False
qwen,10,2027172,272.5468875658112,4,0.6287541961523136,0.6620146169611418,False
qwen,10,2027173,272.6046115821323,7,0.6537347545694523,0.7138904006435494,False
qwen,10,2027174,272.5379734011274,8,0.6023153845069602,0.6453675117253369,False
qwen,10,2027175,272.6069100041537,6,0.6558836743329025,0.6913853480128636,False
qwen,10,2027176,272.58720012399147,18,0.6712219161731864,0.7319354740117904,False
qwen,10,2027177,272.5832876119873,6,0.8108679302385459,0.7713778874746868,False
qwen,10,2027178,272.41055218362624,10,0.5764217998230105,0.6140956169814056,False
qwen,10,2027179,272.5335169542338,9,0.685064464347056,0.7442551075453986,False
qwen,10,2027180,272.6247017475167,11,0.629508503804828,0.7029651785974667,False
qwen,10,2027181,272.5702916194496,12,0.5773371437094402,0.7460772775958217,False
qwen,10,2027182,272.60123508373965,6,0.6279497996861159,0.6628994320491632,False
qwen,10,2027183,272.63476307607596,16,0.7276919921059891,0.7460236639611093,False
qwen,10,2027184,272.59990675129006,7,0.6295599660469058,0.6670217459880889,False
qwen,10,2027185,272.60771089060194,9,0.598810069458193,0.7030906194496329,False
qwen,10,2027186,272.590206346673,9,0.45233414919110687,0.6361255662231509,False
qwen,10,2027187,272.6029582234428,6,0.6881169313425294,0.7158269077724005,False
qwen,10,2027188,272.5827764146798,7,0.6308897063740159,0.6863195715216337,False
qwen,10,2027189,272.5797231680747,10,0.6317844535601755,0.6887804568504068,False
qwen,10,2027190,272.598943169938,10,0.5431498440621221,0.6636791047612669,False
qwen,10,2027191,272.53436818959784,7,0.7066990682441313,0.6920446931598088,False
