model,K,profile_id,opaque_role_id,similarity_to_centroid,within_profile_centroid_rank
llama,8,L08_C,R243,0.957443357401253,4
llama,8,L08_C,R105,0.9500418444034207,5
llama,8,L08_C,R045,0.947781414758224,6
llama,8,L08_C,R093,0.9408871937432808,7
llama,8,L08_C,R013,0.9363995964996348,8
llama,8,L08_C,R102,0.9361874268963641,9
llama,8,L08_C,R187,0.9325070144372558,10
llama,8,L08_C,R115,0.9270938856961137,11
llama,8,L08_D,R031,0.9939683688664437,1
llama,8,L08_D,R237,0.9889019952979337,2
llama,8,L08_D,R179,0.9876370577354738,3
llama,8,L08_D,R104,0.9854095430366265,4
llama,8,L08_D,R034,0.9849613612915311,5
llama,8,L08_D,R053,0.9842525803881561,6
llama,8,L08_D,R233,0.98411045282972,7
llama,8,L08_D,R010,0.983917075166477,8
llama,8,L08_D,R054,0.9838621493855632,9
llama,8,L08_D,R078,0.9838042775190324,10
llama,8,L08_D,R088,0.9835592177690353,11
llama,8,L08_D,R204,0.9819935871520445,12
llama,8,L08_D,R156,0.98111167299272,13
llama,8,L08_D,R118,0.9808506989355923,14
llama,8,L08_D,R159,0.9807089533384897,15
llama,8,L08_D,R038,0.9801347736944006,16
llama,8,L08_D,R252,0.9798168491878586,17
llama,8,L08_D,R005,0.9797353902424103,18
llama,8,L08_D,R085,0.97866580899605,19
llama,8,L08_D,R166,0.9785311882698584,20
llama,8,L08_D,R178,0.9784317942781987,21
llama,8,L08_D,R122,0.978342318721936,22
llama,8,L08_D,R033,0.9782567586133105,23
llama,8,L08_D,R110,0.9779673288253122,24
llama,8,L08_D,R155,0.9765749570837292,25
llama,8,L08_D,R119,0.9763807037217445,26
llama,8,L08_D,R117,0.9760631342447312,27
llama,8,L08_D,R201,0.9759464108032991,28
llama,8,L08_D,R081,0.9752273810595655,29
llama,8,L08_D,R070,0.9751217332200178,30
llama,8,L08_D,R267,0.9748200796369603,31
llama,8,L08_D,R037,0.9742346129122438,32
llama,8,L08_D,R068,0.9731649871281085,33
llama,8,L08_D,R162,0.9722455776950747,34
llama,8,L08_D,R167,0.9722190342943722,35
llama,8,L08_D,R004,0.9716503819075931,36
llama,8,L08_D,R163,0.9695879000417907,37
llama,8,L08_D,R022,0.967494380192299,38
llama,8,L08_D,R143,0.9674224239433687,39
llama,8,L08_D,R172,0.966481613060747,40
llama,8,L08_D,R039,0.9638652658828042,41
llama,8,L08_D,R154,0.9638608065412996,42
llama,8,L08_D,R145,0.9626049264920207,43
llama,8,L08_D,R133,0.9624719329129475,44
llama,8,L08_D,R047,0.9609688728641302,45
llama,8,L08_D,R256,0.9601165074831381,46
llama,8,L08_D,R029,0.9562877933604434,47
llama,8,L08_D,R006,0.9534123825270422,48
llama,8,L08_D,R247,0.9514931115188241,49
llama,8,L08_D,R025,0.9341155077209223,50
llama,8,L08_E,R075,0.9866362251331491,1
llama,8,L08_E,R238,0.9849365871189768,2
llama,8,L08_E,R239,0.9833645639418962,3
llama,8,L08_E,R114,0.9823445441932518,4
llama,8,L08_E,R150,0.9808467941571183,5
llama,8,L08_E,R220,0.9797756825047192,6
llama,8,L08_E,R261,0.9752335901736227,7
llama,8,L08_E,R009,0.9724414319628794,8
llama,8,L08_E,R052,0.9716056427285722,9
llama,8,L08_E,R165,0.9687809046602086,10
llama,8,L08_E,R146,0.9687103587963769,11
llama,8,L08_E,R266,0.966525409312928,12
llama,8,L08_E,R250,0.9558259386227459,13
llama,8,L08_E,R183,0.9537878398669019,14
llama,8,L08_E,R057,0.9377849609726113,15
llama,8,L08_E,R185,0.926751287508854,16
llama,8,L08_F,R049,0.9960037950885776,1
llama,8,L08_F,R051,0.9955588212025341,2
llama,8,L08_F,R241,0.995426955891407,3
llama,8,L08_F,R141,0.9953676453824803,4
llama,8,L08_F,R184,0.9951498160512378,5
llama,8,L08_F,R107,0.9950526626105564,6
llama,8,L08_F,R253,0.9950480372593618,7
llama,8,L08_F,R206,0.9949966688171756,8
llama,8,L08_F,R227,0.994820036135285,9
llama,8,L08_F,R084,0.994667504880855,10
llama,8,L08_F,R196,0.9946196989607483,11
llama,8,L08_F,R014,0.9945938101934875,12
llama,8,L08_F,R076,0.9945774081259475,13
llama,8,L08_F,R124,0.9944675103015888,14
llama,8,L08_F,R158,0.9944284268515523,15
llama,8,L08_F,R203,0.9943891400206006,16
llama,8,L08_F,R094,0.9942078882773501,17
llama,8,L08_F,R123,0.9940712004498534,18
llama,8,L08_F,R240,0.9940024305947335,19
llama,8,L08_F,R062,0.9939223065375854,20
llama,8,L08_F,R161,0.9939111435247668,21
llama,8,L08_F,R024,0.9935955216195143,22
llama,8,L08_F,R056,0.9935364777889675,23
llama,8,L08_F,R232,0.9933361177925638,24
llama,8,L08_F,R082,0.9931362378895334,25
llama,8,L08_F,R254,0.9930908857988705,26
llama,8,L08_F,R127,0.9930430884909385,27
llama,8,L08_F,R097,0.9929664227572554,28
llama,8,L08_F,R188,0.9928978651079259,29
llama,8,L08_F,R086,0.9928843682861049,30
llama,8,L08_F,R217,0.9927209855227641,31
llama,8,L08_F,R235,0.9926224504102463,32
llama,8,L08_F,R042,0.9925462860135738,33
llama,8,L08_F,R177,0.9925332572100453,34
llama,8,L08_F,R189,0.9924472967147567,35
llama,8,L08_F,R080,0.9924134098070012,36
llama,8,L08_F,R008,0.9922270185908795,37
llama,8,L08_F,R248,0.9922230730580414,38
llama,8,L08_F,R270,0.9922197307997317,39
llama,8,L08_F,R012,0.9920618832844873,40
llama,8,L08_F,R152,0.9917871613374771,41
llama,8,L08_F,R202,0.9916010884059927,42
llama,8,L08_F,R103,0.9913693384070744,43
llama,8,L08_F,R140,0.9912823616084694,44
llama,8,L08_F,R131,0.9911524886994076,45
llama,8,L08_F,R181,0.9911253975566733,46
llama,8,L08_F,R071,0.9910518854978391,47
llama,8,L08_F,R242,0.990918652091538,48
llama,8,L08_F,R215,0.9909032773722853,49
llama,8,L08_F,R066,0.9906396093419335,50
llama,8,L08_F,R200,0.9905883637327142,51
llama,8,L08_F,R043,0.9904771610027441,52
llama,8,L08_F,R135,0.9903222600078685,53
llama,8,L08_F,R089,0.9902359780379792,54
llama,8,L08_F,R106,0.9900352960061203,55
llama,8,L08_F,R069,0.9900329124186531,56
llama,8,L08_F,R064,0.9900229703598753,57
llama,8,L08_F,R168,0.9898261750459572,58
llama,8,L08_F,R213,0.9897920993705367,59
llama,8,L08_F,R083,0.9895335839944019,60
llama,8,L08_F,R129,0.9893847158061604,61
llama,8,L08_F,R128,0.9891991638619255,62
llama,8,L08_F,R026,0.9888764030981273,63
llama,8,L08_F,R224,0.9888448833223985,64
llama,8,L08_F,R153,0.9886394729708312,65
llama,8,L08_F,R273,0.9885881772306522,66
llama,8,L08_F,R144,0.9885366544309425,67
llama,8,L08_F,R190,0.9883632546773177,68
llama,8,L08_F,R218,0.9881082565287544,69
llama,8,L08_F,R214,0.9880421261084988,70
llama,8,L08_F,R058,0.9878917920155487,71
llama,8,L08_F,R095,0.9874251795225804,72
llama,8,L08_F,R003,0.9870157236658255,73
llama,8,L08_F,R151,0.9869652555720032,74
llama,8,L08_F,R234,0.9868158915686731,75
llama,8,L08_F,R182,0.9866703261517233,76
llama,8,L08_F,R216,0.986235511252888,77
llama,8,L08_F,R059,0.9860943154135878,78
llama,8,L08_F,R074,0.9860285817253843,79
llama,8,L08_F,R021,0.9858197483424818,80
llama,8,L08_F,R244,0.9855706613732504,81
llama,8,L08_F,R249,0.9855061169086181,82
llama,8,L08_F,R191,0.985226853850174,83
llama,8,L08_F,R044,0.9848373238399807,84
llama,8,L08_F,R018,0.9846766152329265,85
llama,8,L08_F,R230,0.9846590034444238,86
llama,8,L08_F,R195,0.9845378337451365,87
llama,8,L08_F,R113,0.9842094920309232,88
llama,8,L08_F,R262,0.9841943087169559,89
llama,8,L08_F,R142,0.9839213167922601,90
llama,8,L08_F,R030,0.9829560193964791,91
llama,8,L08_F,R170,0.9827158692322127,92
llama,8,L08_F,R099,0.9823410689770926,93
llama,8,L08_F,R245,0.9821977049765362,94
llama,8,L08_F,R198,0.9820754398854877,95
llama,8,L08_F,R260,0.9807951172039258,96
llama,8,L08_F,R275,0.9805837016895422,97
llama,8,L08_F,R035,0.9804162723592806,98
llama,8,L08_F,R020,0.9804039846051159,99
llama,8,L08_F,R157,0.9799174936028006,100
llama,8,L08_F,R040,0.9790493228111183,101
llama,8,L08_F,R137,0.9788712315001487,102
llama,8,L08_F,R222,0.9788690608239725,103
llama,8,L08_F,R169,0.9782940769804702,104
llama,8,L08_F,R164,0.9766533196719223,105
llama,8,L08_F,R132,0.9760259941775002,106
llama,8,L08_F,R258,0.9754584121363759,107
llama,8,L08_F,R173,0.9750158772456821,108
llama,8,L08_F,R065,0.9738653886037182,109
llama,8,L08_F,R171,0.973342202751553,110
llama,8,L08_F,R019,0.9723032972618406,111
llama,8,L08_F,R048,0.9695705163163479,112
llama,8,L08_F,R175,0.9686745571964227,113
llama,8,L08_F,R067,0.9683331437327967,114
llama,8,L08_F,R109,0.9671352111049619,115
llama,8,L08_F,R211,0.966497699085464,116
llama,8,L08_F,R208,0.9634687248265754,117
llama,8,L08_F,R125,0.9607579891824977,118
llama,8,L08_F,R229,0.9549719544190228,119
llama,8,L08_F,R226,0.943662154153854,120
llama,8,L08_F,R096,0.9269994483694473,121
llama,8,L08_G,R259,0.9731401811560367,1
llama,8,L08_G,R091,0.9699168697675653,2
llama,8,L08_G,R257,0.967993219933774,3
llama,8,L08_G,R055,0.9627281749224912,4
llama,8,L08_G,R209,0.9615972417314982,5
llama,8,L08_G,R139,0.9614638792034366,6
llama,8,L08_G,R223,0.9598318117247724,7
llama,8,L08_G,R046,0.9559059497815736,8
llama,8,L08_G,R225,0.9555530733348137,9
llama,8,L08_G,R061,0.9481466623480503,10
llama,8,L08_G,R186,0.9453873406727851,11
llama,8,L08_G,R060,0.9288593845195445,12
llama,8,L08_G,R271,0.9288409365413584,13
llama,8,L08_G,R193,0.9285865739160976,14
llama,8,L08_G,R134,0.9271207203486665,15
llama,8,L08_G,R236,0.8992384243711138,16
llama,8,L08_G,R176,0.8673072299602468,17
llama,8,L08_H,R246,0.9391317354816758,1
llama,8,L08_H,R121,0.9040367213639376,2
llama,8,L08_H,R036,0.8792712200513962,3
llama,9,L09_A,R031,0.9915558988034594,1
llama,9,L09_A,R104,0.9895616901454989,2
llama,9,L09_A,R237,0.9890359745401663,3
llama,9,L09_A,R204,0.9864693792835212,4
llama,9,L09_A,R233,0.986116058039855,5
llama,9,L09_A,R179,0.9857756741836086,6
llama,9,L09_A,R166,0.9850022270440509,7
llama,9,L09_A,R034,0.9836584867356986,8
llama,9,L09_A,R070,0.9832196924749127,9
llama,9,L09_A,R088,0.9830140031513147,10
llama,9,L09_A,R122,0.9814766721694117,11
llama,9,L09_A,R078,0.9811369949986835,12
llama,9,L09_A,R011,0.9810755291146224,13
llama,9,L09_A,R162,0.9807589160496202,14
llama,9,L09_A,R159,0.980687366512262,15
llama,9,L09_A,R010,0.9801928668615489,16
llama,9,L09_A,R201,0.9797877826924405,17
llama,9,L09_A,R167,0.9796626730335325,18
llama,9,L09_A,R267,0.978745719328555,19
llama,9,L09_A,R037,0.9786461427718963,20
llama,9,L09_A,R119,0.9770959444752529,21
llama,9,L09_A,R085,0.9751779765849097,22
llama,9,L09_A,R154,0.9710295936143505,23
llama,9,L09_A,R120,0.9706112199670355,24
llama,9,L09_A,R004,0.970111565207365,25
llama,9,L09_A,R143,0.9650037145597146,26
llama,9,L09_A,R006,0.9608421968141697,27
llama,9,L09_A,R256,0.9599510220001282,28
llama,9,L09_A,R029,0.9580502045793675,29
llama,9,L09_A,R105,0.957475475729588,30
llama,9,L09_A,R139,0.9553366062713368,31
llama,9,L09_B,R027,0.9897833688486211,1
llama,9,L09_B,R016,0.9892975240781066,2
llama,9,L09_B,R228,0.9880458996834883,3
llama,9,L09_B,R090,0.9862296844279825,4
llama,9,L09_B,R160,0.9859587735442923,5
llama,9,L09_B,R212,0.9857625127918346,6
llama,9,L09_B,R100,0.9836219671299717,7
llama,9,L09_B,R077,0.9832721041578447,8
llama,9,L09_B,R192,0.9819486866093381,9
llama,9,L09_B,R073,0.9811483381971982,10
llama,9,L09_B,R108,0.980589614111522,11
llama,9,L09_B,R017,0.9789332765302569,12
llama,9,L09_B,R072,0.9772170635713568,13
llama,9,L09_B,R272,0.9765495873721793,14
llama,9,L09_B,R147,0.9731022754575773,15
llama,9,L09_B,R205,0.9729543979667705,16
llama,9,L09_B,R116,0.9715830797370892,17
llama,9,L09_B,R268,0.9711482854241809,18
llama,9,L09_B,R112,0.9707113066800228,19
llama,9,L09_B,R101,0.9706077870766479,20
llama,9,L09_B,R041,0.9700313627843284,21
llama,9,L09_B,R269,0.969468769743657,22
llama,9,L09_B,R174,0.9690158640166086,23
llama,9,L09_B,R028,0.9688164855595092,24
llama,9,L09_B,R009,0.9680466089741581,25
llama,9,L09_B,R098,0.9640896398398995,26
llama,9,L09_B,R266,0.9630405808866715,27
llama,9,L09_B,R219,0.9545614184271585,28
llama,9,L09_B,R231,0.9541740122130078,29
llama,9,L09_B,R180,0.9534801112587675,30
llama,9,L09_B,R250,0.9522034404243374,31
llama,9,L09_B,R130,0.9509150759049119,32
llama,9,L09_B,R023,0.9506814980600449,33
llama,9,L09_B,R255,0.9471554316485477,34
llama,9,L09_B,R079,0.946767137704388,35
llama,9,L09_B,R263,0.9425944285298665,36
llama,9,L09_B,R146,0.9415281237702355,37
llama,9,L09_B,R063,0.9408076413548023,38
llama,9,L09_B,R057,0.9330502385719854,39
llama,9,L09_C,R055,0.9680947688945081,1
llama,9,L09_C,R257,0.9680571685162428,2
llama,9,L09_C,R223,0.9581292028312274,3
llama,9,L09_C,R225,0.9545874325876513,4
llama,9,L09_C,R186,0.9531591381998548,5
llama,9,L09_C,R061,0.942991129766212,6
llama,9,L09_C,R193,0.9403336581808892,7
llama,9,L09_C,R236,0.9185777330281206,8
llama,9,L09_C,R176,0.888834011372059,9
llama,9,L09_D,R007,0.9634808416786474,1
llama,9,L09_D,R243,0.9624300234354921,2
llama,9,L09_D,R045,0.9497328346577589,3
llama,9,L09_D,R187,0.9458925493424569,4
llama,9,L09_D,R093,0.9455384590310572,5
llama,9,L09_D,R102,0.9363403125440202,6
llama,9,L09_D,R115,0.9268320742852191,7
llama,9,L09_E,R065,0.9763023825530756,1
llama,9,L09_E,R091,0.9762538993651677,2
llama,9,L09_E,R138,0.9754410957986979,3
llama,9,L09_E,R211,0.9748348088099276,4
llama,9,L09_E,R259,0.9743872815463569,5
llama,9,L09_E,R109,0.9720465005977297,6
llama,9,L09_E,R050,0.9718893034118103,7
llama,9,L09_E,R199,0.9690457710839004,8
llama,9,L09_E,R133,0.9653958019455484,9
llama,9,L09_E,R194,0.965061936347364,10
llama,9,L09_E,R229,0.9634973652718459,11
llama,9,L09_E,R209,0.9626242360372647,12
llama,9,L09_E,R197,0.9621561520137832,13
llama,9,L09_E,R046,0.9565521744402444,14
llama,9,L09_E,R265,0.9549713522425507,15
llama,9,L09_E,R136,0.9541955498321315,16
llama,9,L09_E,R207,0.9537374705270931,17
llama,9,L09_E,R111,0.9504800599416544,18
llama,9,L09_E,R183,0.9431169566836095,19
llama,9,L09_E,R025,0.939704627235482,20
llama,9,L09_E,R015,0.9349735466359292,21
llama,9,L09_E,R060,0.9324435857341202,22
llama,9,L09_E,R271,0.930919535172357,23
llama,9,L09_E,R096,0.9306943932149166,24
llama,9,L09_E,R185,0.9260056426782605,25
llama,9,L09_E,R134,0.9241785249357168,26
llama,9,L09_E,R013,0.9233366556290429,27
llama,9,L09_E,R274,0.923182719174803,28
llama,9,L09_E,R148,0.918859710350379,29
llama,9,L09_F,R251,0.988570670246528,1
llama,9,L09_F,R002,0.975324054637569,2
llama,9,L09_F,R001,0.9694401226807974,3
llama,9,L09_F,R032,0.9589280427203273,4
llama,9,L09_F,R126,0.9579398997106625,5
llama,9,L09_G,R049,0.996586129954582,1
llama,9,L09_G,R051,0.9960750329269135,2
llama,9,L09_G,R241,0.9959714548390023,3
llama,9,L09_G,R141,0.9957910036049126,4
llama,9,L09_G,R253,0.9956077924429924,5
llama,9,L09_G,R206,0.9955038903825414,6
llama,9,L09_G,R184,0.9954298849997043,7
llama,9,L09_G,R084,0.9952537866082332,8
llama,9,L09_G,R014,0.9951591971504139,9
llama,9,L09_G,R107,0.9949908676064543,10
llama,9,L09_G,R203,0.9949098094806791,11
llama,9,L09_G,R227,0.9948466925623485,12
llama,9,L09_G,R196,0.9948436749120012,13
llama,9,L09_G,R123,0.9947944602260232,14
llama,9,L09_G,R076,0.9947294776020268,15
llama,9,L09_G,R161,0.9945923870051608,16
llama,9,L09_G,R158,0.9944583785469221,17
llama,9,L09_G,R124,0.9944292019187468,18
llama,9,L09_G,R024,0.9943852141255353,19
llama,9,L09_G,R094,0.9942727434518529,20
llama,9,L09_G,R062,0.9941287103458285,21
llama,9,L09_G,R232,0.9937022098243289,22
llama,9,L09_G,R240,0.9936366284250776,23
llama,9,L09_G,R254,0.9935498555798942,24
llama,9,L09_G,R082,0.99341208680504,25
llama,9,L09_G,R086,0.9933880504445813,26
llama,9,L09_G,R235,0.9933206958529511,27
llama,9,L09_G,R217,0.9933138449357325,28
llama,9,L09_G,R177,0.9932495076719107,29
llama,9,L09_G,R042,0.9931444551649291,30
llama,9,L09_G,R127,0.9930827355176972,31
llama,9,L09_G,R056,0.9929356584293002,32
llama,9,L09_G,R248,0.9929040632592434,33
llama,9,L09_G,R097,0.9928137881218003,34
llama,9,L09_G,R189,0.9926029640252221,35
llama,9,L09_G,R080,0.9923619523393978,36
llama,9,L09_G,R188,0.9923075770677614,37
llama,9,L09_G,R008,0.9922885151632238,38
llama,9,L09_G,R152,0.9921121902522555,39
llama,9,L09_G,R012,0.9921032701419052,40
llama,9,L09_G,R270,0.9920357741126471,41
llama,9,L09_G,R103,0.9918857896997381,42
llama,9,L09_G,R140,0.9918059411466431,43
llama,9,L09_G,R071,0.9916246878866273,44
llama,9,L09_G,R202,0.991535092439932,45
llama,9,L09_G,R131,0.9913091494445889,46
llama,9,L09_G,R215,0.9911999401067207,47
llama,9,L09_G,R200,0.9909817322194278,48
llama,9,L09_G,R043,0.990951553692125,49
llama,9,L09_G,R089,0.9908343877107426,50
llama,9,L09_G,R181,0.9907498793502755,51
llama,9,L09_G,R242,0.9906155581537988,52
llama,9,L09_G,R135,0.9905405096675921,53
llama,9,L09_G,R069,0.9902682882760655,54
llama,9,L09_G,R066,0.9902624706603982,55
llama,9,L09_G,R213,0.990261658028341,56
llama,9,L09_G,R168,0.9901193853568706,57
llama,9,L09_G,R064,0.9900635187771978,58
llama,9,L09_G,R106,0.98981843050413,59
llama,9,L09_G,R129,0.9896515989090208,60
llama,9,L09_G,R083,0.9894437837165962,61
llama,9,L09_G,R026,0.9893234829016722,62
llama,9,L09_G,R144,0.989128000223551,63
llama,9,L09_G,R128,0.9891074340568966,64
llama,9,L09_G,R224,0.9890478349214348,65
llama,9,L09_G,R218,0.9888063919648041,66
llama,9,L09_G,R153,0.9887335238485944,67
llama,9,L09_G,R190,0.9881760562590538,68
llama,9,L09_G,R234,0.9876436310744353,69
llama,9,L09_G,R214,0.9876084427209324,70
llama,9,L09_G,R003,0.9873877187856651,71
llama,9,L09_G,R058,0.9873500353772899,72
llama,9,L09_G,R182,0.987015189832433,73
llama,9,L09_G,R095,0.986961564987787,74
llama,9,L09_G,R151,0.9866947031396543,75
llama,9,L09_G,R074,0.9861084564491391,76
llama,9,L09_G,R021,0.9855346868847191,77
llama,9,L09_G,R216,0.9855087171890735,78
llama,9,L09_G,R059,0.9854689086272002,79
llama,9,L09_G,R191,0.9853417392171053,80
llama,9,L09_G,R249,0.9851820228282796,81
llama,9,L09_G,R244,0.9851514185035342,82
llama,9,L09_G,R195,0.9850759096119308,83
llama,9,L09_G,R230,0.9848872161702866,84
llama,9,L09_G,R018,0.9844748944544468,85
llama,9,L09_G,R054,0.9843142553340333,86
llama,9,L09_G,R044,0.9841104906981031,87
llama,9,L09_G,R113,0.9835120454542322,88
llama,9,L09_G,R142,0.9833217327426235,89
llama,9,L09_G,R170,0.9832388607885492,90
llama,9,L09_G,R245,0.9827805789358348,91
llama,9,L09_G,R030,0.9825998545143999,92
llama,9,L09_G,R099,0.982193890809199,93
llama,9,L09_G,R198,0.9820021341569216,94
llama,9,L09_G,R157,0.9804348642162263,95
llama,9,L09_G,R020,0.9803978071838741,96
llama,9,L09_G,R035,0.9799198056070788,97
llama,9,L09_G,R222,0.9785913859652227,98
llama,9,L09_G,R040,0.9785761458560153,99
llama,9,L09_G,R137,0.9782872111726814,100
llama,9,L09_G,R033,0.9779418062547134,101
llama,9,L09_G,R169,0.9775545682880388,102
llama,9,L09_G,R164,0.9768632586193351,103
llama,9,L09_G,R132,0.9758094596492539,104
llama,9,L09_G,R258,0.975793590156719,105
llama,9,L09_G,R173,0.9742930633198433,106
llama,9,L09_G,R048,0.9692400106453478,107
llama,9,L09_G,R175,0.9685158769839174,108
llama,9,L09_G,R067,0.9673647403313643,109
llama,9,L09_G,R208,0.9633391084758051,110
llama,9,L09_G,R125,0.9609940590776676,111
llama,9,L09_H,R273,0.9930557001861631,1
llama,9,L09_H,R260,0.9893307284579442,2
llama,9,L09_H,R156,0.989133206467169,3
llama,9,L09_H,R275,0.9882894416605426,4
llama,9,L09_H,R053,0.9858743769411417,5
llama,9,L09_H,R252,0.9853452787764982,6
llama,9,L09_H,R264,0.9850162325556213,7
llama,9,L09_H,R262,0.9849191180874461,8
llama,9,L09_H,R220,0.9820895927933619,9
llama,9,L09_H,R117,0.9820827103515873,10
llama,9,L09_H,R005,0.981880576065364,11
llama,9,L09_H,R178,0.9811680160454024,12
llama,9,L09_H,R038,0.9800696116781976,13
llama,9,L09_H,R075,0.9799828353958975,14
llama,9,L09_H,R171,0.9791375701481582,15
llama,9,L09_H,R118,0.9791347255984482,16
llama,9,L09_H,R150,0.9790892467871448,17
llama,9,L09_H,R149,0.9782402671496857,18
llama,9,L09_H,R239,0.9780975887128736,19
llama,9,L09_H,R110,0.9777621563259554,20
llama,9,L09_H,R114,0.9773136743504234,21
llama,9,L09_H,R081,0.9766674089665681,22
llama,9,L09_H,R155,0.9762122677773754,23
llama,9,L09_H,R238,0.9754667340347033,24
llama,9,L09_H,R019,0.973585762177042,25
llama,9,L09_H,R068,0.9731104108523502,26
llama,9,L09_H,R047,0.9720440639566504,27
llama,9,L09_H,R022,0.9719526682372299,28
llama,9,L09_H,R092,0.9710680073057119,29
llama,9,L09_H,R172,0.9691968957849277,30
llama,9,L09_H,R163,0.9667507643854797,31
llama,9,L09_H,R145,0.966482268947568,32
llama,9,L09_H,R210,0.9658956819267792,33
llama,9,L09_H,R261,0.9647384850739501,34
llama,9,L09_H,R039,0.9597167788566867,35
llama,9,L09_H,R221,0.9592539729764029,36
llama,9,L09_H,R087,0.957346951169851,37
llama,9,L09_H,R247,0.9543130405025442,38
llama,9,L09_H,R226,0.9514424745546237,39
llama,9,L09_H,R052,0.9511598422978772,40
llama,9,L09_H,R165,0.9510081848481274,41
llama,9,L09_I,R246,0.9391317354816758,1
llama,9,L09_I,R121,0.9040367213639376,2
llama,9,L09_I,R036,0.8792712200513962,3
llama,10,L10_A,R091,0.977684499047321,1
llama,10,L10_A,R259,0.9752044071587405,2
llama,10,L10_A,R109,0.9692905183571868,3
llama,10,L10_A,R209,0.9685579848102969,4
llama,10,L10_A,R211,0.9662750398060631,5
llama,10,L10_A,R229,0.9644917059037985,6
llama,10,L10_A,R257,0.9642974028581371,7
llama,10,L10_A,R139,0.960591125907896,8
llama,10,L10_A,R046,0.959276781382943,9
llama,10,L10_A,R223,0.9562245720149822,10
llama,10,L10_A,R225,0.9530780785322605,11
llama,10,L10_A,R055,0.9523551993582708,12
llama,10,L10_A,R061,0.9471109130612952,13
llama,10,L10_A,R025,0.9439290043701981,14
llama,10,L10_A,R096,0.9344329543256886,15
llama,10,L10_A,R186,0.9338853838047172,16
llama,10,L10_A,R271,0.9315655630758983,17
llama,10,L10_A,R060,0.9311130742770549,18
llama,10,L10_A,R102,0.929370713275617,19
llama,10,L10_A,R185,0.9257823947617299,20
llama,10,L10_A,R134,0.9223646470816886,21
llama,10,L10_A,R126,0.9210319365934068,22
llama,10,L10_A,R193,0.9164594459077895,23
llama,10,L10_A,R148,0.9094190956297343,24
llama,10,L10_A,R236,0.8903083599838062,25
llama,10,L10_A,R176,0.8572017609032457,26
llama,10,L10_B,R075,0.9875745895634119,1
llama,10,L10_B,R238,0.9858485232763038,2
llama,10,L10_B,R239,0.9840652275264898,3
llama,10,L10_B,R114,0.9834659998618702,4
llama,10,L10_B,R150,0.9806170736245888,5
llama,10,L10_B,R261,0.9745313811343086,6
llama,10,L10_B,R009,0.9731120797966581,7
llama,10,L10_B,R052,0.9730792521735693,8
llama,10,L10_B,R146,0.9717652619118203,9
llama,10,L10_B,R165,0.9677277803340759,10
llama,10,L10_B,R266,0.9667573419106158,11
llama,10,L10_B,R250,0.9578478814493528,12
llama,10,L10_B,R183,0.9486540825396417,13
llama,10,L10_B,R057,0.940934971657136,14
llama,10,L10_C,R272,0.9872172962825789,1
llama,10,L10_C,R100,0.9866213922208973,2
llama,10,L10_C,R205,0.9809097225435072,3
llama,10,L10_C,R001,0.9756876925052914,4
llama,10,L10_C,R263,0.9680412938916368,5
llama,10,L10_C,R255,0.9677475056871638,6
llama,10,L10_C,R079,0.9674455006173821,7
llama,10,L10_C,R130,0.9667208558715235,8
llama,10,L10_C,R063,0.9603862133953535,9
llama,10,L10_D,R121,0.9518602946204808,1
llama,10,L10_D,R246,0.9518602946204807,2
llama,10,L10_E,R273,0.9898299865814689,1
llama,10,L10_E,R156,0.9875601119457622,2
llama,10,L10_E,R264,0.9861570093600763,3
llama,10,L10_E,R005,0.9855781247578279,4
llama,10,L10_E,R260,0.9853421604609021,5
llama,10,L10_E,R275,0.9853034285943847,6
llama,10,L10_E,R118,0.9829186492241803,7
llama,10,L10_E,R078,0.9808746153206861,8
llama,10,L10_E,R252,0.9805768098609416,9
llama,10,L10_E,R178,0.9793055927194152,10
llama,10,L10_E,R149,0.9791880730877626,11
llama,10,L10_E,R171,0.9790015321595741,12
llama,10,L10_E,R065,0.9785187458975286,13
llama,10,L10_E,R085,0.9775538608688646,14
llama,10,L10_E,R220,0.9764946843973769,15
llama,10,L10_E,R038,0.9763278248561087,16
llama,10,L10_E,R155,0.9763000388915719,17
llama,10,L10_E,R117,0.9761228741044448,18
llama,10,L10_E,R068,0.9733768188761942,19
llama,10,L10_E,R081,0.9733118313846456,20
llama,10,L10_E,R138,0.9730322914235716,21
llama,10,L10_E,R092,0.9719169972562409,22
llama,10,L10_E,R050,0.9708338388241459,23
llama,10,L10_E,R067,0.9697594492831849,24
llama,10,L10_E,R251,0.9694039790089576,25
llama,10,L10_E,R022,0.9687695136168138,26
llama,10,L10_E,R210,0.9677080090666723,27
llama,10,L10_E,R041,0.9662571433147489,28
llama,10,L10_E,R172,0.9661953372810195,29
llama,10,L10_E,R197,0.9657101275221607,30
llama,10,L10_E,R047,0.9653479974278241,31
llama,10,L10_E,R163,0.964866101464334,32
llama,10,L10_E,R145,0.9628929844042149,33
llama,10,L10_E,R221,0.9626518824508526,34
llama,10,L10_E,R136,0.9621855428955239,35
llama,10,L10_E,R133,0.9618422227144977,36
llama,10,L10_E,R087,0.961491183296786,37
llama,10,L10_E,R032,0.9597430840887979,38
llama,10,L10_E,R247,0.9581581472295849,39
llama,10,L10_E,R199,0.9570051777801674,40
llama,10,L10_E,R231,0.9559128175783442,41
llama,10,L10_E,R194,0.9546042052230381,42
llama,10,L10_E,R265,0.9523256203841506,43
